# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    8.0104614E-03    1.8000633E-01
    1.1350000E+01    7.9899318E-03    1.8000640E-01
    1.1450000E+01    7.9693612E-03    1.8000646E-01
    1.1550000E+01    7.9487497E-03    1.8000653E-01
    1.1650000E+01    7.9280972E-03    1.8000660E-01
    1.1750000E+01    7.9074039E-03    1.8000666E-01
    1.1850000E+01    7.8866696E-03    1.8000673E-01
    1.1950000E+01    7.8658944E-03    1.8000679E-01
    1.2050000E+01    7.8450783E-03    1.8000686E-01
    1.2150000E+01    7.8242213E-03    1.8000693E-01
    1.2250000E+01    7.8033234E-03    1.8000699E-01
    1.2350000E+01    7.7823846E-03    1.8000706E-01
    1.2450000E+01    7.7614050E-03    1.8000713E-01
    1.2550000E+01    7.7403846E-03    1.8000719E-01
    1.2650000E+01    7.7193233E-03    1.8000726E-01
    1.2750000E+01    7.6982212E-03    1.8000733E-01
    1.2850000E+01    7.6770783E-03    1.8000740E-01
    1.2950000E+01    7.6558946E-03    1.8000746E-01
    1.3050000E+01    7.6346701E-03    1.8000753E-01
    1.3150000E+01    7.6134048E-03    1.8000760E-01
    1.3250000E+01    7.5920988E-03    1.8000767E-01
    1.3350000E+01    7.5707520E-03    1.8000774E-01
    1.3450000E+01    7.5493646E-03    1.8000780E-01
    1.3550000E+01    7.5279363E-03    1.8000787E-01
    1.3650000E+01    7.5064674E-03    1.8000794E-01
    1.3750000E+01    7.4849579E-03    1.8000801E-01
    1.3850000E+01    7.4634076E-03    1.8000808E-01
    1.3950000E+01    7.4418167E-03    1.8000815E-01
    1.4050000E+01    7.4201852E-03    1.8000822E-01
    1.4150000E+01    7.3985131E-03    1.8000829E-01
    1.4250000E+01    7.3768004E-03    1.8000835E-01
    1.4350000E+01    7.3550471E-03    1.8000842E-01
    1.4450000E+01    7.3332533E-03    1.8000849E-01
    1.4550000E+01    7.3114189E-03    1.8000856E-01
    1.4650000E+01    7.2895441E-03    1.8000863E-01
    1.4750000E+01    7.2676288E-03    1.8000870E-01
    1.4850000E+01    7.2456731E-03    1.8000877E-01
    1.4950000E+01    7.2236769E-03    1.8000884E-01
    1.5050000E+01    7.2016403E-03    1.8000891E-01
    1.5150000E+01    7.1795634E-03    1.8000898E-01
