# Time series at grid cell: 185   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.06126549323101E-04   4.26702232891171E-05   4.34418337354006E-05   4.88062100768496E-05   2.17256556238841E-10   1.00000313914696E-16   1.69531050385283E-05   2.35410670947361E-04   6.70700697360600E-04   6.34979271338747E+00   1.63534659154803E-07   1.29441604616401E-08
  2.00000E-02                1.06126549323035E-04   4.26702232890426E-05   4.34418337353977E-05   4.88062100768358E-05   2.17256546406704E-10   1.00000313914696E-16   1.69531050385214E-05   2.35410670947555E-04   6.70700700808664E-04   6.34979271338716E+00   1.63534659155107E-07   1.29441604616641E-08
  3.00000E-02                1.06126549323009E-04   4.26702232889691E-05   4.34418337353948E-05   4.88062100768221E-05   2.17256546395554E-10   1.00000313914696E-16   1.69531050385145E-05   2.35410670947356E-04   6.70700700808753E-04   6.34979271338678E+00   1.63534659155434E-07   1.29441604616900E-08
  4.00000E-02                1.06126549322983E-04   4.26702232888956E-05   4.34418337353918E-05   4.88062100768083E-05   2.17256546395856E-10   1.00000313914696E-16   1.69531050385076E-05   2.35410670947157E-04   6.70700700808754E-04   6.34979271338639E+00   1.63534659155761E-07   1.29441604617159E-08
  5.00000E-02                1.06126549322957E-04   4.26702232888220E-05   4.34418337353889E-05   4.88062100767945E-05   2.17256546396194E-10   1.00000313914696E-16   1.69531050385007E-05   2.35410670946958E-04   6.70700700808754E-04   6.34979271338601E+00   1.63534659156088E-07   1.29441604617418E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396533E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808755E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00000E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00001E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00002E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00003E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00007E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00014E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
  5.00027E-02                1.06126549322931E-04   4.26702232887485E-05   4.34418337353860E-05   4.88062100767807E-05   2.17256546396528E-10   1.00000313914696E-16   1.69531050384938E-05   2.35410670946759E-04   6.70700700808757E-04   6.34979271338601E+00   1.63534659156415E-07   1.29441604617676E-08
