# Time          5.0000E-02
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9386581E-03    1.8000656E-01
    1.1350000E+01    7.9179853E-03    1.8000663E-01
    1.1450000E+01    7.8972717E-03    1.8000669E-01
    1.1550000E+01    7.8765170E-03    1.8000676E-01
    1.1650000E+01    7.8557215E-03    1.8000683E-01
    1.1750000E+01    7.8348851E-03    1.8000689E-01
    1.1850000E+01    7.8140078E-03    1.8000696E-01
    1.1950000E+01    7.7930897E-03    1.8000703E-01
    1.2050000E+01    7.7721306E-03    1.8000709E-01
    1.2150000E+01    7.7511307E-03    1.8000716E-01
    1.2250000E+01    7.7300900E-03    1.8000723E-01
    1.2350000E+01    7.7090084E-03    1.8000729E-01
    1.2450000E+01    7.6878861E-03    1.8000736E-01
    1.2550000E+01    7.6667229E-03    1.8000743E-01
    1.2650000E+01    7.6455189E-03    1.8000750E-01
    1.2750000E+01    7.6242741E-03    1.8000756E-01
    1.2850000E+01    7.6029886E-03    1.8000763E-01
    1.2950000E+01    7.5816623E-03    1.8000770E-01
    1.3050000E+01    7.5602953E-03    1.8000777E-01
    1.3150000E+01    7.5388876E-03    1.8000784E-01
    1.3250000E+01    7.5174391E-03    1.8000791E-01
    1.3350000E+01    7.4959500E-03    1.8000797E-01
    1.3450000E+01    7.4744202E-03    1.8000804E-01
    1.3550000E+01    7.4528497E-03    1.8000811E-01
    1.3650000E+01    7.4312386E-03    1.8000818E-01
    1.3750000E+01    7.4095869E-03    1.8000825E-01
    1.3850000E+01    7.3878946E-03    1.8000832E-01
    1.3950000E+01    7.3661617E-03    1.8000839E-01
    1.4050000E+01    7.3443882E-03    1.8000846E-01
    1.4150000E+01    7.3225743E-03    1.8000853E-01
    1.4250000E+01    7.3007198E-03    1.8000860E-01
    1.4350000E+01    7.2788248E-03    1.8000867E-01
    1.4450000E+01    7.2568893E-03    1.8000874E-01
    1.4550000E+01    7.2349134E-03    1.8000881E-01
    1.4650000E+01    7.2128971E-03    1.8000888E-01
    1.4750000E+01    7.1908405E-03    1.8000895E-01
    1.4850000E+01    7.1687434E-03    1.8000902E-01
    1.4950000E+01    7.1466061E-03    1.8000909E-01
    1.5050000E+01    7.1244284E-03    1.8000916E-01
    1.5150000E+01    7.1022105E-03    1.8000923E-01
    1.5250000E+01    7.0799524E-03    1.8000930E-01
    1.5350000E+01    7.0576540E-03    1.8000937E-01
    1.5450000E+01    7.0353156E-03    1.8000944E-01
    1.5550000E+01    7.0129370E-03    1.8000952E-01
    1.5650000E+01    6.9905183E-03    1.8000959E-01
    1.5750000E+01    6.9680596E-03    1.8000966E-01
    1.5850000E+01    6.9455609E-03    1.8000973E-01
    1.5950000E+01    6.9230222E-03    1.8000980E-01
    1.6050000E+01    6.9004436E-03    1.8000988E-01
    1.6150000E+01    6.8778252E-03    1.8000995E-01
    1.6250000E+01    6.8551669E-03    1.8001002E-01
    1.6350000E+01    6.8324689E-03    1.8001009E-01
    1.6450000E+01    6.8097312E-03    1.8001016E-01
    1.6550000E+01    6.7869538E-03    1.8001024E-01
    1.6650000E+01    6.7641369E-03    1.8001031E-01
    1.6750000E+01    6.7412803E-03    1.8001038E-01
    1.6850000E+01    6.7183843E-03    1.8001046E-01
    1.6950000E+01    6.6954489E-03    1.8001053E-01
    1.7050000E+01    6.6724742E-03    1.8001060E-01
    1.7150000E+01    6.6494601E-03    1.8001068E-01
    1.7250000E+01    6.6264068E-03    1.8001075E-01
    1.7350000E+01    6.6033145E-03    1.8001082E-01
    1.7450000E+01    6.5801830E-03    1.8001090E-01
    1.7550000E+01    6.5570126E-03    1.8001097E-01
    1.7650000E+01    6.5338032E-03    1.8001105E-01
    1.7750000E+01    6.5105551E-03    1.8001112E-01
    1.7850000E+01    6.4872683E-03    1.8001120E-01
    1.7950000E+01    6.4639428E-03    1.8001127E-01
    1.8050000E+01    6.4405788E-03    1.8001135E-01
    1.8150000E+01    6.4171765E-03    1.8001142E-01
    1.8250000E+01    6.3937358E-03    1.8001150E-01
    1.8350000E+01    6.3702570E-03    1.8001157E-01
    1.8450000E+01    6.3467402E-03    1.8001165E-01
    1.8550000E+01    6.3231855E-03    1.8001172E-01
    1.8650000E+01    6.2995931E-03    1.8001180E-01
    1.8750000E+01    6.2759632E-03    1.8001187E-01
    1.8850000E+01    6.2522959E-03    1.8001195E-01
    1.8950000E+01    6.2285916E-03    1.8001202E-01
    1.9050000E+01    6.2048503E-03    1.8001210E-01
    1.9150000E+01    6.1810726E-03    1.8001218E-01
    1.9250000E+01    6.1572587E-03    1.8001225E-01
    1.9350000E+01    6.1334091E-03    1.8001233E-01
    1.9450000E+01    6.1095245E-03    1.8001241E-01
    1.9550000E+01    6.0856057E-03    1.8001248E-01
    1.9650000E+01    6.0616541E-03    1.8001256E-01
    1.9750000E+01    6.0376722E-03    1.8001264E-01
    1.9850000E+01    6.0136743E-03    1.8001271E-01
    1.9950000E+01    5.9901401E-03    1.8001279E-01
