# Time          2.2500E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.6764512E-14   -4.0116568E-11   -1.6226745E-10   -3.2554263E-11   -3.9446503E-11   -3.2645873E-12
    1.5000000E-01   -2.7191416E-14   -4.0133197E-11   -1.6260346E-10   -3.2635728E-11    1.2907900E-10    1.0665286E-11
    2.5000000E-01   -2.1792297E-14   -4.0149857E-11   -1.6294018E-10   -3.2717381E-11    1.1991710E-10    9.8955823E-12
    3.5000000E-01   -1.9026928E-14   -4.0166751E-11   -1.6327757E-10   -3.2799212E-11    1.1818460E-10    9.7401997E-12
    4.5000000E-01   -1.7270434E-14   -4.0183783E-11   -1.6361559E-10   -3.2881213E-11    1.1795913E-10    9.7096855E-12
    5.5000000E-01   -1.5799081E-14   -4.0200864E-11   -1.6395420E-10   -3.2963375E-11    1.1802532E-10    9.7041384E-12
    6.5000000E-01   -1.4390930E-14   -4.0217958E-11   -1.6429339E-10   -3.3045692E-11    1.1815854E-10    9.7051777E-12
    7.5000000E-01   -1.2992685E-14   -4.0235053E-11   -1.6463312E-10   -3.3128158E-11    1.1831161E-10    9.7088756E-12
    8.5000000E-01   -1.1593713E-14   -4.0252147E-11   -1.6497337E-10   -3.3210767E-11    1.1847432E-10    9.7142978E-12
    9.5000000E-01   -1.0192203E-14   -4.0269237E-11   -1.6531411E-10   -3.3293513E-11    1.1864407E-10    9.7211295E-12
    1.0500000E+00   -8.7879001E-15   -4.0286319E-11   -1.6565534E-10   -3.3376393E-11    1.1881974E-10    9.7291855E-12
    1.1500000E+00   -7.3807913E-15   -4.0303393E-11   -1.6599703E-10   -3.3459403E-11    1.1900051E-10    9.7383186E-12
    1.2500000E+00   -5.9708927E-15   -4.0320457E-11   -1.6633916E-10   -3.3542538E-11    1.1918574E-10    9.7484033E-12
    1.3500000E+00   -4.5582217E-15   -4.0337507E-11   -1.6668173E-10   -3.3625797E-11    1.1937488E-10    9.7593308E-12
    1.4500000E+00   -3.1427943E-15   -4.0354543E-11   -1.6702473E-10   -3.3709175E-11    1.1956747E-10    9.7710064E-12
    1.5500000E+00   -1.7246241E-15   -4.0371563E-11   -1.6736814E-10   -3.3792671E-11    1.1976311E-10    9.7833475E-12
    1.6500000E+00   -3.0372192E-16   -4.0388563E-11   -1.6771195E-10   -3.3876283E-11    1.1996145E-10    9.7962817E-12
    1.7500000E+00    0.0000000E+00   -4.0405543E-11   -1.6805616E-10   -3.3960009E-11    1.2016221E-10    9.8097456E-12
    1.8500000E+00    0.0000000E+00   -4.0422501E-11   -1.6840076E-10   -3.4043848E-11    1.2036513E-10    9.8236835E-12
    1.9500000E+00    0.0000000E+00   -4.0439434E-11   -1.6874575E-10   -3.4127797E-11    1.2057000E-10    9.8380462E-12
    2.0500000E+00    0.0000000E+00   -4.0456340E-11   -1.6909111E-10   -3.4211856E-11    1.2077662E-10    9.8527906E-12
    2.1500000E+00    0.0000000E+00   -4.0473218E-11   -1.6943685E-10   -3.4296024E-11    1.2098482E-10    9.8678782E-12
    2.2500000E+00    0.0000000E+00   -4.0490064E-11   -1.6978297E-10   -3.4380300E-11    1.2119446E-10    9.8832752E-12
    2.3500000E+00    0.0000000E+00   -4.0506878E-11   -1.7012945E-10   -3.4464683E-11    1.2140542E-10    9.8989516E-12
    2.4500000E+00    0.0000000E+00   -4.0523657E-11   -1.7047630E-10   -3.4549173E-11    1.2161757E-10    9.9148807E-12
    2.5500000E+00    0.0000000E+00   -4.0540399E-11   -1.7082351E-10   -3.4633769E-11    1.2183083E-10    9.9310387E-12
    2.6500000E+00    0.0000000E+00   -4.0557101E-11   -1.7117109E-10   -3.4718470E-11    1.2204509E-10    9.9474046E-12
    2.7500000E+00    0.0000000E+00   -4.0573761E-11   -1.7151902E-10   -3.4803277E-11    1.2226029E-10    9.9639594E-12
    2.8500000E+00    0.0000000E+00   -4.0590378E-11   -1.7186732E-10   -3.4888189E-11    1.2247636E-10    9.9806863E-12
    2.9500000E+00    0.0000000E+00   -4.0606948E-11   -1.7221597E-10   -3.4973206E-11    1.2269323E-10    9.9975703E-12
    3.0500000E+00    0.0000000E+00   -4.0623468E-11   -1.7256499E-10   -3.5058327E-11    1.2291085E-10    1.0014598E-11
    3.1500000E+00    0.0000000E+00   -4.0639938E-11   -1.7291435E-10   -3.5143552E-11    1.2312916E-10    1.0031757E-11
    3.2500000E+00    0.0000000E+00   -4.0656353E-11   -1.7326408E-10   -3.5228882E-11    1.2334813E-10    1.0049037E-11
    3.3500000E+00    0.0000000E+00   -4.0672712E-11   -1.7361416E-10   -3.5314316E-11    1.2356771E-10    1.0066427E-11
    3.4500000E+00    0.0000000E+00   -4.0689011E-11   -1.7396460E-10   -3.5399854E-11    1.2378787E-10    1.0083920E-11
    3.5500000E+00    0.0000000E+00   -4.0705248E-11   -1.7431539E-10   -3.5485495E-11    1.2400858E-10    1.0101507E-11
    3.6500000E+00    0.0000000E+00   -4.0721421E-11   -1.7466654E-10   -3.5571241E-11    1.2422980E-10    1.0119181E-11
    3.7500000E+00    0.0000000E+00   -4.0737525E-11   -1.7501804E-10   -3.5657090E-11    1.2445150E-10    1.0136935E-11
    3.8500000E+00    0.0000000E+00   -4.0753558E-11   -1.7536989E-10   -3.5743043E-11    1.2467367E-10    1.0154764E-11
    3.9500000E+00    0.0000000E+00   -4.0769518E-11   -1.7572210E-10   -3.5829100E-11    1.2489628E-10    1.0172663E-11
    4.0500000E+00    0.0000000E+00   -4.0785400E-11   -1.7607466E-10   -3.5915260E-11    1.2511930E-10    1.0190627E-11
    4.1500000E+00    0.0000000E+00   -4.0801202E-11   -1.7642758E-10   -3.6001524E-11    1.2534273E-10    1.0208651E-11
    4.2500000E+00    0.0000000E+00   -4.0816921E-11   -1.7678085E-10   -3.6087892E-11    1.2556654E-10    1.0226731E-11
    4.3500000E+00    0.0000000E+00   -4.0832552E-11   -1.7713448E-10   -3.6174363E-11    1.2579072E-10    1.0244864E-11
    4.4500000E+00    0.0000000E+00   -4.0848093E-11   -1.7748845E-10   -3.6260938E-11    1.2601525E-10    1.0263047E-11
    4.5500000E+00    0.0000000E+00   -4.0863541E-11   -1.7784279E-10   -3.6347616E-11    1.2624012E-10    1.0281277E-11
    4.6500000E+00    0.0000000E+00   -4.0878890E-11   -1.7819747E-10   -3.6434398E-11    1.2646531E-10    1.0299550E-11
    4.7500000E+00    0.0000000E+00   -4.0894138E-11   -1.7855251E-10   -3.6521284E-11    1.2669082E-10    1.0317865E-11
    4.8500000E+00    0.0000000E+00   -4.0909282E-11   -1.7890790E-10   -3.6608273E-11    1.2691663E-10    1.0336218E-11
    4.9500000E+00    0.0000000E+00   -4.0924316E-11   -1.7926365E-10   -3.6695366E-11    1.2714273E-10    1.0354609E-11
    5.0500000E+00    0.0000000E+00   -4.0939237E-11   -1.7961975E-10   -3.6782562E-11    1.2736911E-10    1.0373035E-11
    5.1500000E+00    0.0000000E+00   -4.0954040E-11   -1.7997620E-10   -3.6869862E-11    1.2759577E-10    1.0391494E-11
    5.2500000E+00    0.0000000E+00   -4.0968723E-11   -1.8033301E-10   -3.6957266E-11    1.2782269E-10    1.0409984E-11
    5.3500000E+00    0.0000000E+00   -4.0983280E-11   -1.8069017E-10   -3.7044773E-11    1.2804987E-10    1.0428505E-11
    5.4500000E+00    0.0000000E+00   -4.0997706E-11   -1.8104769E-10   -3.7132384E-11    1.2827730E-10    1.0447054E-11
    5.5500000E+00    0.0000000E+00   -4.1011999E-11   -1.8140555E-10   -3.7220098E-11    1.2850496E-10    1.0465631E-11
    5.6500000E+00    0.0000000E+00   -4.1026152E-11   -1.8176378E-10   -3.7307916E-11    1.2873287E-10    1.0484234E-11
    5.7500000E+00    0.0000000E+00   -4.1040161E-11   -1.8212235E-10   -3.7395837E-11    1.2896100E-10    1.0502862E-11
    5.8500000E+00    0.0000000E+00   -4.1054021E-11   -1.8248128E-10   -3.7483862E-11    1.2918935E-10    1.0521514E-11
    5.9500000E+00    0.0000000E+00   -4.1067727E-11   -1.8284056E-10   -3.7571990E-11    1.2941791E-10    1.0540189E-11
    6.0500000E+00    0.0000000E+00   -4.1081275E-11   -1.8320020E-10   -3.7660222E-11    1.2964669E-10    1.0558887E-11
    6.1500000E+00    0.0000000E+00   -4.1094658E-11   -1.8356019E-10   -3.7748558E-11    1.2987567E-10    1.0577605E-11
    6.2500000E+00    0.0000000E+00   -4.1107873E-11   -1.8392053E-10   -3.7836997E-11    1.3010484E-10    1.0596344E-11
    6.3500000E+00    0.0000000E+00   -4.1120912E-11   -1.8428123E-10   -3.7925540E-11    1.3033421E-10    1.0615102E-11
    6.4500000E+00    0.0000000E+00   -4.1133772E-11   -1.8464228E-10   -3.8014186E-11    1.3056376E-10    1.0633879E-11
    6.5500000E+00    0.0000000E+00   -4.1146445E-11   -1.8500368E-10   -3.8102936E-11    1.3079350E-10    1.0652675E-11
    6.6500000E+00    0.0000000E+00   -4.1158926E-11   -1.8536544E-10   -3.8191790E-11    1.3102341E-10    1.0671488E-11
    6.7500000E+00    0.0000000E+00   -4.1171210E-11   -1.8572755E-10   -3.8280747E-11    1.3125350E-10    1.0690318E-11
    6.8500000E+00    0.0000000E+00   -4.1183289E-11   -1.8609001E-10   -3.8369807E-11    1.3148375E-10    1.0709164E-11
    6.9500000E+00    0.0000000E+00   -4.1195159E-11   -1.8645283E-10   -3.8458972E-11    1.3171416E-10    1.0728026E-11
    7.0500000E+00    0.0000000E+00   -4.1206812E-11   -1.8681600E-10   -3.8548239E-11    1.3194473E-10    1.0746903E-11
    7.1500000E+00    0.0000000E+00   -4.1218242E-11   -1.8717953E-10   -3.8637611E-11    1.3217545E-10    1.0765794E-11
    7.2500000E+00    0.0000000E+00   -4.1229442E-11   -1.8754341E-10   -3.8727086E-11    1.3240632E-10    1.0784700E-11
    7.3500000E+00    0.0000000E+00   -4.1240406E-11   -1.8790764E-10   -3.8816664E-11    1.3263733E-10    1.0803619E-11
    7.4500000E+00    0.0000000E+00   -4.1251126E-11   -1.8827222E-10   -3.8906346E-11    1.3286848E-10    1.0822551E-11
    7.5500000E+00    0.0000000E+00   -4.1261595E-11   -1.8863716E-10   -3.8996132E-11    1.3309977E-10    1.0841496E-11
    7.6500000E+00    0.0000000E+00   -4.1271807E-11   -1.8900246E-10   -3.9086021E-11    1.3333118E-10    1.0860453E-11
    7.7500000E+00    0.0000000E+00   -4.1281753E-11   -1.8936810E-10   -3.9176014E-11    1.3356272E-10    1.0879421E-11
    7.8500000E+00    0.0000000E+00   -4.1291426E-11   -1.8973410E-10   -3.9266110E-11    1.3379438E-10    1.0898400E-11
    7.9500000E+00    0.0000000E+00   -4.1300819E-11   -1.9010046E-10   -3.9356310E-11    1.3402616E-10    1.0917391E-11
    8.0500000E+00    0.0000000E+00   -4.1309922E-11   -1.9046716E-10   -3.9446613E-11    1.3425804E-10    1.0936391E-11
    8.1500000E+00    0.0000000E+00   -4.1318729E-11   -1.9083422E-10   -3.9537020E-11    1.3449004E-10    1.0955401E-11
    8.2500000E+00    0.0000000E+00   -4.1327231E-11   -1.9120164E-10   -3.9627531E-11    1.3472213E-10    1.0974421E-11
    8.3500000E+00    0.0000000E+00   -4.1335419E-11   -1.9156940E-10   -3.9718145E-11    1.3495432E-10    1.0993449E-11
    8.4500000E+00    0.0000000E+00   -4.1343284E-11   -1.9193753E-10   -3.9808863E-11    1.3518660E-10    1.1012486E-11
    8.5500000E+00    0.0000000E+00   -4.1350818E-11   -1.9230600E-10   -3.9899684E-11    1.3541897E-10    1.1031531E-11
    8.6500000E+00    0.0000000E+00   -4.1358012E-11   -1.9267483E-10   -3.9990609E-11    1.3565142E-10    1.1050584E-11
    8.7500000E+00    0.0000000E+00   -4.1364856E-11   -1.9304401E-10   -4.0081637E-11    1.3588395E-10    1.1069644E-11
    8.8500000E+00    0.0000000E+00   -4.1371342E-11   -1.9341355E-10   -4.0172769E-11    1.3611655E-10    1.1088710E-11
    8.9500000E+00    0.0000000E+00   -4.1377458E-11   -1.9378343E-10   -4.0264005E-11    1.3634922E-10    1.1107783E-11
