# Time series at grid cell:  21   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                4.01221449027631E-05   1.22710072890774E-05   3.60829089118139E-05   1.80549282978486E-05   1.54649952059788E-08   1.00000313914735E-16   1.57746414902491E-06   4.21966185706941E-05   6.70700699687785E-04   5.63722714450293E+00   4.52537794480796E-08   3.58226775098731E-09
  2.00000E-02                4.01221449026944E-05   1.22710072888136E-05   3.60829089118072E-05   1.80549282978170E-05   1.54649940962598E-08   1.00000313914735E-16   1.57746414900907E-06   4.21966185692264E-05   6.70700700808804E-04   5.63722714450043E+00   4.52537794438310E-08   3.58226775064104E-09
  3.00000E-02                4.01221449026344E-05   1.22710072885501E-05   3.60829089118005E-05   1.80549282977852E-05   1.54649940532926E-08   1.00000313914735E-16   1.57746414899321E-06   4.21966185685365E-05   6.70700700809011E-04   5.63722714449794E+00   4.52537794449180E-08   3.58226775072998E-09
  4.00000E-02                4.01221449025744E-05   1.22710072882866E-05   3.60829089117938E-05   1.80549282977535E-05   1.54649940514742E-08   1.00000313914735E-16   1.57746414897735E-06   4.21966185678879E-05   6.70700700809012E-04   5.63722714449547E+00   4.52537794462822E-08   3.58226775084151E-09
  5.00000E-02                4.01221449025144E-05   1.22710072880231E-05   3.60829089117872E-05   1.80549282977218E-05   1.54649940517841E-08   1.00000313914735E-16   1.57746414896147E-06   4.21966185672412E-05   6.70700700809011E-04   5.63722714449300E+00   4.52537794476606E-08   3.58226775095421E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522043E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809012E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
  5.00000E-02                4.01221449024543E-05   1.22710072877596E-05   3.60829089117805E-05   1.80549282976900E-05   1.54649940522035E-08   1.00000313914735E-16   1.57746414894560E-06   4.21966185665945E-05   6.70700700809014E-04   5.63722714449301E+00   4.52537794490397E-08   3.58226775106697E-09
