# Time          2.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    1.9692942E-02   -3.7122594E+00   -7.9343520E+00   -3.0415920E+01    4.1009689E-03   -1.1839855E-02
    1.5000000E-01    7.6910224E-02   -3.5456268E+00   -7.7825290E+00   -2.9801976E+01    5.9076402E-03   -1.0042311E-02
    2.5000000E-01   -1.3660615E-02   -3.8153214E+00   -8.0384389E+00   -3.0040347E+01    5.8784469E-03   -1.0085474E-02
    3.5000000E-01   -8.5374512E-02   -4.0285040E+00   -8.2425265E+00   -3.0240167E+01    5.9054857E-03   -1.0073427E-02
    4.5000000E-01   -1.0561601E-01   -4.0889677E+00   -8.3032786E+00   -3.0230731E+01    5.9582284E-03   -1.0031104E-02
    5.5000000E-01   -1.0016065E-01   -4.0732617E+00   -8.2919391E+00   -3.0121908E+01    6.0030584E-03   -9.9927058E-03
    6.5000000E-01   -8.7658045E-02   -4.0365287E+00   -8.2605178E+00   -2.9990326E+01    6.0358217E-03   -9.9646283E-03
    7.5000000E-01   -7.4022001E-02   -3.9962143E+00   -8.2255726E+00   -2.9858793E+01    6.0653341E-03   -9.9390503E-03
    8.5000000E-01   -6.0528551E-02   -3.9560894E+00   -8.1907010E+00   -2.9731508E+01    6.0945826E-03   -9.9132722E-03
    9.5000000E-01   -4.7380671E-02   -3.9167674E+00   -8.1564943E+00   -2.9608632E+01    6.1241614E-03   -9.8867898E-03
    1.0500000E+00   -3.4590000E-02   -3.8782987E+00   -8.1230058E+00   -2.9489736E+01    6.1541507E-03   -9.8595699E-03
    1.1500000E+00   -2.2140930E-02   -3.8406527E+00   -8.0902103E+00   -2.9374394E+01    6.1845473E-03   -9.8316516E-03
    1.2500000E+00   -1.0015662E-02   -3.8037907E+00   -8.0580750E+00   -2.9262247E+01    6.2153391E-03   -9.8030784E-03
    1.3500000E+00    1.8026285E-03   -3.7676759E+00   -8.0265685E+00   -2.9152996E+01    6.2465149E-03   -9.7738893E-03
    1.4500000E+00    1.3329540E-02   -3.7322741E+00   -7.9956614E+00   -2.9046390E+01    6.2780654E-03   -9.7441180E-03
    1.5500000E+00    2.4579512E-02   -3.6975532E+00   -7.9653266E+00   -2.8942216E+01    6.3099831E-03   -9.7137940E-03
    1.6500000E+00    3.5565943E-02   -3.6634836E+00   -7.9355386E+00   -2.8840289E+01    6.3422621E-03   -9.6829427E-03
    1.7500000E+00    4.6301280E-02   -3.6300374E+00   -7.9062740E+00   -2.8740450E+01    6.3748978E-03   -9.6515859E-03
    1.8500000E+00    5.6797109E-02   -3.5971887E+00   -7.8775105E+00   -2.8642560E+01    6.4078867E-03   -9.6197428E-03
    1.9500000E+00    6.7064233E-02   -3.5649132E+00   -7.8492276E+00   -2.8546494E+01    6.4412264E-03   -9.5874294E-03
