# Time          1.0000E-01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.9379987E-01   -2.9041477E+00   -7.1831233E+00   -2.8867837E+01    6.6531517E-03   -9.2881228E-03
    1.5000000E-01   -1.3150186E-01   -4.1619596E+00   -8.3619878E+00   -3.0643232E+01    5.8940361E-03   -1.0075406E-02
    2.5000000E-01   -1.4781614E-01   -4.2114724E+00   -8.4121100E+00   -3.0600062E+01    5.9203035E-03   -1.0059183E-02
    3.5000000E-01   -1.3298050E-01   -4.1688089E+00   -8.3753730E+00   -3.0436717E+01    5.9477857E-03   -1.0037928E-02
    4.5000000E-01   -1.1766158E-01   -4.1243885E+00   -8.3368593E+00   -3.0281027E+01    5.9754790E-03   -1.0015686E-02
    5.5000000E-01   -1.0280978E-01   -4.0810395E+00   -8.2992462E+00   -3.0134487E+01    6.0036580E-03   -9.9923730E-03
    6.5000000E-01   -8.8419700E-02   -4.0387717E+00   -8.2625484E+00   -2.9995421E+01    6.0323012E-03   -9.9680761E-03
    7.5000000E-01   -7.4463516E-02   -3.9975261E+00   -8.2267152E+00   -2.9862565E+01    6.0613839E-03   -9.9428779E-03
    8.5000000E-01   -6.0915318E-02   -3.9572471E+00   -8.1916989E+00   -2.9734987E+01    6.0908853E-03   -9.9168493E-03
    9.5000000E-01   -4.7751419E-02   -3.9178837E+00   -8.1574556E+00   -2.9611976E+01    6.1207883E-03   -9.8900524E-03
    1.0500000E+00   -3.4950125E-02   -3.8793890E+00   -8.1239450E+00   -2.9492976E+01    6.1510787E-03   -9.8625408E-03
    1.1500000E+00   -2.2491519E-02   -3.8417197E+00   -8.0911300E+00   -2.9377542E+01    6.1817449E-03   -9.8343616E-03
    1.2500000E+00   -1.0357273E-02   -3.8048358E+00   -8.0589763E+00   -2.9265312E+01    6.2127774E-03   -9.8055555E-03
    1.3500000E+00    1.4695198E-03   -3.7687001E+00   -8.0274523E+00   -2.9155986E+01    6.2441686E-03   -9.7761579E-03
    1.4500000E+00    1.3004503E-02   -3.7332783E+00   -7.9965286E+00   -2.9049310E+01    6.2759123E-03   -9.7461996E-03
    1.5500000E+00    2.4262156E-02   -3.6985384E+00   -7.9661778E+00   -2.8945072E+01    6.3080037E-03   -9.7157074E-03
