# Time          2.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.5459144E-01   -3.0201579E+00   -7.2910458E+00   -2.9087702E+01    5.6963108E-03   -1.0244964E-02
    1.5000000E-01    2.5983280E-02   -3.6975071E+00   -7.9267590E+00   -2.9913715E+01    5.8807555E-03   -1.0077859E-02
    2.5000000E-01   -1.0723140E-01   -4.0924045E+00   -8.3011895E+00   -3.0383358E+01    5.8652330E-03   -1.0112830E-02
    3.5000000E-01   -1.2212737E-01   -4.1372203E+00   -8.3470889E+00   -3.0348894E+01    5.9338460E-03   -1.0053996E-02
    4.5000000E-01   -1.1048092E-01   -4.1034609E+00   -8.3186380E+00   -3.0211695E+01    5.9761922E-03   -1.0017350E-02
    5.5000000E-01   -9.6133584E-02   -4.0614646E+00   -8.2822595E+00   -3.0069905E+01    6.0057969E-03   -9.9924030E-03
    6.5000000E-01   -8.1965472E-02   -4.0197305E+00   -8.2460195E+00   -2.9933889E+01    6.0343617E-03   -9.9679584E-03
    7.5000000E-01   -6.8200600E-02   -3.9789384E+00   -8.2105699E+00   -2.9803552E+01    6.0632669E-03   -9.9427331E-03
    8.5000000E-01   -5.4831510E-02   -3.9390858E+00   -8.1759136E+00   -2.9678141E+01    6.0926034E-03   -9.9166869E-03
    9.5000000E-01   -4.1836480E-02   -3.9001266E+00   -8.1420112E+00   -2.9557026E+01    6.1223590E-03   -9.8898747E-03
    1.0500000E+00   -2.9194707E-02   -3.8620158E+00   -8.1088241E+00   -2.9439707E+01    6.1525176E-03   -9.8623500E-03
    1.1500000E+00   -1.6887027E-02   -3.8247116E+00   -8.0763165E+00   -2.9325780E+01    6.1830655E-03   -9.8341596E-03
    1.2500000E+00   -4.8957846E-03   -3.7881754E+00   -8.0444554E+00   -2.9214913E+01    6.2139917E-03   -9.8053442E-03
    1.3500000E+00    6.7953304E-03   -3.7523714E+00   -8.0132103E+00   -2.9106828E+01    6.2452870E-03   -9.7759392E-03
    1.4500000E+00    1.8201415E-02   -3.7172663E+00   -7.9825526E+00   -2.9001293E+01    6.2769440E-03   -9.7459752E-03
    1.5500000E+00    2.9336446E-02   -3.6828290E+00   -7.9524560E+00   -2.8898106E+01    6.3089570E-03   -9.7154788E-03
    1.6500000E+00    4.0213405E-02   -3.6490309E+00   -7.9228960E+00   -2.8797096E+01    6.3413213E-03   -9.6844732E-03
    1.7500000E+00    5.0844353E-02   -3.6158448E+00   -7.8938496E+00   -2.8698112E+01    6.3740336E-03   -9.6529781E-03
    1.8500000E+00    6.1240530E-02   -3.5832455E+00   -7.8652953E+00   -2.8601021E+01    6.4070914E-03   -9.6210107E-03
    1.9500000E+00    7.1412426E-02   -3.5512095E+00   -7.8372132E+00   -2.8505707E+01    6.4404931E-03   -9.5885856E-03
    2.0500000E+00    8.1369847E-02   -3.5197146E+00   -7.8095844E+00   -2.8412065E+01    6.4742380E-03   -9.5557153E-03
    2.1500000E+00    9.1121970E-02   -3.4887397E+00   -7.7823912E+00   -2.8320002E+01    6.5083258E-03   -9.5224104E-03
    2.2500000E+00    1.0067740E-01   -3.4582655E+00   -7.7556171E+00   -2.8229433E+01    6.5427571E-03   -9.4886797E-03
    2.3500000E+00    1.1004421E-01   -3.4282732E+00   -7.7292464E+00   -2.8140282E+01    6.5775327E-03   -9.4545306E-03
    2.4500000E+00    1.1922999E-01   -3.3987456E+00   -7.7032644E+00   -2.8052480E+01    6.6126542E-03   -9.4199690E-03
    2.5500000E+00    1.2824188E-01   -3.3696660E+00   -7.6776572E+00   -2.7965964E+01    6.6481234E-03   -9.3849998E-03
    2.6500000E+00    1.3708660E-01   -3.3410189E+00   -7.6524116E+00   -2.7880674E+01    6.6839427E-03   -9.3496265E-03
    2.7500000E+00    1.4577051E-01   -3.3127895E+00   -7.6275151E+00   -2.7796557E+01    6.7201145E-03   -9.3138520E-03
    2.8500000E+00    1.5429959E-01   -3.2849638E+00   -7.6029561E+00   -2.7713565E+01    6.7566419E-03   -9.2776781E-03
