 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0585768E+01
    1.5000000E-01   -1.2886707E+01
    2.5000000E-01   -1.3668810E+01
    3.5000000E-01   -1.4848777E+01
    4.5000000E-01   -1.6411849E+01
    5.5000000E-01   -1.8036448E+01
    6.5000000E-01   -1.9385971E+01
    7.5000000E-01   -2.0359200E+01
    8.5000000E-01   -2.1050781E+01
    9.5000000E-01   -2.1579551E+01
    1.0500000E+00   -2.2017560E+01
    1.1500000E+00   -2.2398017E+01
    1.2500000E+00   -2.2735242E+01
    1.3500000E+00   -2.3036286E+01
    1.4500000E+00   -2.3305638E+01
    1.5500000E+00   -2.3546808E+01
    1.6500000E+00   -2.3762795E+01
    1.7500000E+00   -2.3956246E+01
    1.8500000E+00   -2.4129508E+01
    1.9500000E+00   -2.4284673E+01
    2.0500000E+00   -2.4423605E+01
    2.1500000E+00   -2.4547968E+01
    2.2500000E+00   -2.4659247E+01
    2.3500000E+00   -2.4758766E+01
    2.4500000E+00   -2.4847712E+01
    2.5500000E+00   -2.4927144E+01
    2.6500000E+00   -2.4998011E+01
    2.7500000E+00   -2.5061163E+01
    2.8500000E+00   -2.5117360E+01
    2.9500000E+00   -2.5167284E+01
    3.0500000E+00   -2.5211550E+01
    3.1500000E+00   -2.5250705E+01
    3.2500000E+00   -2.5285244E+01
    3.3500000E+00   -2.5315611E+01
    3.4500000E+00   -2.5342205E+01
    3.5500000E+00   -2.5365385E+01
    3.6500000E+00   -2.5385474E+01
    3.7500000E+00   -2.5402764E+01
    3.8500000E+00   -2.5417518E+01
    3.9500000E+00   -2.5429972E+01
    4.0500000E+00   -2.5440341E+01
    4.1500000E+00   -2.5448818E+01
    4.2500000E+00   -2.5455576E+01
    4.3500000E+00   -2.5460774E+01
    4.4500000E+00   -2.5464555E+01
    4.5500000E+00   -2.5467047E+01
    4.6500000E+00   -2.5468367E+01
    4.7500000E+00   -2.5468621E+01
    4.8500000E+00   -2.5467906E+01
    4.9500000E+00   -2.5466307E+01
    5.0500000E+00   -2.5463905E+01
    5.1500000E+00   -2.5460770E+01
    5.2500000E+00   -2.5456968E+01
    5.3500000E+00   -2.5452558E+01
    5.4500000E+00   -2.5447594E+01
    5.5500000E+00   -2.5442124E+01
    5.6500000E+00   -2.5436192E+01
    5.7500000E+00   -2.5429840E+01
    5.8500000E+00   -2.5423105E+01
    5.9500000E+00   -2.5416018E+01
    6.0500000E+00   -2.5408612E+01
    6.1500000E+00   -2.5400914E+01
    6.2500000E+00   -2.5392949E+01
    6.3500000E+00   -2.5384741E+01
    6.4500000E+00   -2.5376311E+01
    6.5500000E+00   -2.5367677E+01
    6.6500000E+00   -2.5358857E+01
    6.7500000E+00   -2.5349869E+01
    6.8500000E+00   -2.5340725E+01
    6.9500000E+00   -2.5331440E+01
    7.0500000E+00   -2.5322025E+01
    7.1500000E+00   -2.5312493E+01
    7.2500000E+00   -2.5302853E+01
    7.3500000E+00   -2.5293114E+01
    7.4500000E+00   -2.5283285E+01
    7.5500000E+00   -2.5273373E+01
    7.6500000E+00   -2.5263387E+01
    7.7500000E+00   -2.5253331E+01
    7.8500000E+00   -2.5243213E+01
    7.9500000E+00   -2.5233038E+01
    8.0500000E+00   -2.5222810E+01
    8.1500000E+00   -2.5212533E+01
    8.2500000E+00   -2.5202213E+01
    8.3500000E+00   -2.5191853E+01
    8.4500000E+00   -2.5181456E+01
    8.5500000E+00   -2.5171025E+01
    8.6500000E+00   -2.5160563E+01
    8.7500000E+00   -2.5150072E+01
    8.8500000E+00   -2.5139555E+01
    8.9500000E+00   -2.5129014E+01
    9.0500000E+00   -2.5118451E+01
    9.1500000E+00   -2.5107867E+01
    9.2500000E+00   -2.5097264E+01
    9.3500000E+00   -2.5086643E+01
    9.4500000E+00   -2.5076005E+01
    9.5500000E+00   -2.5065352E+01
    9.6500000E+00   -2.5054684E+01
    9.7500000E+00   -2.5044001E+01
    9.8500000E+00   -2.5033306E+01
    9.9500000E+00   -2.5022598E+01
    1.0050000E+01   -2.5011877E+01
    1.0150000E+01   -2.5001145E+01
    1.0250000E+01   -2.4990401E+01
    1.0350000E+01   -2.4979646E+01
    1.0450000E+01   -2.4968879E+01
    1.0550000E+01   -2.4958102E+01
    1.0650000E+01   -2.4947313E+01
    1.0750000E+01   -2.4936513E+01
    1.0850000E+01   -2.4925702E+01
    1.0950000E+01   -2.4914880E+01
    1.1050000E+01   -2.4904046E+01
    1.1150000E+01   -2.4893200E+01
    1.1250000E+01   -2.4882342E+01
    1.1350000E+01   -2.4871472E+01
    1.1450000E+01   -2.4860589E+01
    1.1550000E+01   -2.4849693E+01
    1.1650000E+01   -2.4838783E+01
    1.1750000E+01   -2.4827859E+01
    1.1850000E+01   -2.4816921E+01
    1.1950000E+01   -2.4805967E+01
    1.2050000E+01   -2.4794998E+01
    1.2150000E+01   -2.4784012E+01
    1.2250000E+01   -2.4773009E+01
    1.2350000E+01   -2.4761989E+01
    1.2450000E+01   -2.4750950E+01
    1.2550000E+01   -2.4739893E+01
    1.2650000E+01   -2.4728816E+01
    1.2750000E+01   -2.4717718E+01
    1.2850000E+01   -2.4706599E+01
    1.2950000E+01   -2.4695458E+01
    1.3050000E+01   -2.4684294E+01
    1.3150000E+01   -2.4673106E+01
    1.3250000E+01   -2.4661894E+01
    1.3350000E+01   -2.4650656E+01
    1.3450000E+01   -2.4639392E+01
    1.3550000E+01   -2.4628101E+01
    1.3650000E+01   -2.4616781E+01
    1.3750000E+01   -2.4605432E+01
    1.3850000E+01   -2.4594053E+01
    1.3950000E+01   -2.4582642E+01
    1.4050000E+01   -2.4571199E+01
    1.4150000E+01   -2.4559722E+01
    1.4250000E+01   -2.4548211E+01
    1.4350000E+01   -2.4536665E+01
    1.4450000E+01   -2.4525082E+01
    1.4550000E+01   -2.4513460E+01
    1.4650000E+01   -2.4501800E+01
    1.4750000E+01   -2.4490099E+01
    1.4850000E+01   -2.4478357E+01
    1.4950000E+01   -2.4466572E+01
    1.5050000E+01   -2.4454743E+01
    1.5150000E+01   -2.4442868E+01
    1.5250000E+01   -2.4430947E+01
    1.5350000E+01   -2.4418977E+01
    1.5450000E+01   -2.4406958E+01
    1.5550000E+01   -2.4394889E+01
    1.5650000E+01   -2.4382766E+01
    1.5750000E+01   -2.4370590E+01
    1.5850000E+01   -2.4358359E+01
    1.5950000E+01   -2.4346071E+01
    1.6050000E+01   -2.4333724E+01
    1.6150000E+01   -2.4321317E+01
    1.6250000E+01   -2.4308848E+01
    1.6350000E+01   -2.4296315E+01
    1.6450000E+01   -2.4283718E+01
    1.6550000E+01   -2.4271053E+01
    1.6650000E+01   -2.4258319E+01
    1.6750000E+01   -2.4245514E+01
    1.6850000E+01   -2.4232636E+01
    1.6950000E+01   -2.4219684E+01
    1.7050000E+01   -2.4206654E+01
    1.7150000E+01   -2.4193545E+01
    1.7250000E+01   -2.4180354E+01
    1.7350000E+01   -2.4167079E+01
    1.7450000E+01   -2.4153718E+01
    1.7550000E+01   -2.4140267E+01
    1.7650000E+01   -2.4126724E+01
    1.7750000E+01   -2.4113087E+01
    1.7850000E+01   -2.4099351E+01
    1.7950000E+01   -2.4085514E+01
    1.8050000E+01   -2.4071572E+01
    1.8150000E+01   -2.4057520E+01
    1.8250000E+01   -2.4043355E+01
    1.8350000E+01   -2.4029072E+01
    1.8450000E+01   -2.4014665E+01
    1.8550000E+01   -2.4000129E+01
    1.8650000E+01   -2.3985457E+01
    1.8750000E+01   -2.3970639E+01
    1.8850000E+01   -2.3955668E+01
    1.8950000E+01   -2.3940531E+01
    1.9050000E+01   -2.3925215E+01
    1.9150000E+01   -2.3909701E+01
    1.9250000E+01   -2.3893965E+01
    1.9350000E+01   -2.3877977E+01
    1.9450000E+01   -2.3861689E+01
    1.9550000E+01   -2.3845032E+01
    1.9650000E+01   -2.3827896E+01
    1.9750000E+01   -2.3810122E+01
    1.9850000E+01   -2.3791757E+01
    1.9950000E+01   -2.3771001E+01
