# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0108583E-11   -1.6226745E-10   -3.2554263E-11    1.3102740E-10    1.0833822E-11
    1.5000000E-01   -1.2532894E-14   -4.0130960E-11   -1.6260346E-10   -3.2635728E-11    1.1679180E-10    9.6343124E-12
    2.5000000E-01   -2.9732881E-15   -4.0145583E-11   -1.6294018E-10   -3.2717381E-11    1.1691486E-10    9.6368225E-12
    3.5000000E-01   -6.0372668E-16   -4.0162064E-11   -1.6327757E-10   -3.2799212E-11    1.1707420E-10    9.6384117E-12
    4.5000000E-01   -3.0658824E-15   -4.0180263E-11   -1.6361559E-10   -3.2881213E-11    1.1730319E-10    9.6419412E-12
    5.5000000E-01   -5.9082823E-15   -4.0198507E-11   -1.6395420E-10   -3.2963375E-11    1.1755062E-10    9.6463204E-12
    6.5000000E-01   -7.2645303E-15   -4.0216261E-11   -1.6429339E-10   -3.3045692E-11    1.1778470E-10    9.6522457E-12
    7.5000000E-01   -7.2115906E-15   -4.0233625E-11   -1.6463312E-10   -3.3128158E-11    1.1799935E-10    9.6602385E-12
    8.5000000E-01   -6.3461371E-15   -4.0250775E-11   -1.6497337E-10   -3.3210767E-11    1.1820236E-10    9.6700275E-12
    9.5000000E-01   -5.1210349E-15   -4.0267821E-11   -1.6531411E-10   -3.3293513E-11    1.1840155E-10    9.6810906E-12
    1.0500000E+00   -3.7629018E-15   -4.0284821E-11   -1.6565534E-10   -3.3376393E-11    1.1860087E-10    9.6930472E-12
    1.1500000E+00   -2.3610237E-15   -4.0301795E-11   -1.6599703E-10   -3.3459403E-11    1.1880175E-10    9.7056870E-12
    1.2500000E+00   -9.4500705E-16   -4.0318750E-11   -1.6633916E-10   -3.3542538E-11    1.1900448E-10    9.7188960E-12
    1.3500000E+00    0.0000000E+00   -4.0335686E-11   -1.6668173E-10   -3.3625797E-11    1.1920903E-10    9.7326020E-12
    1.4500000E+00    0.0000000E+00   -4.0352602E-11   -1.6702473E-10   -3.3709175E-11    1.1941524E-10    9.7467501E-12
    1.5500000E+00    0.0000000E+00   -4.0369495E-11   -1.6736814E-10   -3.3792671E-11    1.1962298E-10    9.7612948E-12
    1.6500000E+00    0.0000000E+00   -4.0386364E-11   -1.6771195E-10   -3.3876283E-11    1.1983210E-10    9.7761959E-12
    1.7500000E+00    0.0000000E+00   -4.0403206E-11   -1.6805616E-10   -3.3960009E-11    1.2004247E-10    9.7914183E-12
