# Time          7.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4936939E+00   -5.4848390E+00   -4.2194779E+00   -4.7915216E+00   -4.1952162E+00   -4.5660410E+00   -7.7662904E+00   -1.5743434E+01   -6.8828550E+00   -7.1733763E+00   -8.2689612E+00   -4.3985574E+00   -2.9593018E+00   -3.2269495E+00   -3.8253843E+00   -8.5348607E+00   -1.0784905E+01   -7.8187882E+00   -3.9484565E+00   -1.6334613E+01   -9.4069329E+00   -8.6520941E+00   -9.1124664E+00   -1.0286576E+01   -1.3767038E+01   -1.5852798E+01   -8.8851576E+00   -1.1527493E+01   -1.4130818E+01   -9.1432100E+00   -8.9492959E+00   -1.2478856E+01   -7.8776369E+00
    1.5000000E-01    5.5129728E+00   -5.5056011E+00   -4.3865448E+00   -4.9531098E+00   -4.3681034E+00   -4.7331762E+00   -7.6918423E+00   -1.5917009E+01   -6.6500411E+00   -7.3389215E+00   -8.4355176E+00   -4.5431832E+00   -3.1345522E+00   -3.4005244E+00   -3.9989576E+00   -8.4100371E+00   -1.0621524E+01   -7.7179192E+00   -4.1060050E+00   -1.6446967E+01   -9.2612535E+00   -8.8433521E+00   -9.2393902E+00   -1.0618560E+01   -1.3907753E+01   -1.5853341E+01   -9.2226379E+00   -1.1818341E+01   -1.4277029E+01   -9.1255054E+00   -9.0922413E+00   -1.2782627E+01   -8.1991097E+00
    2.5000000E-01    5.5132275E+00   -5.5051559E+00   -4.3019562E+00   -4.8664110E+00   -4.2857485E+00   -4.6485845E+00   -7.7797343E+00   -1.5834924E+01   -6.4748832E+00   -7.2551096E+00   -8.3520499E+00   -4.4505663E+00   -3.0525642E+00   -3.3184393E+00   -3.9168731E+00   -8.5029977E+00   -1.0713975E+01   -7.8089334E+00   -4.0230202E+00   -1.6350883E+01   -9.3547013E+00   -8.7622721E+00   -9.1457766E+00   -1.0451271E+01   -1.3821549E+01   -1.5862682E+01   -9.0574515E+00   -1.1641618E+01   -1.4192928E+01   -9.1245098E+00   -9.0068006E+00   -1.2615536E+01   -8.0330153E+00
    3.5000000E-01    5.5203613E+00   -5.5122432E+00   -4.2951524E+00   -4.8561225E+00   -4.2827300E+00   -4.6417988E+00   -7.8210518E+00   -1.5832363E+01   -6.3492317E+00   -7.2482575E+00   -8.3457177E+00   -4.4303683E+00   -3.0507036E+00   -3.3158788E+00   -3.9143126E+00   -8.5304182E+00   -1.0727128E+01   -7.8433410E+00   -4.0139764E+00   -1.6316220E+01   -9.3750374E+00   -8.7668953E+00   -9.1183954E+00   -1.0438521E+01   -1.3804177E+01   -1.5869130E+01   -9.0481862E+00   -1.1607531E+01   -1.4179040E+01   -9.1173267E+00   -8.9904764E+00   -1.2592604E+01   -8.0172661E+00
    4.5000000E-01    5.5328666E+00   -5.5251073E+00   -4.3347149E+00   -4.8907563E+00   -4.3277807E+00   -4.6813955E+00   -7.8405406E+00   -1.5878085E+01   -6.2607551E+00   -7.2873688E+00   -8.3855186E+00   -4.4513727E+00   -3.0976300E+00   -3.3616004E+00   -3.9600338E+00   -8.5220371E+00   -1.0693736E+01   -7.8485952E+00   -4.0487785E+00   -1.6313733E+01   -9.3537700E+00   -8.8247366E+00   -9.1272755E+00   -1.0518109E+01   -1.3825921E+01   -1.5874541E+01   -9.1327064E+00   -1.1655214E+01   -1.4205716E+01   -9.1052018E+00   -9.0139033E+00   -1.2654085E+01   -8.0908714E+00
    5.5000000E-01    5.5473262E+00   -5.5399635E+00   -4.3805682E+00   -4.9310553E+00   -4.3799884E+00   -4.7272845E+00   -7.8616112E+00   -1.5931081E+01   -6.1954203E+00   -7.3326534E+00   -8.4315211E+00   -4.4769563E+00   -3.1520600E+00   -3.4145970E+00   -4.0130298E+00   -8.5110274E+00   -1.0653807E+01   -7.8532912E+00   -4.0891688E+00   -1.6312072E+01   -9.3278808E+00   -8.8917682E+00   -9.1388194E+00   -1.0610558E+01   -1.3851336E+01   -1.5879629E+01   -9.2307145E+00   -1.1711775E+01   -1.4236690E+01   -9.0911614E+00   -9.0410800E+00   -1.2725452E+01   -8.1762781E+00
    6.5000000E-01    5.5603461E+00   -5.5532436E+00   -4.4113484E+00   -4.9567400E+00   -4.4167624E+00   -4.7580916E+00   -7.8900869E+00   -1.5968612E+01   -6.1433171E+00   -7.3629450E+00   -8.4624099E+00   -4.4897156E+00   -3.1909283E+00   -3.4521275E+00   -4.0505600E+00   -8.5113886E+00   -1.0628129E+01   -7.8674883E+00   -4.1152921E+00   -1.6299887E+01   -9.3149473E+00   -8.9420406E+00   -9.1388336E+00   -1.0673220E+01   -1.3863723E+01   -1.5884183E+01   -9.2984742E+00   -1.1742021E+01   -1.4254175E+01   -9.0784160E+00   -9.0549994E+00   -1.2769062E+01   -8.2326336E+00
    7.5000000E-01    5.5706224E+00   -5.5636406E+00   -4.4251582E+00   -4.9663960E+00   -4.4355842E+00   -4.7719176E+00   -7.9224729E+00   -1.5988076E+01   -6.0988428E+00   -7.3763941E+00   -8.4762903E+00   -4.4892096E+00   -3.2114828E+00   -3.4715911E+00   -4.0700234E+00   -8.5222603E+00   -1.0618448E+01   -7.8890141E+00   -4.1256975E+00   -1.6279336E+01   -9.3154155E+00   -8.9716520E+00   -9.1281785E+00   -1.0702083E+01   -1.3862974E+01   -1.5888058E+01   -9.3314926E+00   -1.1744922E+01   -1.4257582E+01   -9.0682667E+00   -9.0555063E+00   -1.2782875E+01   -8.2565951E+00
    8.5000000E-01    5.5787839E+00   -5.5718392E+00   -4.4284492E+00   -4.9662933E+00   -4.4430605E+00   -4.7752169E+00   -7.9555118E+00   -1.5996095E+01   -6.0592054E+00   -7.3794019E+00   -8.4796048E+00   -4.4810325E+00   -3.2203914E+00   -3.4796101E+00   -4.0780422E+00   -8.5386802E+00   -1.0618545E+01   -7.9137117E+00   -4.1264836E+00   -1.6254992E+01   -9.3236347E+00   -8.9877929E+00   -9.1118790E+00   -1.0709921E+01   -1.3854671E+01   -1.5891368E+01   -9.3427241E+00   -1.1731836E+01   -1.4252672E+01   -9.0601442E+00   -9.0482470E+00   -1.2778751E+01   -8.2605943E+00
    9.5000000E-01    5.5858390E+00   -5.5788941E+00   -4.4270048E+00   -4.9618811E+00   -4.4453459E+00   -4.7737761E+00   -7.9880695E+00   -1.5998869E+01   -6.0230537E+00   -7.3776966E+00   -8.4781341E+00   -4.4697147E+00   -3.2239503E+00   -3.4823841E+00   -4.0808162E+00   -8.5571292E+00   -1.0622884E+01   -7.9392152E+00   -4.1229872E+00   -1.6229563E+01   -9.3350288E+00   -8.9976221E+00   -9.0935060E+00   -1.0708283E+01   -1.3843204E+01   -1.5894262E+01   -9.3440540E+00   -1.1712019E+01   -1.4244173E+01   -9.0530890E+00   -9.0376950E+00   -1.2766756E+01   -8.2556538E+00
    1.0500000E+00    5.5924223E+00   -5.5854637E+00   -4.4238475E+00   -4.9559653E+00   -4.4457152E+00   -4.7706197E+00   -8.0199937E+00   -1.5999704E+01   -5.9896736E+00   -7.3742710E+00   -8.4749030E+00   -4.4575035E+00   -3.2255303E+00   -3.4832198E+00   -4.0816519E+00   -8.5759968E+00   -1.0628584E+01   -7.9646230E+00   -4.1179693E+00   -1.6204127E+01   -9.3473276E+00   -9.0050558E+00   -9.0746968E+00   -1.0703232E+01   -1.3830719E+01   -1.5896835E+01   -9.3417616E+00   -1.1690081E+01   -1.4234447E+01   -9.0464911E+00   -9.0260506E+00   -1.2752012E+01   -8.2475077E+00
    1.1500000E+00    5.5988141E+00   -5.5918374E+00   -4.4201738E+00   -4.9496444E+00   -4.4454806E+00   -4.7669448E+00   -8.0513503E+00   -1.5999929E+01   -5.9586210E+00   -7.3703104E+00   -8.4711113E+00   -4.4452490E+00   -3.2264875E+00   -3.4834442E+00   -4.0818762E+00   -8.5947140E+00   -1.0634518E+01   -7.9896753E+00   -4.1125158E+00   -1.6179013E+01   -9.3596721E+00   -9.0116911E+00   -9.0560315E+00   -1.0697174E+01   -1.3818026E+01   -1.5899133E+01   -9.3383503E+00   -1.1667780E+01   -1.4224400E+01   -9.0400803E+00   -9.0141487E+00   -1.2736512E+01   -8.2384184E+00
    1.2500000E+00    5.6051145E+00   -5.5981185E+00   -4.4163768E+00   -4.9432754E+00   -4.4450780E+00   -4.7631451E+00   -8.0822041E+00   -1.5999983E+01   -5.9295761E+00   -7.3662048E+00   -8.4671556E+00   -4.4332123E+00   -3.2272741E+00   -3.4834988E+00   -4.0819307E+00   -8.6131205E+00   -1.0640324E+01   -8.0143219E+00   -4.1069816E+00   -1.6154295E+01   -9.3717985E+00   -9.0180665E+00   -9.0376741E+00   -1.0690900E+01   -1.3805377E+01   -1.5901182E+01   -9.3346485E+00   -1.1645666E+01   -1.4214323E+01   -9.0337596E+00   -9.0022537E+00   -1.2720900E+01   -8.2291277E+00
