# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0753502E-04    5.9325675E-05    1.5891141E-05    6.2709906E-05    2.6703882E-05    3.6015505E-08    1.7746418E-16    1.3090098E-07    6.5961191E-08    5.2929674E-09    3.9294066E-05    1.1902498E-03    5.8290172E-04    1.4695047E-04
    1.5000000E-01   -1.1953362E-04    6.5538121E-05    1.7696010E-05    6.8700598E-05    2.9498683E-05    3.0837868E-08    1.9422513E-16    2.7961474E-07    7.2838445E-08    5.8363869E-09    4.4827143E-05    1.3026652E-03    6.3795500E-04    1.6082949E-04
    2.5000000E-01   -9.3036346E-05    5.0440997E-05    1.3804738E-05    5.2116542E-05    2.2701528E-05    3.4133610E-08    1.4708474E-16    3.9298512E-07    5.6172699E-08    4.4910574E-09    3.6389787E-05    9.8649531E-04    4.8311693E-04    1.2179456E-04
    3.5000000E-01   -7.5327040E-05    4.0314226E-05    1.1206291E-05    4.0943133E-05    1.8142200E-05    3.5961591E-08    1.1530838E-16    4.8065275E-07    4.4998604E-08    3.5891530E-09    3.0851192E-05    7.7337169E-04    3.7874377E-04    9.5481922E-05
    4.5000000E-01   -6.9498958E-05    3.6829938E-05    1.0361440E-05    3.6895479E-05    1.6573191E-05    3.4938543E-08    1.0373217E-16    5.5857284E-07    4.1161069E-08    3.2776565E-09    2.9446441E-05    6.9573021E-04    3.4072037E-04    8.5896159E-05
    5.5000000E-01   -6.8738380E-05    3.6173238E-05    1.0264701E-05    3.5874172E-05    1.6277121E-05    3.2901866E-08    1.0073279E-16    6.3399120E-07    4.0449338E-08    3.2177045E-09    2.9818707E-05    6.7561340E-04    3.3086855E-04    8.3412499E-05
    6.5000000E-01   -6.9393241E-05    3.6305030E-05    1.0376798E-05    3.5695538E-05    1.6336062E-05    3.0790538E-08    1.0012118E-16    7.0902647E-07    4.0612142E-08    3.2282606E-09    3.0689624E-05    6.7151134E-04    3.2885964E-04    8.2906051E-05
    7.5000000E-01   -7.0351719E-05    3.6605214E-05    1.0533550E-05    3.5696258E-05    1.6470869E-05    2.8816006E-08    1.0001758E-16    7.8414856E-07    4.0964346E-08    3.2542305E-09    3.1668512E-05    6.7081649E-04    3.2851935E-04    8.2820263E-05
    8.5000000E-01   -7.1365350E-05    3.6935321E-05    1.0698275E-05    3.5728294E-05    1.6619210E-05    2.6999072E-08    1.0000249E-16    8.5944259E-07    4.1352791E-08    3.2832852E-09    3.2667894E-05    6.7071532E-04    3.2846981E-04    8.2807773E-05
    9.5000000E-01   -7.2389418E-05    3.7270463E-05    1.0864376E-05    3.5765049E-05    1.6769881E-05    2.5328498E-08    1.0000056E-16    9.3492187E-07    4.1749867E-08    3.3131879E-09    3.3672011E-05    6.7070236E-04    3.2846346E-04    8.2806173E-05
    1.0500000E+00   -7.3417100E-05    3.7606862E-05    1.1030854E-05    3.5802485E-05    1.6921181E-05    2.3790294E-08    1.0000034E-16    1.0105884E-06    4.2151315E-08    3.3435803E-09    3.4678456E-05    6.7070087E-04    3.2846273E-04    8.2805989E-05
    1.1500000E+00   -7.4447463E-05    3.7944020E-05    1.1197575E-05    3.5840067E-05    1.7072886E-05    2.2371658E-08    1.0000032E-16    1.0864427E-06    4.2556513E-08    3.3743982E-09    3.5686902E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
