# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -4.9441834E-05    2.7191376E-05    7.2831049E-06    2.8744408E-05    1.2239483E-05    6.8600155E-08    8.1345083E-17    5.9551952E-08    3.0583420E-08    2.4549995E-09    1.8057616E-05    5.4558033E-04    2.6718738E-04    6.7358372E-05
    1.5000000E-01   -8.3123957E-05    4.5642625E-05    1.2289526E-05    4.7986180E-05    2.0544111E-05    4.2963398E-08    1.3571038E-16    1.6166433E-07    5.0864230E-08    4.0778930E-09    3.0890859E-05    9.1020760E-04    4.4575650E-04    1.1237594E-04
    2.5000000E-01   -9.7460636E-05    5.3250828E-05    1.4434546E-05    5.5589828E-05    2.3967603E-05    3.5523300E-08    1.5708177E-16    2.8124614E-07    5.9266721E-08    4.7459395E-09    3.7004264E-05    1.0535452E-03    5.1595333E-04    1.3007267E-04
    3.5000000E-01   -9.2074967E-05    4.9907906E-05    1.3662372E-05    5.1550665E-05    2.2461643E-05    3.4366926E-08    1.4548256E-16    3.9240450E-07    5.5586278E-08    4.4442442E-09    3.6042823E-05    9.7574951E-04    4.7785438E-04    1.2046787E-04
    4.5000000E-01   -8.1462222E-05    4.3705740E-05    1.2114291E-05    4.4529386E-05    1.9668882E-05    3.4445052E-08    1.2545762E-16    4.8787766E-07    4.8747684E-08    3.8902729E-09    3.3090499E-05    8.4144251E-04    4.1208014E-04    1.0388607E-04
    5.5000000E-01   -7.4096614E-05    3.9346811E-05    1.1043509E-05    3.9523022E-05    1.7706083E-05    3.3724939E-08    1.1115693E-16    5.7187573E-07    4.3944985E-08    3.5009414E-09    3.1191937E-05    7.4552800E-04    3.6510787E-04    9.2044287E-05
    6.5000000E-01   -7.0928298E-05    3.7341530E-05    1.0591576E-05    3.7051438E-05    1.6802925E-05    3.2149000E-08    1.0404512E-16    6.5012542E-07    4.1743885E-08    3.3212360E-09    3.0733595E-05    6.9782914E-04    3.4174827E-04    8.6155296E-05
    7.5000000E-01   -7.0301281E-05    3.6756918E-05    1.0514464E-05    3.6104443E-05    1.6539377E-05    3.0253264E-08    1.0125540E-16    7.2618466E-07    4.1115450E-08    3.2682211E-09    3.1158090E-05    6.7911857E-04    3.3258514E-04    8.3845254E-05
    8.5000000E-01   -7.0782157E-05    3.6790345E-05    1.0600686E-05    3.5819298E-05    1.6554114E-05    2.8365696E-08    1.0034153E-16    8.0163673E-07    4.1173368E-08    3.2705731E-09    3.1970127E-05    6.7298922E-04    3.2958341E-04    8.3088513E-05
    9.5000000E-01   -7.1652526E-05    3.7040358E-05    1.0744227E-05    3.5765453E-05    1.6666414E-05    2.6594460E-08    1.0008300E-16    8.7704707E-07    4.1473927E-08    3.2925961E-09    3.2919518E-05    6.7125528E-04    3.2873424E-04    8.2874437E-05
    1.0500000E+00   -7.2640141E-05    3.7354996E-05    1.0904911E-05    3.5780117E-05    1.6807870E-05    2.4957710E-08    1.0001841E-16    9.5258656E-07    4.1849020E-08    3.3207601E-09    3.3911079E-05    6.7082209E-04    3.2852210E-04    8.2820955E-05
    1.1500000E+00   -7.3659984E-05    3.7686852E-05    1.1070195E-05    3.5812538E-05    1.6957140E-05    2.3448739E-08    1.0000393E-16    1.0283004E-06    4.2246130E-08    3.3508288E-09    3.4915015E-05    6.7072496E-04    3.2847453E-04    8.2808963E-05
    1.2500000E+00   -7.4689207E-05    3.8023206E-05    1.1236713E-05    3.5849106E-05    1.7108498E-05    2.2056366E-08    1.0000098E-16    1.1041992E-06    4.2651114E-08    3.3816517E-09    3.5923308E-05    6.7070516E-04    3.2846483E-04    8.2806519E-05
    1.3500000E+00   -7.5722376E-05    3.8361046E-05    1.1403668E-05    3.5886597E-05    1.7260588E-05    2.0769712E-08    1.0000043E-16    1.1802857E-06    4.3060582E-08    3.4129440E-09    3.6934050E-05    6.7070146E-04    3.2846302E-04    8.2806062E-05
    1.4500000E+00   -7.6758314E-05    3.8699731E-05    1.1570888E-05    3.5924328E-05    1.7413123E-05    1.9578978E-08    1.0000033E-16    1.2565603E-06    4.3473771E-08    3.4446331E-09    3.7946829E-05    6.7070082E-04    3.2846271E-04    8.2805983E-05
    1.5500000E+00   -7.7796773E-05    3.9039137E-05    1.1738343E-05    3.5962164E-05    1.7566048E-05    1.8475430E-08    1.0000032E-16    1.3330236E-06    4.3890500E-08    3.4766945E-09    3.8961561E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
