 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0666257E+01
    1.5000000E-01   -1.5066542E+01
    2.5000000E-01   -1.6630806E+01
    3.5000000E-01   -1.7599445E+01
    4.5000000E-01   -1.8446706E+01
    5.5000000E-01   -1.9202180E+01
    6.5000000E-01   -1.9876574E+01
    7.5000000E-01   -2.0478891E+01
    8.5000000E-01   -2.1017079E+01
    9.5000000E-01   -2.1498170E+01
    1.0500000E+00   -2.1928391E+01
    1.1500000E+00   -2.2313261E+01
    1.2500000E+00   -2.2657670E+01
    1.3500000E+00   -2.2965959E+01
    1.4500000E+00   -2.3241980E+01
    1.5500000E+00   -2.3489156E+01
    1.6500000E+00   -2.3710530E+01
    1.7500000E+00   -2.3908807E+01
    1.8500000E+00   -2.4086398E+01
    1.9500000E+00   -2.4245447E+01
    2.0500000E+00   -2.4387868E+01
    2.1500000E+00   -2.4515367E+01
    2.2500000E+00   -2.4629465E+01
    2.3500000E+00   -2.4731523E+01
    2.4500000E+00   -2.4822756E+01
    2.5500000E+00   -2.4904250E+01
    2.6500000E+00   -2.4976978E+01
    2.7500000E+00   -2.5041809E+01
    2.8500000E+00   -2.5099525E+01
    2.9500000E+00   -2.5150823E+01
    3.0500000E+00   -2.5196332E+01
    3.1500000E+00   -2.5236615E+01
    3.2500000E+00   -2.5272176E+01
    3.3500000E+00   -2.5303471E+01
    3.4500000E+00   -2.5330907E+01
    3.5500000E+00   -2.5354854E+01
    3.6500000E+00   -2.5375641E+01
    3.7500000E+00   -2.5393567E+01
    3.8500000E+00   -2.5408901E+01
    3.9500000E+00   -2.5421885E+01
    4.0500000E+00   -2.5432737E+01
    4.1500000E+00   -2.5441657E+01
    4.2500000E+00   -2.5448821E+01
    4.3500000E+00   -2.5454390E+01
    4.4500000E+00   -2.5458512E+01
    4.5500000E+00   -2.5461318E+01
    4.6500000E+00   -2.5462926E+01
    4.7500000E+00   -2.5463447E+01
    4.8500000E+00   -2.5462976E+01
    4.9500000E+00   -2.5461605E+01
    5.0500000E+00   -2.5459412E+01
    5.1500000E+00   -2.5456471E+01
    5.2500000E+00   -2.5452849E+01
    5.3500000E+00   -2.5448606E+01
    5.4500000E+00   -2.5443797E+01
    5.5500000E+00   -2.5438472E+01
    5.6500000E+00   -2.5432676E+01
    5.7500000E+00   -2.5426450E+01
    5.8500000E+00   -2.5419833E+01
    5.9500000E+00   -2.5412857E+01
    6.0500000E+00   -2.5405555E+01
    6.1500000E+00   -2.5397955E+01
    6.2500000E+00   -2.5390082E+01
    6.3500000E+00   -2.5381961E+01
    6.4500000E+00   -2.5373612E+01
    6.5500000E+00   -2.5365056E+01
    6.6500000E+00   -2.5356310E+01
    6.7500000E+00   -2.5347392E+01
    6.8500000E+00   -2.5338315E+01
    6.9500000E+00   -2.5329093E+01
    7.0500000E+00   -2.5319739E+01
    7.1500000E+00   -2.5310265E+01
    7.2500000E+00   -2.5300680E+01
    7.3500000E+00   -2.5290994E+01
    7.4500000E+00   -2.5281217E+01
    7.5500000E+00   -2.5271354E+01
    7.6500000E+00   -2.5261415E+01
    7.7500000E+00   -2.5251406E+01
    7.8500000E+00   -2.5241332E+01
    7.9500000E+00   -2.5231200E+01
    8.0500000E+00   -2.5221013E+01
    8.1500000E+00   -2.5210777E+01
    8.2500000E+00   -2.5200497E+01
    8.3500000E+00   -2.5190174E+01
    8.4500000E+00   -2.5179814E+01
    8.5500000E+00   -2.5169420E+01
    8.6500000E+00   -2.5158993E+01
    8.7500000E+00   -2.5148537E+01
    8.8500000E+00   -2.5138055E+01
    8.9500000E+00   -2.5127547E+01
    9.0500000E+00   -2.5117016E+01
    9.1500000E+00   -2.5106464E+01
    9.2500000E+00   -2.5095893E+01
    9.3500000E+00   -2.5085303E+01
    9.4500000E+00   -2.5074695E+01
    9.5500000E+00   -2.5064072E+01
    9.6500000E+00   -2.5053434E+01
    9.7500000E+00   -2.5042781E+01
    9.8500000E+00   -2.5032114E+01
    9.9500000E+00   -2.5021434E+01
    1.0050000E+01   -2.5010742E+01
    1.0150000E+01   -2.5000038E+01
    1.0250000E+01   -2.4989321E+01
    1.0350000E+01   -2.4978593E+01
    1.0450000E+01   -2.4967854E+01
    1.0550000E+01   -2.4957103E+01
    1.0650000E+01   -2.4946341E+01
    1.0750000E+01   -2.4935568E+01
    1.0850000E+01   -2.4924783E+01
