# Time          3.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.8953112E-03    1.8000670E-01
    1.1350000E+01    7.8745524E-03    1.8000677E-01
    1.1450000E+01    7.8537528E-03    1.8000683E-01
    1.1550000E+01    7.8329122E-03    1.8000690E-01
    1.1650000E+01    7.8120307E-03    1.8000697E-01
    1.1750000E+01    7.7911084E-03    1.8000703E-01
    1.1850000E+01    7.7701452E-03    1.8000710E-01
    1.1950000E+01    7.7491412E-03    1.8000717E-01
    1.2050000E+01    7.7280963E-03    1.8000723E-01
    1.2150000E+01    7.7070106E-03    1.8000730E-01
    1.2250000E+01    7.6858840E-03    1.8000737E-01
    1.2350000E+01    7.6647167E-03    1.8000744E-01
    1.2450000E+01    7.6435085E-03    1.8000750E-01
    1.2550000E+01    7.6222596E-03    1.8000757E-01
    1.2650000E+01    7.6009699E-03    1.8000764E-01
    1.2750000E+01    7.5796395E-03    1.8000771E-01
    1.2850000E+01    7.5582683E-03    1.8000778E-01
    1.2950000E+01    7.5368564E-03    1.8000784E-01
    1.3050000E+01    7.5154038E-03    1.8000791E-01
    1.3150000E+01    7.4939105E-03    1.8000798E-01
    1.3250000E+01    7.4723765E-03    1.8000805E-01
    1.3350000E+01    7.4508019E-03    1.8000812E-01
    1.3450000E+01    7.4291867E-03    1.8000819E-01
    1.3550000E+01    7.4075308E-03    1.8000826E-01
    1.3650000E+01    7.3858343E-03    1.8000833E-01
    1.3750000E+01    7.3640973E-03    1.8000839E-01
    1.3850000E+01    7.3423196E-03    1.8000846E-01
    1.3950000E+01    7.3205015E-03    1.8000853E-01
    1.4050000E+01    7.2986428E-03    1.8000860E-01
    1.4150000E+01    7.2767437E-03    1.8000867E-01
    1.4250000E+01    7.2548041E-03    1.8000874E-01
    1.4350000E+01    7.2328241E-03    1.8000881E-01
    1.4450000E+01    7.2108036E-03    1.8000888E-01
    1.4550000E+01    7.1887428E-03    1.8000895E-01
    1.4650000E+01    7.1666416E-03    1.8000903E-01
    1.4750000E+01    7.1445001E-03    1.8000910E-01
    1.4850000E+01    7.1223183E-03    1.8000917E-01
    1.4950000E+01    7.1000962E-03    1.8000924E-01
    1.5050000E+01    7.0778340E-03    1.8000931E-01
    1.5150000E+01    7.0555315E-03    1.8000938E-01
    1.5250000E+01    7.0331889E-03    1.8000945E-01
    1.5350000E+01    7.0108061E-03    1.8000952E-01
    1.5450000E+01    6.9883833E-03    1.8000959E-01
    1.5550000E+01    6.9659204E-03    1.8000967E-01
    1.5650000E+01    6.9434176E-03    1.8000974E-01
    1.5750000E+01    6.9208748E-03    1.8000981E-01
