 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0526562E+01
    1.5000000E-01   -1.4593908E+01
    2.5000000E-01   -1.6041877E+01
    3.5000000E-01   -1.6947861E+01
    4.5000000E-01   -1.7740995E+01
    5.5000000E-01   -1.8448233E+01
    6.5000000E-01   -1.9079570E+01
    7.5000000E-01   -1.9643429E+01
    8.5000000E-01   -2.0147249E+01
    9.5000000E-01   -2.0597612E+01
    1.0500000E+00   -2.1000344E+01
    1.1500000E+00   -2.1360611E+01
    1.2500000E+00   -2.1682990E+01
    1.3500000E+00   -2.1971546E+01
    1.4500000E+00   -2.2229883E+01
    1.5500000E+00   -2.2461206E+01
    1.6500000E+00   -2.2668364E+01
    1.7500000E+00   -2.2853890E+01
    1.8500000E+00   -2.3020040E+01
    1.9500000E+00   -2.3168824E+01
    2.0500000E+00   -2.3302032E+01
    2.1500000E+00   -2.3421262E+01
    2.2500000E+00   -2.3527939E+01
    2.3500000E+00   -2.3623337E+01
    2.4500000E+00   -2.3708593E+01
    2.5500000E+00   -2.3784726E+01
    2.6500000E+00   -2.3852646E+01
    2.7500000E+00   -2.3913169E+01
    2.8500000E+00   -2.3967024E+01
    2.9500000E+00   -2.4014866E+01
    3.0500000E+00   -2.4057285E+01
    3.1500000E+00   -2.4094805E+01
    3.2500000E+00   -2.4127903E+01
    3.3500000E+00   -2.4157002E+01
    3.4500000E+00   -2.4182487E+01
    3.5500000E+00   -2.4204700E+01
    3.6500000E+00   -2.4223954E+01
    3.7500000E+00   -2.4240526E+01
    3.8500000E+00   -2.4254669E+01
    3.9500000E+00   -2.4266611E+01
    4.0500000E+00   -2.4276555E+01
    4.1500000E+00   -2.4284687E+01
    4.2500000E+00   -2.4291174E+01
    4.3500000E+00   -2.4296168E+01
    4.4500000E+00   -2.4299805E+01
    4.5500000E+00   -2.4302208E+01
    4.6500000E+00   -2.4303490E+01
    4.7500000E+00   -2.4303752E+01
    4.8500000E+00   -2.4303086E+01
    4.9500000E+00   -2.4301575E+01
    5.0500000E+00   -2.4299295E+01
    5.1500000E+00   -2.4296314E+01
    5.2500000E+00   -2.4292695E+01
    5.3500000E+00   -2.4288495E+01
    5.4500000E+00   -2.4283764E+01
    5.5500000E+00   -2.4278549E+01
    5.6500000E+00   -2.4272894E+01
    5.7500000E+00   -2.4266836E+01
    5.8500000E+00   -2.4260411E+01
    5.9500000E+00   -2.4253650E+01
    6.0500000E+00   -2.4246584E+01
    6.1500000E+00   -2.4239239E+01
    6.2500000E+00   -2.4231639E+01
    6.3500000E+00   -2.4223806E+01
    6.4500000E+00   -2.4215761E+01
    6.5500000E+00   -2.4207521E+01
    6.6500000E+00   -2.4199104E+01
    6.7500000E+00   -2.4190525E+01
    6.8500000E+00   -2.4181798E+01
    6.9500000E+00   -2.4172936E+01
    7.0500000E+00   -2.4163950E+01
    7.1500000E+00   -2.4154852E+01
    7.2500000E+00   -2.4145650E+01
    7.3500000E+00   -2.4136354E+01
    7.4500000E+00   -2.4126972E+01
    7.5500000E+00   -2.4117511E+01
    7.6500000E+00   -2.4107978E+01
    7.7500000E+00   -2.4098380E+01
    7.8500000E+00   -2.4088722E+01
    7.9500000E+00   -2.4079008E+01
    8.0500000E+00   -2.4069245E+01
    8.1500000E+00   -2.4059436E+01
    8.2500000E+00   -2.4049584E+01
    8.3500000E+00   -2.4039694E+01
    8.4500000E+00   -2.4029769E+01
    8.5500000E+00   -2.4019812E+01
    8.6500000E+00   -2.4009825E+01
    8.7500000E+00   -2.3999811E+01
    8.8500000E+00   -2.3989771E+01
    8.9500000E+00   -2.3979709E+01
    9.0500000E+00   -2.3969625E+01
    9.1500000E+00   -2.3959522E+01
    9.2500000E+00   -2.3949400E+01
    9.3500000E+00   -2.3939261E+01
    9.4500000E+00   -2.3929106E+01
    9.5500000E+00   -2.3918936E+01
    9.6500000E+00   -2.3908752E+01
