 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0250491E+01
    1.5000000E-01   -1.1782179E+01
    2.5000000E-01   -1.3139761E+01
    3.5000000E-01   -1.4347724E+01
    4.5000000E-01   -1.5423280E+01
    5.5000000E-01   -1.6381484E+01
    6.5000000E-01   -1.7235607E+01
    7.5000000E-01   -1.7997359E+01
    8.5000000E-01   -1.8677079E+01
    9.5000000E-01   -1.9283901E+01
    1.0500000E+00   -1.9825895E+01
    1.1500000E+00   -2.0310202E+01
    1.2500000E+00   -2.0743138E+01
    1.3500000E+00   -2.1130300E+01
    1.4500000E+00   -2.1476646E+01
    1.5500000E+00   -2.1786572E+01
    1.6500000E+00   -2.2063978E+01
    1.7500000E+00   -2.2312330E+01
    1.8500000E+00   -2.2534704E+01
    1.9500000E+00   -2.2733837E+01
    2.0500000E+00   -2.2912162E+01
    2.1500000E+00   -2.3071848E+01
    2.2500000E+00   -2.3214825E+01
    2.3500000E+00   -2.3342814E+01
    2.4500000E+00   -2.3457351E+01
    2.5500000E+00   -2.3559806E+01
    2.6500000E+00   -2.3651403E+01
    2.7500000E+00   -2.3733237E+01
    2.8500000E+00   -2.3806286E+01
    2.9500000E+00   -2.3871425E+01
    3.0500000E+00   -2.3929440E+01
    3.1500000E+00   -2.3981032E+01
    3.2500000E+00   -2.4026833E+01
    3.3500000E+00   -2.4067407E+01
    3.4500000E+00   -2.4103261E+01
    3.5500000E+00   -2.4134853E+01
    3.6500000E+00   -2.4162591E+01
    3.7500000E+00   -2.4186845E+01
    3.8500000E+00   -2.4207945E+01
    3.9500000E+00   -2.4226191E+01
    4.0500000E+00   -2.4241852E+01
    4.1500000E+00   -2.4255170E+01
    4.2500000E+00   -2.4266364E+01
    4.3500000E+00   -2.4275632E+01
    4.4500000E+00   -2.4283151E+01
    4.5500000E+00   -2.4289084E+01
    4.6500000E+00   -2.4293575E+01
    4.7500000E+00   -2.4296757E+01
    4.8500000E+00   -2.4298748E+01
    4.9500000E+00   -2.4299657E+01
    5.0500000E+00   -2.4299581E+01
    5.1500000E+00   -2.4298609E+01
    5.2500000E+00   -2.4296821E+01
    5.3500000E+00   -2.4294291E+01
    5.4500000E+00   -2.4291084E+01
    5.5500000E+00   -2.4287261E+01
    5.6500000E+00   -2.4282875E+01
    5.7500000E+00   -2.4277978E+01
    5.8500000E+00   -2.4272613E+01
    5.9500000E+00   -2.4266822E+01
    6.0500000E+00   -2.4260643E+01
    6.1500000E+00   -2.4254108E+01
    6.2500000E+00   -2.4247250E+01
    6.3500000E+00   -2.4240096E+01
    6.4500000E+00   -2.4232673E+01
    6.5500000E+00   -2.4225003E+01
    6.6500000E+00   -2.4217108E+01
    6.7500000E+00   -2.4209007E+01
    6.8500000E+00   -2.4200718E+01
    6.9500000E+00   -2.4192259E+01
    7.0500000E+00   -2.4183642E+01
    7.1500000E+00   -2.4174882E+01
    7.2500000E+00   -2.4165992E+01
    7.3500000E+00   -2.4156982E+01
    7.4500000E+00   -2.4147862E+01
    7.5500000E+00   -2.4138643E+01
    7.6500000E+00   -2.4129333E+01
    7.7500000E+00   -2.4119939E+01
    7.8500000E+00   -2.4110470E+01
    7.9500000E+00   -2.4100930E+01
    8.0500000E+00   -2.4091327E+01
    8.1500000E+00   -2.4081666E+01
    8.2500000E+00   -2.4071951E+01
    8.3500000E+00   -2.4062188E+01
    8.4500000E+00   -2.4052380E+01
    8.5500000E+00   -2.4042532E+01
    8.6500000E+00   -2.4032646E+01
    8.7500000E+00   -2.4022725E+01
    8.8500000E+00   -2.4012774E+01
    8.9500000E+00   -2.4002793E+01
    9.0500000E+00   -2.3992786E+01
    9.1500000E+00   -2.3982754E+01
    9.2500000E+00   -2.3972700E+01
    9.3500000E+00   -2.3962625E+01
    9.4500000E+00   -2.3952530E+01
    9.5500000E+00   -2.3942417E+01
    9.6500000E+00   -2.3932288E+01
    9.7500000E+00   -2.3922143E+01
    9.8500000E+00   -2.3911983E+01
    9.9500000E+00   -2.3901808E+01
    1.0050000E+01   -2.3891621E+01
    1.0150000E+01   -2.3881421E+01
    1.0250000E+01   -2.3871209E+01
    1.0350000E+01   -2.3860985E+01
    1.0450000E+01   -2.3850749E+01
    1.0550000E+01   -2.3840503E+01
    1.0650000E+01   -2.3830245E+01
    1.0750000E+01   -2.3819976E+01
    1.0850000E+01   -2.3809697E+01
    1.0950000E+01   -2.3799407E+01
    1.1050000E+01   -2.3789106E+01
    1.1150000E+01   -2.3778794E+01
    1.1250000E+01   -2.3768471E+01
    1.1350000E+01   -2.3758137E+01
    1.1450000E+01   -2.3747791E+01
    1.1550000E+01   -2.3737434E+01
    1.1650000E+01   -2.3727064E+01
    1.1750000E+01   -2.3716681E+01
    1.1850000E+01   -2.3706286E+01
    1.1950000E+01   -2.3695877E+01
    1.2050000E+01   -2.3685455E+01
    1.2150000E+01   -2.3675018E+01
    1.2250000E+01   -2.3664566E+01
    1.2350000E+01   -2.3654099E+01
    1.2450000E+01   -2.3643616E+01
    1.2550000E+01   -2.3633117E+01
    1.2650000E+01   -2.3622600E+01
    1.2750000E+01   -2.3612065E+01
    1.2850000E+01   -2.3601512E+01
    1.2950000E+01   -2.3590939E+01
    1.3050000E+01   -2.3580347E+01
    1.3150000E+01   -2.3569733E+01
    1.3250000E+01   -2.3559099E+01
    1.3350000E+01   -2.3548441E+01
    1.3450000E+01   -2.3537761E+01
    1.3550000E+01   -2.3527057E+01
    1.3650000E+01   -2.3516328E+01
    1.3750000E+01   -2.3505573E+01
    1.3850000E+01   -2.3494792E+01
    1.3950000E+01   -2.3483983E+01
    1.4050000E+01   -2.3473146E+01
    1.4150000E+01   -2.3462279E+01
    1.4250000E+01   -2.3451382E+01
    1.4350000E+01   -2.3440453E+01
    1.4450000E+01   -2.3429492E+01
    1.4550000E+01   -2.3418498E+01
    1.4650000E+01   -2.3407469E+01
    1.4750000E+01   -2.3396404E+01
    1.4850000E+01   -2.3385302E+01
    1.4950000E+01   -2.3374163E+01
    1.5050000E+01   -2.3362984E+01
    1.5150000E+01   -2.3351765E+01
    1.5250000E+01   -2.3340505E+01
    1.5350000E+01   -2.3329202E+01
    1.5450000E+01   -2.3317854E+01
    1.5550000E+01   -2.3306462E+01
    1.5650000E+01   -2.3295023E+01
    1.5750000E+01   -2.3283536E+01
    1.5850000E+01   -2.3272000E+01
    1.5950000E+01   -2.3260413E+01
    1.6050000E+01   -2.3248774E+01
    1.6150000E+01   -2.3237081E+01
    1.6250000E+01   -2.3225333E+01
    1.6350000E+01   -2.3213529E+01
    1.6450000E+01   -2.3201666E+01
    1.6550000E+01   -2.3189743E+01
    1.6650000E+01   -2.3177759E+01
    1.6750000E+01   -2.3165712E+01
    1.6850000E+01   -2.3153599E+01
    1.6950000E+01   -2.3141419E+01
    1.7050000E+01   -2.3129171E+01
    1.7150000E+01   -2.3116852E+01
    1.7250000E+01   -2.3104460E+01
    1.7350000E+01   -2.3091993E+01
    1.7450000E+01   -2.3079449E+01
    1.7550000E+01   -2.3066826E+01
    1.7650000E+01   -2.3054121E+01
    1.7750000E+01   -2.3041331E+01
    1.7850000E+01   -2.3028455E+01
    1.7950000E+01   -2.3015488E+01
    1.8050000E+01   -2.3002428E+01
    1.8150000E+01   -2.2989272E+01
    1.8250000E+01   -2.2976017E+01
    1.8350000E+01   -2.2962657E+01
    1.8450000E+01   -2.2949189E+01
    1.8550000E+01   -2.2935609E+01
    1.8650000E+01   -2.2921910E+01
    1.8750000E+01   -2.2908086E+01
    1.8850000E+01   -2.2894130E+01
    1.8950000E+01   -2.2880034E+01
    1.9050000E+01   -2.2865787E+01
    1.9150000E+01   -2.2851377E+01
    1.9250000E+01   -2.2836785E+01
    1.9350000E+01   -2.2821991E+01
    1.9450000E+01   -2.2806963E+01
    1.9550000E+01   -2.2791655E+01
    1.9650000E+01   -2.2775995E+01
    1.9750000E+01   -2.2759853E+01
    1.9850000E+01   -2.2742961E+01
    1.9950000E+01   -2.2724951E+01
