# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.2977864E-04    7.1627405E-05    1.9183323E-05    7.5725991E-05    3.2241214E-05    3.0804425E-08    2.1430290E-16    1.5509118E-07    7.9551478E-08    6.3842712E-09    4.7398330E-05    1.4373265E-03    7.0390277E-04    1.7745503E-04
    1.5000000E-01   -6.4575944E-05    3.5093225E-05    9.5630821E-06    3.6428571E-05    1.5794471E-05    4.8067413E-08    1.0286762E-16    2.3362153E-07    3.9232959E-08    3.1394347E-09    2.4921981E-05    6.8993171E-04    3.3788066E-04    8.5180265E-05
    2.5000000E-01   -6.3914819E-05    3.4497313E-05    9.4816927E-06    3.5477446E-05    1.5525499E-05    4.5226055E-08    1.0006883E-16    3.0764527E-07    3.8574445E-08    3.0827280E-09    2.5320025E-05    6.7116023E-04    3.2868770E-04    8.2862703E-05
    3.5000000E-01   -6.4879351E-05    3.4805890E-05    9.6404318E-06    3.5490717E-05    1.5663748E-05    4.1972471E-08    1.0000197E-16    3.8175030E-07    3.8916557E-08    3.1067631E-09    2.6295359E-05    6.7071184E-04    3.2846810E-04    8.2807343E-05
    4.5000000E-01   -6.5885727E-05    3.5136734E-05    9.8051235E-06    3.5527091E-05    1.5812082E-05    3.9008997E-08    1.0000035E-16    4.5603817E-07    3.9287185E-08    3.1333868E-09    2.7286555E-05    6.7070096E-04    3.2846278E-04    8.2806000E-05
    5.5000000E-01   -6.6896034E-05    3.5468787E-05    9.9701781E-06    3.5564100E-05    1.5961023E-05    3.6315259E-08    1.0000031E-16    5.3051150E-07    3.9662909E-08    3.1606854E-09    2.8280177E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    6.5000000E-01   -6.7909267E-05    3.5801539E-05    1.0135460E-05    3.5601198E-05    1.6110341E-05    3.3861202E-08    1.0000031E-16    6.0517065E-07    4.0042993E-08    3.1885714E-09    2.9275870E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.8925328E-05    3.6134979E-05    1.0300967E-05    3.5638374E-05    1.6260032E-05    3.1620556E-08    1.0000031E-16    6.8001596E-07    4.0427275E-08    3.2170067E-09    3.0273603E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.9944151E-05    3.6469108E-05    1.0466699E-05    3.5675627E-05    1.6410095E-05    2.9570487E-08    1.0000031E-16    7.5504773E-07    4.0815628E-08    3.2459585E-09    3.1273357E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -7.0965680E-05    3.6803926E-05    1.0632656E-05    3.5712956E-05    1.6560533E-05    2.7691071E-08    1.0000031E-16    8.3026626E-07    4.1207942E-08    3.2753982E-09    3.2275113E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
