# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.0000000E-02    3.3147612E-02    5.9534829E-01
    1.5000000E-01    1.0897227E-02    1.9732252E-01
    2.5000000E-01    9.9443511E-03    1.8054102E-01
    3.5000000E-01    9.8991131E-03    1.8001489E-01
    4.5000000E-01    9.8823961E-03    1.8000074E-01
    5.5000000E-01    9.8663895E-03    1.8000043E-01
    6.5000000E-01    9.8503414E-03    1.8000048E-01
    7.5000000E-01    9.8342341E-03    1.8000053E-01
    8.5000000E-01    9.8180684E-03    1.8000058E-01
    9.5000000E-01    9.8018455E-03    1.8000063E-01
    1.0500000E+00    9.7855663E-03    1.8000068E-01
    1.1500000E+00    9.7692318E-03    1.8000073E-01
    1.2500000E+00    9.7528429E-03    1.8000079E-01
    1.3500000E+00    9.7364003E-03    1.8000084E-01
    1.4500000E+00    9.7199047E-03    1.8000089E-01
    1.5500000E+00    9.7033569E-03    1.8000094E-01
    1.6500000E+00    9.6867574E-03    1.8000100E-01
    1.7500000E+00    9.6701069E-03    1.8000105E-01
    1.8500000E+00    9.6534059E-03    1.8000110E-01
    1.9500000E+00    9.6366548E-03    1.8000116E-01
    2.0500000E+00    9.6198543E-03    1.8000121E-01
    2.1500000E+00    9.6030047E-03    1.8000126E-01
    2.2500000E+00    9.5861064E-03    1.8000132E-01
    2.3500000E+00    9.5691599E-03    1.8000137E-01
    2.4500000E+00    9.5521655E-03    1.8000143E-01
    2.5500000E+00    9.5351235E-03    1.8000148E-01
    2.6500000E+00    9.5180343E-03    1.8000153E-01
    2.7500000E+00    9.5008982E-03    1.8000159E-01
    2.8500000E+00    9.4837156E-03    1.8000164E-01
    2.9500000E+00    9.4664866E-03    1.8000170E-01
    3.0500000E+00    9.4492115E-03    1.8000175E-01
    3.1500000E+00    9.4318906E-03    1.8000181E-01
    3.2500000E+00    9.4145241E-03    1.8000186E-01
    3.3500000E+00    9.3971123E-03    1.8000192E-01
    3.4500000E+00    9.3796553E-03    1.8000198E-01
    3.5500000E+00    9.3621534E-03    1.8000203E-01
    3.6500000E+00    9.3446067E-03    1.8000209E-01
    3.7500000E+00    9.3270154E-03    1.8000214E-01
    3.8500000E+00    9.3093798E-03    1.8000220E-01
    3.9500000E+00    9.2916999E-03    1.8000225E-01
    4.0500000E+00    9.2739760E-03    1.8000231E-01
    4.1500000E+00    9.2562081E-03    1.8000237E-01
    4.2500000E+00    9.2383964E-03    1.8000242E-01
    4.3500000E+00    9.2205411E-03    1.8000248E-01
    4.4500000E+00    9.2026423E-03    1.8000254E-01
    4.5500000E+00    9.1847001E-03    1.8000260E-01
    4.6500000E+00    9.1667146E-03    1.8000265E-01
    4.7500000E+00    9.1486859E-03    1.8000271E-01
    4.8500000E+00    9.1306142E-03    1.8000277E-01
    4.9500000E+00    9.1124995E-03    1.8000283E-01
    5.0500000E+00    9.0943420E-03    1.8000288E-01
    5.1500000E+00    9.0761416E-03    1.8000294E-01
    5.2500000E+00    9.0578987E-03    1.8000300E-01
    5.3500000E+00    9.0396131E-03    1.8000306E-01
    5.4500000E+00    9.0212849E-03    1.8000312E-01
    5.5500000E+00    9.0029144E-03    1.8000317E-01
    5.6500000E+00    8.9845015E-03    1.8000323E-01
    5.7500000E+00    8.9660463E-03    1.8000329E-01
    5.8500000E+00    8.9475488E-03    1.8000335E-01
    5.9500000E+00    8.9290092E-03    1.8000341E-01
    6.0500000E+00    8.9104275E-03    1.8000347E-01
    6.1500000E+00    8.8918037E-03    1.8000353E-01
    6.2500000E+00    8.8731380E-03    1.8000359E-01
    6.3500000E+00    8.8544303E-03    1.8000365E-01
    6.4500000E+00    8.8356807E-03    1.8000371E-01
    6.5500000E+00    8.8168893E-03    1.8000377E-01
    6.6500000E+00    8.7980561E-03    1.8000383E-01
    6.7500000E+00    8.7791811E-03    1.8000389E-01
    6.8500000E+00    8.7602644E-03    1.8000395E-01
    6.9500000E+00    8.7413061E-03    1.8000401E-01
    7.0500000E+00    8.7223061E-03    1.8000407E-01
    7.1500000E+00    8.7032645E-03    1.8000413E-01
    7.2500000E+00    8.6841814E-03    1.8000419E-01
    7.3500000E+00    8.6650567E-03    1.8000425E-01
    7.4500000E+00    8.6458906E-03    1.8000431E-01
    7.5500000E+00    8.6266829E-03    1.8000437E-01
    7.6500000E+00    8.6074339E-03    1.8000443E-01
    7.7500000E+00    8.5881434E-03    1.8000449E-01
    7.8500000E+00    8.5688115E-03    1.8000456E-01
    7.9500000E+00    8.5494383E-03    1.8000462E-01
    8.0500000E+00    8.5300238E-03    1.8000468E-01
    8.1500000E+00    8.5105679E-03    1.8000474E-01
    8.2500000E+00    8.4910707E-03    1.8000480E-01
    8.3500000E+00    8.4715323E-03    1.8000487E-01
    8.4500000E+00    8.4519526E-03    1.8000493E-01
    8.5500000E+00    8.4323317E-03    1.8000499E-01
    8.6500000E+00    8.4126696E-03    1.8000505E-01
    8.7500000E+00    8.3929663E-03    1.8000512E-01
    8.8500000E+00    8.3732218E-03    1.8000518E-01
    8.9500000E+00    8.3534361E-03    1.8000524E-01
    9.0500000E+00    8.3336093E-03    1.8000530E-01
    9.1500000E+00    8.3137413E-03    1.8000537E-01
    9.2500000E+00    8.2938322E-03    1.8000543E-01
    9.3500000E+00    8.2738820E-03    1.8000550E-01
    9.4500000E+00    8.2538908E-03    1.8000556E-01
    9.5500000E+00    8.2338584E-03    1.8000562E-01
    9.6500000E+00    8.2137850E-03    1.8000569E-01
    9.7500000E+00    8.1936705E-03    1.8000575E-01
    9.8500000E+00    8.1735150E-03    1.8000581E-01
    9.9500000E+00    8.1533184E-03    1.8000588E-01
    1.0050000E+01    8.1330808E-03    1.8000594E-01
    1.0150000E+01    8.1128022E-03    1.8000601E-01
