# Time series at grid cell:  77   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                6.03889637068144E-05   2.20544273746005E-05   3.83424853341069E-05   2.73049620046442E-05   1.75008229315081E-09   1.00000313914888E-16   6.20248100241134E-06   1.02402293215961E-04   6.70700698489979E-04   5.92261133663253E+00   5.15814909022063E-08   4.07521628886768E-09
  2.00000E-02                6.03890065486642E-05   2.20544476767804E-05   3.83424901106064E-05   2.73049817605340E-05   1.75007631848810E-09   1.00000313914888E-16   6.20249088036049E-06   1.02402419756621E-04   6.70700700810114E-04   5.92261183649796E+00   5.15815239943211E-08   4.07521890873002E-09
  3.00000E-02                6.03890909677480E-05   2.20544876860246E-05   3.83424995226059E-05   2.73050206891113E-05   1.75006510685980E-09   1.00000313914888E-16   6.20251034466158E-06   1.02402669111252E-04   6.70700700810328E-04   5.92261281924369E+00   5.15815891746791E-08   4.07522406892183E-09
  4.00000E-02                6.03892157367148E-05   2.20545468192610E-05   3.83425134332689E-05   2.73050782243894E-05   1.75004856166909E-09   1.00000313914888E-16   6.20253911232033E-06   1.02403037651684E-04   6.70700700810669E-04   5.92261427061363E+00   5.15816855036152E-08   4.07523169506842E-09
  5.00000E-02                6.03893796644813E-05   2.20546245120019E-05   3.83425317097999E-05   2.73051538170985E-05   1.75002684055487E-09   1.00000313914888E-16   6.20257690870135E-06   1.02403521859745E-04   6.70700700811125E-04   5.92261617677183E+00   5.15818120609978E-08   4.07524171432344E-09
  6.00000E-02                6.03895815951384E-05   2.20547202164265E-05   3.83425542233252E-05   2.73052469341920E-05   1.75000009656884E-09   1.00000313914888E-16   6.20262346728057E-06   1.02404118321153E-04   6.70700700811685E-04   5.92261852429014E+00   5.15819679539358E-08   4.07525405599715E-09
  7.00000E-02                6.03898204064392E-05   2.20548334005972E-05   3.83425808487674E-05   2.73053570581436E-05   1.74996847837151E-09   1.00000313914888E-16   6.20267852916104E-06   1.02404823720015E-04   6.70700700810039E-04   5.92262130013631E+00   5.15821523156411E-08   4.07526865146630E-09
  8.00000E-02                6.03900950105276E-05   2.20549635490505E-05   3.83426114647674E-05   2.73054836872996E-05   1.74993213009196E-09   1.00000313914888E-16   6.20274184373903E-06   1.02405634844784E-04   6.70700700810039E-04   5.92262449166224E+00   5.15823643058450E-08   4.07528543420737E-09
  9.00000E-02                6.03904043505657E-05   2.20551101608619E-05   3.83426459535277E-05   2.73056263343015E-05   1.74989119182195E-09   1.00000313914888E-16   6.20281316723996E-06   1.02406548573056E-04   6.70700700810039E-04   5.92262808659273E+00   5.15826031083811E-08   4.07530433960483E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263207301450E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951057E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513156E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579949060E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810937E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951054E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325783E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325784E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012501E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325785E-06   1.02407561876309E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012502E-05   2.20552727500969E-05   3.83426842007359E-05   2.73057845263372E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325788E-06   1.02407561876310E-04   6.70700700810038E-04   5.92263205513020E+00   5.15828679314598E-08   4.07532530497311E-09
  1.00000E-01                6.03907474012504E-05   2.20552727500970E-05   3.83426842007359E-05   2.73057845263373E-05   1.74984579951055E-09   1.00000313914888E-16   6.20289226325792E-06   1.02407561876310E-04   6.70700700810039E-04   5.92263205513020E+00   5.15828679314599E-08   4.07532530497312E-09
  1.00000E-01                6.03907474012508E-05   2.20552727500972E-05   3.83426842007360E-05   2.73057845263375E-05   1.74984579951056E-09   1.00000313914888E-16   6.20289226325801E-06   1.02407561876311E-04   6.70700700810039E-04   5.92263205513021E+00   5.15828679314603E-08   4.07532530497315E-09
  1.00000E-01                6.03907474012516E-05   2.20552727500976E-05   3.83426842007360E-05   2.73057845263379E-05   1.74984579951057E-09   1.00000313914888E-16   6.20289226325818E-06   1.02407561876313E-04   6.70700700810038E-04   5.92263205513023E+00   5.15828679314609E-08   4.07532530497320E-09
  1.00000E-01                6.03907474012532E-05   2.20552727500983E-05   3.83426842007362E-05   2.73057845263386E-05   1.74984579951058E-09   1.00000313914888E-16   6.20289226325855E-06   1.02407561876318E-04   6.70700700810039E-04   5.92263205513027E+00   5.15828679314621E-08   4.07532530497330E-09
  1.00000E-01                6.03907474012563E-05   2.20552727500998E-05   3.83426842007366E-05   2.73057845263401E-05   1.74984579951060E-09   1.00000313914888E-16   6.20289226325926E-06   1.02407561876327E-04   6.70700700810039E-04   5.92263205513034E+00   5.15828679314645E-08   4.07532530497349E-09
