# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.2977847E-04    7.1627408E-05    1.9183330E-05    7.5725991E-05    3.2241216E-05    3.0972747E-08    2.1430290E-16    1.5509193E-07    7.8913543E-08    6.3317434E-09    4.7398287E-05    1.4373265E-03    7.0390277E-04    1.7745503E-04
    1.5000000E-01   -6.4575884E-05    3.5093231E-05    9.5630939E-06    3.6428572E-05    1.5794474E-05    4.8357330E-08    1.0286762E-16    2.3362313E-07    3.8347088E-08    3.0667555E-09    2.4921988E-05    6.8993171E-04    3.3788066E-04    8.5180265E-05
    2.5000000E-01   -6.3914430E-05    3.4497322E-05    9.4817090E-06    3.5477447E-05    1.5525504E-05    4.5502159E-08    1.0006883E-16    3.0764761E-07    3.7410448E-08    2.9874382E-09    2.5319931E-05    6.7116023E-04    3.2868770E-04    8.2862703E-05
    3.5000000E-01   -6.4878617E-05    3.4805902E-05    9.6404525E-06    3.5490718E-05    1.5663754E-05    4.2230909E-08    1.0000197E-16    3.8175328E-07    3.7473096E-08    2.9888222E-09    2.6295161E-05    6.7071184E-04    3.2846810E-04    8.2807343E-05
    4.5000000E-01   -6.5884652E-05    3.5136747E-05    9.8051483E-06    3.5527092E-05    1.5812089E-05    3.9251169E-08    1.0000035E-16    4.5604170E-07    3.7563819E-08    2.9928258E-09    2.7286252E-05    6.7070096E-04    3.2846278E-04    8.2806000E-05
    5.5000000E-01   -6.6894621E-05    3.5468802E-05    9.9702070E-06    3.5564101E-05    1.5961031E-05    3.6542515E-08    1.0000031E-16    5.3051550E-07    3.7659202E-08    2.9975298E-09    2.8279770E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    6.5000000E-01   -6.7907517E-05    3.5801556E-05    1.0135493E-05    3.5601200E-05    1.6110350E-05    3.4074752E-08    1.0000031E-16    6.0517507E-07    3.7758501E-08    3.0028401E-09    2.9275359E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.8923244E-05    3.6134997E-05    1.0301004E-05    3.5638376E-05    1.6260041E-05    3.1821488E-08    1.0000031E-16    6.8002073E-07    3.7861544E-08    3.0087120E-09    3.0272989E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.9941735E-05    3.6469127E-05    1.0466740E-05    3.5675629E-05    1.6410106E-05    2.9759778E-08    1.0000031E-16    7.5505279E-07    3.7968197E-08    3.0151074E-09    3.1272640E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -7.0962933E-05    3.6803946E-05    1.0632700E-05    3.5712958E-05    1.6560543E-05    2.7869607E-08    1.0000031E-16    8.3027158E-07    3.8078341E-08    3.0219921E-09    3.2274293E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.1986789E-05    3.7139456E-05    1.0798886E-05    3.5750365E-05    1.6711355E-05    2.6133449E-08    1.0000031E-16    9.0567736E-07    3.8191877E-08    3.0293360E-09    3.3277934E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.3013259E-05    3.7475656E-05    1.0965298E-05    3.5787848E-05    1.6862541E-05    2.4535914E-08    1.0000031E-16    9.8127045E-07    3.8308715E-08    3.0371123E-09    3.4283549E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.4042306E-05    3.7812549E-05    1.1131936E-05    3.5825409E-05    1.7014102E-05    2.3063440E-08    1.0000031E-16    1.0570511E-06    3.8428781E-08    3.0452971E-09    3.5291128E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.5073896E-05    3.8150136E-05    1.1298799E-05    3.5863047E-05    1.7166039E-05    2.1704041E-08    1.0000031E-16    1.1330196E-06    3.8552005E-08    3.0538692E-09    3.6300660E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.6108001E-05    3.8488416E-05    1.1465889E-05    3.5900762E-05    1.7318352E-05    2.0447098E-08    1.0000031E-16    1.2091762E-06    3.8678330E-08    3.0628096E-09    3.7312137E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.7144595E-05    3.8827390E-05    1.1633206E-05    3.5938555E-05    1.7471042E-05    1.9283175E-08    1.0000031E-16    1.2855212E-06    3.8807705E-08    3.0721015E-09    3.8325552E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.8183655E-05    3.9167061E-05    1.1800749E-05    3.5976425E-05    1.7624110E-05    1.8203863E-08    1.0000031E-16    1.3620548E-06    3.8940082E-08    3.0817299E-09    3.9340903E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.9225161E-05    3.9507427E-05    1.1968520E-05    3.6014373E-05    1.7777555E-05    1.7201660E-08    1.0000031E-16    1.4387773E-06    3.9075424E-08    3.0916813E-09    4.0358183E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.0269097E-05    3.9848491E-05    1.2136517E-05    3.6052399E-05    1.7931378E-05    1.6269847E-08    1.0000031E-16    1.5156889E-06    3.9213694E-08    3.1019438E-09    4.1377386E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.1315446E-05    4.0190253E-05    1.2304742E-05    3.6090502E-05    1.8085580E-05    1.5402403E-08    1.0000031E-16    1.5927900E-06    3.9354862E-08    3.1125067E-09    4.2398510E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.2364194E-05    4.0532713E-05    1.2473194E-05    3.6128684E-05    1.8240161E-05    1.4593912E-08    1.0000031E-16    1.6700806E-06    3.9498900E-08    3.1233604E-09    4.3421550E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.3415330E-05    4.0875872E-05    1.2641874E-05    3.6166943E-05    1.8395122E-05    1.3839498E-08    1.0000031E-16    1.7475611E-06    3.9645783E-08    3.1344964E-09    4.4446503E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.4468844E-05    4.1219732E-05    1.2810782E-05    3.6205280E-05    1.8550464E-05    1.3134763E-08    1.0000031E-16    1.8252318E-06    3.9795490E-08    3.1459071E-09    4.5473367E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
