# Time series at grid cell:   9   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.60685807199123E-05   1.02678917840553E-05   3.56309712820332E-05   1.62303053189712E-05   3.22556480569130E-08   1.00000313914755E-16   6.65152659584709E-07   3.00739714717741E-05   6.70700700034884E-04   5.56155709057679E+00   3.78435365300520E-08   3.00787683860901E-09
  2.00000E-02                3.60686181061201E-05   1.02679103371437E-05   3.56309754502734E-05   1.62303221005273E-05   3.22553926695018E-08   1.00000313914755E-16   6.65161050411330E-07   3.00740833175494E-05   6.70700700809244E-04   5.56155783360773E+00   3.78435480581098E-08   3.00787748737743E-09
  3.00000E-02                3.60686917883270E-05   1.02679469127020E-05   3.56309836652018E-05   1.62303551753370E-05   3.22549056806064E-08   1.00000313914755E-16   6.65177587956318E-07   3.00743037840227E-05   6.70700700809511E-04   5.56155929577497E+00   3.78435708388905E-08   3.00787877096920E-09
  4.00000E-02                3.60688006906565E-05   1.02680009731384E-05   3.56309958068684E-05   1.62304040600613E-05   3.22541872437674E-08   1.00000313914755E-16   6.65202030541978E-07   3.00746296384272E-05   6.70700700809937E-04   5.56156145584079E+00   3.78436045091286E-08   3.00788066816407E-09
  5.00000E-02                3.60689437734360E-05   1.02680720023479E-05   3.56310117593589E-05   1.62304682879826E-05   3.22532441844140E-08   1.00000313914755E-16   6.65234144802009E-07   3.00750577698368E-05   6.70700700810507E-04   5.56156429319610E+00   3.78436487466088E-08   3.00788316081708E-09
  6.00000E-02                3.60691200276968E-05   1.02681594994637E-05   3.56310314101824E-05   1.62305474061687E-05   3.22520831571239E-08   1.00000313914755E-16   6.65273704263239E-07   3.00755851592241E-05   6.70700700811209E-04   5.56156778783875E+00   3.78437032389106E-08   3.00788623134978E-09
  7.00000E-02                3.60693284736646E-05   1.02682629778860E-05   3.56310546501621E-05   1.62306409747953E-05   3.22507106332822E-08   1.00000313914755E-16   6.65320487496726E-07   3.00762088702890E-05   6.70700700809151E-04   5.56157192035542E+00   3.78437676831500E-08   3.00788986273791E-09
  8.00000E-02                3.60695681620940E-05   1.02683819667629E-05   3.56310813733656E-05   1.62307485677424E-05   3.22491328845023E-08   1.00000313914755E-16   6.65374283970273E-07   3.00769260704773E-05   6.70700700809151E-04   5.56157667190429E+00   3.78438417849472E-08   3.00789403842463E-09
  9.00000E-02                3.60698381703617E-05   1.02685160079239E-05   3.56311114769710E-05   1.62308697708439E-05   3.22473560144674E-08   1.00000313914755E-16   6.65434885521021E-07   3.00777339958333E-05   6.70700700809151E-04   5.56158202419833E+00   3.78439252591635E-08   3.00789874239855E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570876E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474046E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158795948895E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474047E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794250051E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859467341E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700810392E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474043E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275233E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275234E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474044E-08   1.00000313914755E-16   6.65502091275236E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570875E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474043E-08   1.00000313914755E-16   6.65502091275238E-07   3.00786299684813E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
  1.00000E-01                3.60701376035070E-05   1.02686646570876E-05   3.56311448611978E-05   1.62310041823523E-05   3.22453859474043E-08   1.00000313914755E-16   6.65502091275243E-07   3.00786299684814E-05   6.70700700809151E-04   5.56158794249697E+00   3.78440178290163E-08   3.00790395912015E-09
