 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0738571E+01
    1.5000000E-01   -1.5335087E+01
    2.5000000E-01   -1.6989205E+01
    3.5000000E-01   -1.8023661E+01
    4.5000000E-01   -1.8930762E+01
    5.5000000E-01   -1.9740560E+01
    6.5000000E-01   -2.0463743E+01
    7.5000000E-01   -2.1109409E+01
    8.5000000E-01   -2.1685693E+01
    9.5000000E-01   -2.2199886E+01
    1.0500000E+00   -2.2658518E+01
    1.1500000E+00   -2.3067437E+01
    1.2500000E+00   -2.3431879E+01
    1.3500000E+00   -2.3756531E+01
    1.4500000E+00   -2.4045588E+01
    1.5500000E+00   -2.4302807E+01
    1.6500000E+00   -2.4531547E+01
    1.7500000E+00   -2.4734815E+01
    1.8500000E+00   -2.4915301E+01
    1.9500000E+00   -2.5075411E+01
    2.0500000E+00   -2.5217298E+01
    2.1500000E+00   -2.5342888E+01
    2.2500000E+00   -2.5453904E+01
    2.3500000E+00   -2.5551885E+01
    2.4500000E+00   -2.5638210E+01
    2.5500000E+00   -2.5714111E+01
    2.6500000E+00   -2.5780690E+01
    2.7500000E+00   -2.5838932E+01
    2.8500000E+00   -2.5889719E+01
    2.9500000E+00   -2.5933840E+01
    3.0500000E+00   -2.5971998E+01
    3.1500000E+00   -2.6004825E+01
    3.2500000E+00   -2.6032884E+01
    3.3500000E+00   -2.6056679E+01
    3.4500000E+00   -2.6076662E+01
    3.5500000E+00   -2.6093236E+01
    3.6500000E+00   -2.6106762E+01
    3.7500000E+00   -2.6117561E+01
    3.8500000E+00   -2.6125924E+01
    3.9500000E+00   -2.6132108E+01
    4.0500000E+00   -2.6136345E+01
    4.1500000E+00   -2.6138840E+01
    4.2500000E+00   -2.6139779E+01
    4.3500000E+00   -2.6139327E+01
    4.4500000E+00   -2.6137632E+01
    4.5500000E+00   -2.6134827E+01
    4.6500000E+00   -2.6131030E+01
    4.7500000E+00   -2.6126347E+01
    4.8500000E+00   -2.6120873E+01
    4.9500000E+00   -2.6114692E+01
    5.0500000E+00   -2.6107882E+01
    5.1500000E+00   -2.6100510E+01
    5.2500000E+00   -2.6092636E+01
    5.3500000E+00   -2.6084316E+01
    5.4500000E+00   -2.6075598E+01
    5.5500000E+00   -2.6066525E+01
    5.6500000E+00   -2.6057137E+01
    5.7500000E+00   -2.6047469E+01
    5.8500000E+00   -2.6037551E+01
    5.9500000E+00   -2.6027413E+01
    6.0500000E+00   -2.6017078E+01
    6.1500000E+00   -2.6006570E+01
    6.2500000E+00   -2.5995908E+01
    6.3500000E+00   -2.5985110E+01
    6.4500000E+00   -2.5974192E+01
    6.5500000E+00   -2.5963169E+01
    6.6500000E+00   -2.5952053E+01
    6.7500000E+00   -2.5940856E+01
    6.8500000E+00   -2.5929587E+01
    6.9500000E+00   -2.5918256E+01
    7.0500000E+00   -2.5906871E+01
    7.1500000E+00   -2.5895439E+01
    7.2500000E+00   -2.5883967E+01
    7.3500000E+00   -2.5872459E+01
    7.4500000E+00   -2.5860922E+01
    7.5500000E+00   -2.5849360E+01
    7.6500000E+00   -2.5837775E+01
    7.7500000E+00   -2.5826173E+01
    7.8500000E+00   -2.5814556E+01
    7.9500000E+00   -2.5802927E+01
    8.0500000E+00   -2.5791288E+01
    8.1500000E+00   -2.5779640E+01
    8.2500000E+00   -2.5767987E+01
    8.3500000E+00   -2.5756329E+01
    8.4500000E+00   -2.5744667E+01
    8.5500000E+00   -2.5733003E+01
    8.6500000E+00   -2.5721338E+01
    8.7500000E+00   -2.5709672E+01
    8.8500000E+00   -2.5698006E+01
    8.9500000E+00   -2.5686340E+01
    9.0500000E+00   -2.5674675E+01
    9.1500000E+00   -2.5663010E+01
    9.2500000E+00   -2.5651347E+01
    9.3500000E+00   -2.5639685E+01
    9.4500000E+00   -2.5628024E+01
    9.5500000E+00   -2.5616363E+01
    9.6500000E+00   -2.5604703E+01
    9.7500000E+00   -2.5593044E+01
    9.8500000E+00   -2.5581384E+01
    9.9500000E+00   -2.5569724E+01
    1.0050000E+01   -2.5558064E+01
    1.0150000E+01   -2.5546402E+01
    1.0250000E+01   -2.5534738E+01
    1.0350000E+01   -2.5523073E+01
    1.0450000E+01   -2.5511404E+01
    1.0550000E+01   -2.5499732E+01
    1.0650000E+01   -2.5488055E+01
    1.0750000E+01   -2.5476374E+01
    1.0850000E+01   -2.5464687E+01
    1.0950000E+01   -2.5452995E+01
    1.1050000E+01   -2.5441295E+01
    1.1150000E+01   -2.5429587E+01
    1.1250000E+01   -2.5417871E+01
    1.1350000E+01   -2.5406145E+01
    1.1450000E+01   -2.5394409E+01
    1.1550000E+01   -2.5382662E+01
    1.1650000E+01   -2.5370902E+01
    1.1750000E+01   -2.5359130E+01
    1.1850000E+01   -2.5347344E+01
    1.1950000E+01   -2.5335544E+01
    1.2050000E+01   -2.5323727E+01
    1.2150000E+01   -2.5311894E+01
    1.2250000E+01   -2.5300043E+01
    1.2350000E+01   -2.5288174E+01
    1.2450000E+01   -2.5276284E+01
    1.2550000E+01   -2.5264374E+01
    1.2650000E+01   -2.5252442E+01
    1.2750000E+01   -2.5240487E+01
    1.2850000E+01   -2.5228508E+01
    1.2950000E+01   -2.5216503E+01
    1.3050000E+01   -2.5204473E+01
    1.3150000E+01   -2.5192415E+01
    1.3250000E+01   -2.5180328E+01
    1.3350000E+01   -2.5168211E+01
    1.3450000E+01   -2.5156064E+01
    1.3550000E+01   -2.5143884E+01
    1.3650000E+01   -2.5131670E+01
    1.3750000E+01   -2.5119422E+01
    1.3850000E+01   -2.5107137E+01
    1.3950000E+01   -2.5094816E+01
    1.4050000E+01   -2.5082455E+01
    1.4150000E+01   -2.5070054E+01
    1.4250000E+01   -2.5057612E+01
    1.4350000E+01   -2.5045127E+01
    1.4450000E+01   -2.5032598E+01
    1.4550000E+01   -2.5020023E+01
    1.4650000E+01   -2.5007400E+01
    1.4750000E+01   -2.4994729E+01
    1.4850000E+01   -2.4982008E+01
    1.4950000E+01   -2.4969234E+01
    1.5050000E+01   -2.4956408E+01
    1.5150000E+01   -2.4943526E+01
    1.5250000E+01   -2.4930588E+01
    1.5350000E+01   -2.4917591E+01
    1.5450000E+01   -2.4904534E+01
    1.5550000E+01   -2.4891415E+01
    1.5650000E+01   -2.4878233E+01
    1.5750000E+01   -2.4864985E+01
    1.5850000E+01   -2.4851671E+01
    1.5950000E+01   -2.4838286E+01
    1.6050000E+01   -2.4824831E+01
    1.6150000E+01   -2.4811303E+01
    1.6250000E+01   -2.4797699E+01
    1.6350000E+01   -2.4784018E+01
    1.6450000E+01   -2.4770257E+01
    1.6550000E+01   -2.4756415E+01
    1.6650000E+01   -2.4742489E+01
    1.6750000E+01   -2.4728476E+01
    1.6850000E+01   -2.4714374E+01
    1.6950000E+01   -2.4700181E+01
    1.7050000E+01   -2.4685894E+01
    1.7150000E+01   -2.4671510E+01
    1.7250000E+01   -2.4657026E+01
    1.7350000E+01   -2.4642439E+01
    1.7450000E+01   -2.4627746E+01
    1.7550000E+01   -2.4612944E+01
    1.7650000E+01   -2.4598028E+01
    1.7750000E+01   -2.4582996E+01
    1.7850000E+01   -2.4567843E+01
    1.7950000E+01   -2.4552564E+01
    1.8050000E+01   -2.4537155E+01
    1.8150000E+01   -2.4521610E+01
    1.8250000E+01   -2.4505924E+01
    1.8350000E+01   -2.4490090E+01
    1.8450000E+01   -2.4474100E+01
    1.8550000E+01   -2.4457945E+01
    1.8650000E+01   -2.4441617E+01
    1.8750000E+01   -2.4425102E+01
    1.8850000E+01   -2.4408387E+01
    1.8950000E+01   -2.4391453E+01
    1.9050000E+01   -2.4374279E+01
    1.9150000E+01   -2.4356835E+01
    1.9250000E+01   -2.4339082E+01
    1.9350000E+01   -2.4320965E+01
    1.9450000E+01   -2.4302402E+01
    1.9550000E+01   -2.4283266E+01
    1.9650000E+01   -2.4263337E+01
    1.9750000E+01   -2.4242298E+01
    1.9850000E+01   -2.4223027E+01
    1.9950000E+01   -2.4326136E+01
