# Time series at grid cell: 170   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.00375874717100E-04   4.02241476904185E-05   4.28006828534881E-05   4.60625961592486E-05   2.54573434770050E-10   1.00000313914985E-16   1.55812980797065E-05   2.18959488589938E-04   6.70700700810698E-04   6.30265329545359E+00   9.48724801234503E-08   7.50438907156736E-09
  2.00000E-02                1.00377599060538E-04   4.02248907395258E-05   4.28008751029878E-05   4.60634164379148E-05   2.54559903503300E-10   1.00000313914985E-16   1.55817082190396E-05   2.18964434127697E-04   6.70700700810696E-04   6.30266752574517E+00   9.48748801129396E-08   7.50457928131947E-09
  3.00000E-02                1.00379323403858E-04   4.02256337851081E-05   4.28010673524743E-05   4.60642367165156E-05   2.54546373432684E-10   1.00000313914985E-16   1.55821183583400E-05   2.18969379658180E-04   6.70700700810697E-04   6.30268175593065E+00   9.48772801268971E-08   7.50476949298073E-09
  4.00000E-02                1.00381047747060E-04   4.02263768271652E-05   4.28012596019478E-05   4.60650569950511E-05   2.54532844554623E-10   1.00000313914985E-16   1.55825284976077E-05   2.18974325181386E-04   6.70700700810696E-04   6.30269598601216E+00   9.48796801653247E-08   7.50495970655127E-09
  5.00000E-02                1.00382772090145E-04   4.02271198656966E-05   4.28014518514081E-05   4.60658772735213E-05   2.54519316868980E-10   1.00000313914985E-16   1.55829386368428E-05   2.18979270697313E-04   6.70700700810698E-04   6.30271021598970E+00   9.48820802282241E-08   7.50514992203128E-09
  5.00010E-02                1.00382772262299E-04   4.02271199398800E-05   4.28014518706019E-05   4.60658773554162E-05   2.54519320050009E-10   1.00000313914985E-16   1.55829386777903E-05   2.18979271191068E-04   6.70700700810711E-04   6.30271014318321E+00   9.48820804678741E-08   7.50514994102465E-09
  5.00030E-02                1.00382772606609E-04   4.02271200882469E-05   4.28014519089895E-05   4.60658775192060E-05   2.54519325758690E-10   1.00000313914985E-16   1.55829387596852E-05   2.18979272178576E-04   6.70700700810696E-04   6.30271014602988E+00   9.48820809471693E-08   7.50514997901102E-09
  5.00070E-02                1.00382773295228E-04   4.02271203849805E-05   4.28014519857646E-05   4.60658778467856E-05   2.54519334913832E-10   1.00000313914985E-16   1.55829389234749E-05   2.18979274153590E-04   6.70700700810696E-04   6.30271015172749E+00   9.48820819057435E-08   7.50515005498245E-09
  5.00150E-02                1.00382774672466E-04   4.02271209784478E-05   4.28014521393149E-05   4.60658785019446E-05   2.54519346317642E-10   1.00000313914985E-16   1.55829392510545E-05   2.18979278103612E-04   6.70700700810697E-04   6.30271016312268E+00   9.48820838228421E-08   7.50515020692123E-09
  5.00309E-02                1.00382777426943E-04   4.02271221653823E-05   4.28014524464154E-05   4.60658798122627E-05   2.54519352078842E-10   1.00000313914985E-16   1.55829399062135E-05   2.18979286003639E-04   6.70700700810697E-04   6.30271018591303E+00   9.48820876569160E-08   7.50515051078877E-09
