# Time          2.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0079375E-11   -1.6226741E-10   -3.2554254E-11    1.1357847E-10    9.3770641E-12
    1.5000000E-01    0.0000000E+00   -4.0127007E-11   -1.6260343E-10   -3.2635720E-11    1.1677815E-10    9.6137394E-12
    2.5000000E-01   -1.1540844E-14   -4.0149104E-11   -1.6294015E-10   -3.2717374E-11    1.1615778E-10    9.5314558E-12
    3.5000000E-01   -1.2930357E-14   -4.0166711E-11   -1.6327754E-10   -3.2799206E-11    1.1709236E-10    9.5921869E-12
    4.5000000E-01   -1.1848282E-14   -4.0183786E-11   -1.6361557E-10   -3.2881207E-11    1.1753877E-10    9.6194647E-12
    5.5000000E-01   -1.0474713E-14   -4.0200798E-11   -1.6395418E-10   -3.2963370E-11    1.1774572E-10    9.6288158E-12
    6.5000000E-01   -9.0730318E-15   -4.0217803E-11   -1.6429337E-10   -3.3045688E-11    1.1792934E-10    9.6371174E-12
    7.5000000E-01   -7.6667413E-15   -4.0234801E-11   -1.6463310E-10   -3.3128155E-11    1.1811499E-10    9.6462908E-12
    8.5000000E-01   -6.2575472E-15   -4.0251793E-11   -1.6497335E-10   -3.3210764E-11    1.1830425E-10    9.6563869E-12
    9.5000000E-01   -4.8455704E-15   -4.0268774E-11   -1.6531410E-10   -3.3293511E-11    1.1849681E-10    9.6673147E-12
    1.0500000E+00   -3.4308329E-15   -4.0285744E-11   -1.6565533E-10   -3.3376391E-11    1.1869230E-10    9.6789848E-12
    1.1500000E+00   -2.0133490E-15   -4.0302700E-11   -1.6599702E-10   -3.3459401E-11    1.1889039E-10    9.6913181E-12
    1.2500000E+00   -5.9313121E-16   -4.0319639E-11   -1.6633916E-10   -3.3542537E-11    1.1909080E-10    9.7042445E-12
    1.3500000E+00    0.0000000E+00   -4.0336559E-11   -1.6668173E-10   -3.3625795E-11    1.1929328E-10    9.7177023E-12
    1.4500000E+00    0.0000000E+00   -4.0353459E-11   -1.6702472E-10   -3.3709174E-11    1.1949763E-10    9.7316365E-12
    1.5500000E+00    0.0000000E+00   -4.0370336E-11   -1.6736813E-10   -3.3792670E-11    1.1970366E-10    9.7459985E-12
    1.6500000E+00    0.0000000E+00   -4.0387187E-11   -1.6771195E-10   -3.3876283E-11    1.1991122E-10    9.7607451E-12
    1.7500000E+00    0.0000000E+00   -4.0404012E-11   -1.6805616E-10   -3.3960009E-11    1.2012016E-10    9.7758378E-12
    1.8500000E+00    0.0000000E+00   -4.0420807E-11   -1.6840076E-10   -3.4043847E-11    1.2033036E-10    9.7912425E-12
    1.9500000E+00    0.0000000E+00   -4.0437570E-11   -1.6874574E-10   -3.4127796E-11    1.2054172E-10    9.8069286E-12
    2.0500000E+00    0.0000000E+00   -4.0454300E-11   -1.6909111E-10   -3.4211856E-11    1.2075414E-10    9.8228691E-12
    2.1500000E+00    0.0000000E+00   -4.0470993E-11   -1.6943685E-10   -3.4296024E-11    1.2096755E-10    9.8390396E-12
    2.2500000E+00    0.0000000E+00   -4.0487647E-11   -1.6978296E-10   -3.4380299E-11    1.2118185E-10    9.8554185E-12
    2.3500000E+00    0.0000000E+00   -4.0504261E-11   -1.7012945E-10   -3.4464683E-11    1.2139699E-10    9.8719865E-12
    2.4500000E+00    0.0000000E+00   -4.0520832E-11   -1.7047630E-10   -3.4549173E-11    1.2161292E-10    9.8887262E-12
    2.5500000E+00    0.0000000E+00   -4.0537357E-11   -1.7082351E-10   -3.4633769E-11    1.2182957E-10    9.9056221E-12
    2.6500000E+00    0.0000000E+00   -4.0553833E-11   -1.7117108E-10   -3.4718470E-11    1.2204690E-10    9.9226603E-12
    2.7500000E+00    0.0000000E+00   -4.0570259E-11   -1.7151902E-10   -3.4803277E-11    1.2226487E-10    9.9398284E-12
    2.8500000E+00    0.0000000E+00   -4.0586632E-11   -1.7186732E-10   -3.4888189E-11    1.2248344E-10    9.9571151E-12
    2.9500000E+00    0.0000000E+00   -4.0602948E-11   -1.7221597E-10   -3.4973206E-11    1.2270258E-10    9.9745105E-12
    3.0500000E+00    0.0000000E+00   -4.0619206E-11   -1.7256498E-10   -3.5058327E-11    1.2292225E-10    9.9920056E-12
    3.1500000E+00    0.0000000E+00   -4.0635403E-11   -1.7291435E-10   -3.5143552E-11    1.2314242E-10    1.0009592E-11
    3.2500000E+00    0.0000000E+00   -4.0651535E-11   -1.7326408E-10   -3.5228882E-11    1.2336308E-10    1.0027263E-11
    3.3500000E+00    0.0000000E+00   -4.0667600E-11   -1.7361416E-10   -3.5314316E-11    1.2358420E-10    1.0045012E-11
    3.4500000E+00    0.0000000E+00   -4.0683594E-11   -1.7396460E-10   -3.5399854E-11    1.2380575E-10    1.0062832E-11
    3.5500000E+00    0.0000000E+00   -4.0699516E-11   -1.7431539E-10   -3.5485495E-11    1.2402771E-10    1.0080719E-11
    3.6500000E+00    0.0000000E+00   -4.0715360E-11   -1.7466654E-10   -3.5571241E-11    1.2425007E-10    1.0098667E-11
    3.7500000E+00    0.0000000E+00   -4.0731126E-11   -1.7501804E-10   -3.5657090E-11    1.2447282E-10    1.0116672E-11
    3.8500000E+00    0.0000000E+00   -4.0746808E-11   -1.7536989E-10   -3.5743043E-11    1.2469593E-10    1.0134731E-11
    3.9500000E+00    0.0000000E+00   -4.0762404E-11   -1.7572210E-10   -3.5829100E-11    1.2491939E-10    1.0152840E-11
    4.0500000E+00    0.0000000E+00   -4.0777910E-11   -1.7607466E-10   -3.5915260E-11    1.2514319E-10    1.0170995E-11
    4.1500000E+00    0.0000000E+00   -4.0793322E-11   -1.7642758E-10   -3.6001524E-11    1.2536732E-10    1.0189193E-11
    4.2500000E+00    0.0000000E+00   -4.0808638E-11   -1.7678085E-10   -3.6087892E-11    1.2559176E-10    1.0207433E-11
    4.3500000E+00    0.0000000E+00   -4.0823853E-11   -1.7713447E-10   -3.6174363E-11    1.2581650E-10    1.0225711E-11
    4.4500000E+00    0.0000000E+00   -4.0838963E-11   -1.7748845E-10   -3.6260938E-11    1.2604154E-10    1.0244025E-11
    4.5500000E+00    0.0000000E+00   -4.0853965E-11   -1.7784278E-10   -3.6347616E-11    1.2626686E-10    1.0262373E-11
    4.6500000E+00    0.0000000E+00   -4.0868854E-11   -1.7819747E-10   -3.6434398E-11    1.2649246E-10    1.0280754E-11
    4.7500000E+00    0.0000000E+00   -4.0883627E-11   -1.7855251E-10   -3.6521284E-11    1.2671832E-10    1.0299165E-11
    4.8500000E+00    0.0000000E+00   -4.0898279E-11   -1.7890790E-10   -3.6608273E-11    1.2694445E-10    1.0317606E-11
    4.9500000E+00    0.0000000E+00   -4.0912806E-11   -1.7926365E-10   -3.6695366E-11    1.2717082E-10    1.0336074E-11
    5.0500000E+00    0.0000000E+00   -4.0927204E-11   -1.7961975E-10   -3.6782562E-11    1.2739744E-10    1.0354569E-11
    5.1500000E+00    0.0000000E+00   -4.0941467E-11   -1.7997620E-10   -3.6869862E-11    1.2762430E-10    1.0373089E-11
    5.2500000E+00    0.0000000E+00   -4.0955592E-11   -1.8033301E-10   -3.6957266E-11    1.2785138E-10    1.0391633E-11
    5.3500000E+00    0.0000000E+00   -4.0969574E-11   -1.8069017E-10   -3.7044773E-11    1.2807869E-10    1.0410199E-11
    5.4500000E+00    0.0000000E+00   -4.0983408E-11   -1.8104768E-10   -3.7132384E-11    1.2830622E-10    1.0428788E-11
    5.5500000E+00    0.0000000E+00   -4.0997088E-11   -1.8140555E-10   -3.7220098E-11    1.2853396E-10    1.0447399E-11
    5.6500000E+00    0.0000000E+00   -4.1010610E-11   -1.8176377E-10   -3.7307916E-11    1.2876191E-10    1.0466029E-11
    5.7500000E+00    0.0000000E+00   -4.1023969E-11   -1.8212235E-10   -3.7395837E-11    1.2899006E-10    1.0484679E-11
    5.8500000E+00    0.0000000E+00   -4.1037159E-11   -1.8248128E-10   -3.7483862E-11    1.2921840E-10    1.0503348E-11
    5.9500000E+00    0.0000000E+00   -4.1050175E-11   -1.8284056E-10   -3.7571990E-11    1.2944694E-10    1.0522035E-11
    6.0500000E+00    0.0000000E+00   -4.1063011E-11   -1.8320020E-10   -3.7660222E-11    1.2967565E-10    1.0540739E-11
    6.1500000E+00    0.0000000E+00   -4.1075662E-11   -1.8356019E-10   -3.7748558E-11    1.2990456E-10    1.0559460E-11
    6.2500000E+00    0.0000000E+00   -4.1088122E-11   -1.8392053E-10   -3.7836997E-11    1.3013363E-10    1.0578198E-11
    6.3500000E+00    0.0000000E+00   -4.1100384E-11   -1.8428122E-10   -3.7925540E-11    1.3036288E-10    1.0596951E-11
    6.4500000E+00    0.0000000E+00   -4.1112444E-11   -1.8464227E-10   -3.8014186E-11    1.3059229E-10    1.0615719E-11
    6.5500000E+00    0.0000000E+00   -4.1124294E-11   -1.8500368E-10   -3.8102936E-11    1.3082186E-10    1.0634502E-11
    6.6500000E+00    0.0000000E+00   -4.1135928E-11   -1.8536544E-10   -3.8191790E-11    1.3105159E-10    1.0653299E-11
    6.7500000E+00    0.0000000E+00   -4.1147339E-11   -1.8572755E-10   -3.8280747E-11    1.3128147E-10    1.0672109E-11
    6.8500000E+00    0.0000000E+00   -4.1158522E-11   -1.8609001E-10   -3.8369807E-11    1.3151150E-10    1.0690933E-11
    6.9500000E+00    0.0000000E+00   -4.1169469E-11   -1.8645283E-10   -3.8458972E-11    1.3174167E-10    1.0709769E-11
