# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0753506E-04    5.9325676E-05    1.5891145E-05    6.2709906E-05    2.6703882E-05    3.6216074E-08    1.7746418E-16    1.3090126E-07    6.5428562E-08    5.2498552E-09    3.9294086E-05    1.1902498E-03    5.8290172E-04    1.4695047E-04
    1.5000000E-01   -1.1953296E-04    6.5538124E-05    1.7696021E-05    6.8700598E-05    2.9498685E-05    3.1009934E-08    1.9422513E-16    2.7961561E-07    7.1738612E-08    5.7475681E-09    4.4826948E-05    1.3026652E-03    6.3795500E-04    1.6082949E-04
    2.5000000E-01   -9.3035349E-05    5.0441003E-05    1.3804755E-05    5.2116542E-05    2.2701531E-05    3.4333087E-08    1.4708474E-16    3.9298671E-07    5.4664763E-08    4.3695340E-09    3.6389489E-05    9.8649531E-04    4.8311693E-04    1.2179456E-04
    3.5000000E-01   -7.5325773E-05    4.0314234E-05    1.1206313E-05    4.0943134E-05    1.8142205E-05    3.6180876E-08    1.1530838E-16    4.8065504E-07    4.3173489E-08    3.4423058E-09    3.0850815E-05    7.7337170E-04    3.7874377E-04    9.5481922E-05
    4.5000000E-01   -6.9497387E-05    3.6829949E-05    1.0361466E-05    3.6895480E-05    1.6573196E-05    3.5156673E-08    1.0373217E-16    5.5857576E-07    3.9047289E-08    3.1077971E-09    2.9445973E-05    6.9573021E-04    3.4072037E-04    8.5896159E-05
    5.5000000E-01   -6.8736483E-05    3.6173251E-05    1.0264732E-05    3.5874173E-05    1.6277128E-05    3.3109806E-08    1.0073279E-16    6.3399466E-07    3.8053023E-08    3.0253466E-09    2.9818140E-05    6.7561340E-04    3.3086855E-04    8.3412499E-05
    6.5000000E-01   -6.9391013E-05    3.6305044E-05    1.0376832E-05    3.5695540E-05    1.6336070E-05    3.0986784E-08    1.0012118E-16    7.0903040E-07    3.7934039E-08    3.0134908E-09    3.0688955E-05    6.7151134E-04    3.2885964E-04    8.2906051E-05
    7.5000000E-01   -7.0349162E-05    3.6605230E-05    1.0533588E-05    3.5696260E-05    1.6470878E-05    2.9001039E-08    1.0001758E-16    7.8415289E-07    3.8004183E-08    3.0170544E-09    3.1667741E-05    6.7081649E-04    3.2851935E-04    8.2820263E-05
    8.5000000E-01   -7.1362463E-05    3.6935339E-05    1.0698317E-05    3.5728296E-05    1.6619219E-05    2.7173674E-08    1.0000249E-16    8.5944727E-07    3.8110132E-08    3.0236929E-09    3.2667021E-05    6.7071532E-04    3.2846981E-04    8.2807773E-05
    9.5000000E-01   -7.2386204E-05    3.7270482E-05    1.0864422E-05    3.5765051E-05    1.6769891E-05    2.5493431E-08    1.0000056E-16    9.3492685E-07    3.8224247E-08    3.0311646E-09    3.3671036E-05    6.7070236E-04    3.2846346E-04    8.2806173E-05
    1.0500000E+00   -7.3413560E-05    3.7606882E-05    1.1030904E-05    3.5802487E-05    1.6921191E-05    2.3946256E-08    1.0000034E-16    1.0105936E-06    3.8342262E-08    3.0391080E-09    3.4677380E-05    6.7070087E-04    3.2846273E-04    8.2805989E-05
    1.1500000E+00   -7.4443597E-05    3.7944041E-05    1.1197628E-05    3.5840070E-05    1.7072897E-05    2.2519284E-08    1.0000032E-16    1.0864481E-06    3.8463550E-08    3.0474561E-09    3.5685724E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
    1.2500000E+00   -7.5476179E-05    3.8281900E-05    1.1364581E-05    3.5877737E-05    1.7224981E-05    2.1201091E-08    1.0000031E-16    1.1624906E-06    3.8587982E-08    3.0561833E-09    3.6696024E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6511266E-05    3.8620454E-05    1.1531760E-05    3.5915483E-05    1.7377443E-05    1.9981537E-08    1.0000031E-16    1.2387213E-06    3.8715497E-08    3.0652713E-09    3.7708266E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.7548834E-05    3.8959704E-05    1.1699166E-05    3.5953307E-05    1.7530281E-05    1.8851606E-08    1.0000031E-16    1.3151405E-06    3.8846044E-08    3.0747038E-09    3.8722446E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.8588860E-05    3.9299649E-05    1.1866799E-05    3.5991208E-05    1.7683497E-05    1.7803257E-08    1.0000031E-16    1.3917485E-06    3.8979579E-08    3.0844667E-09    3.9738558E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.9631326E-05    3.9640291E-05    1.2034659E-05    3.6029186E-05    1.7837091E-05    1.6829305E-08    1.0000031E-16    1.4685455E-06    3.9116065E-08    3.0945471E-09    4.0756597E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
