# Time          3.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5130670E+00   -5.5069776E+00   -4.5656180E+00   -5.1376838E+00   -4.5414465E+00   -4.9122368E+00   -7.4995984E+00   -1.6089668E+01   -7.2251032E+00   -7.5175734E+00   -8.6130332E+00   -4.7433400E+00   -3.3070898E+00   -3.5731839E+00   -4.1716163E+00   -8.2073805E+00   -1.0418679E+01   -7.5193648E+00   -4.2797971E+00   -1.6652317E+01   -9.0571537E+00   -9.0147439E+00   -9.4408016E+00   -1.0973078E+01   -1.4090872E+01   -1.5826879E+01   -9.5716678E+00   -1.2196136E+01   -1.4454659E+01   -9.1267582E+00   -9.2699472E+00   -1.3134058E+01   -8.5492853E+00
    1.5000000E-01    5.5040155E+00   -5.4962488E+00   -4.3407099E+00   -4.9104656E+00   -4.3188837E+00   -4.6873125E+00   -7.6921500E+00   -1.5867387E+01   -6.7913847E+00   -7.2990037E+00   -8.3950247E+00   -4.5101780E+00   -3.0841138E+00   -3.3509022E+00   -3.9493359E+00   -8.4314075E+00   -1.0660809E+01   -7.7290913E+00   -4.0641055E+00   -1.6430209E+01   -9.2919994E+00   -8.7851957E+00   -9.2149240E+00   -1.0527136E+01   -1.3874489E+01   -1.5847625E+01   -9.1280193E+00   -1.1748874E+01   -1.4240570E+01   -9.1340450E+00   -9.0580580E+00   -1.2704266E+01   -8.1122090E+00
    2.5000000E-01    5.5069283E+00   -5.4985946E+00   -4.2737672E+00   -4.8405976E+00   -4.2550046E+00   -4.6203753E+00   -7.7749932E+00   -1.5803874E+01   -6.5509119E+00   -7.2352566E+00   -8.3318083E+00   -4.4317587E+00   -3.0209361E+00   -3.2873895E+00   -3.8858236E+00   -8.5129434E+00   -1.0736519E+01   -7.8117531E+00   -3.9974124E+00   -1.6343561E+01   -9.3712250E+00   -8.7252053E+00   -9.1329893E+00   -1.0394970E+01   -1.3802317E+01   -1.5857593E+01   -8.9987717E+00   -1.1601197E+01   -1.4171317E+01   -9.1305306E+00   -8.9866652E+00   -1.2568315E+01   -7.9797742E+00
    3.5000000E-01    5.5172586E+00   -5.5091952E+00   -4.3019191E+00   -4.8644744E+00   -4.2877657E+00   -4.6485583E+00   -7.7967923E+00   -1.5837189E+01   -6.4062642E+00   -7.2669521E+00   -8.3642147E+00   -4.4431936E+00   -3.0552198E+00   -3.3207044E+00   -3.9191381E+00   -8.5119275E+00   -1.0714843E+01   -7.8219203E+00   -4.0216536E+00   -1.6335483E+01   -9.3595911E+00   -8.7685592E+00   -9.1343816E+00   -1.0451581E+01   -1.3815573E+01   -1.5863495E+01   -9.0596616E+00   -1.1630168E+01   -1.4188851E+01   -9.1204876E+00   -9.0014291E+00   -1.2610093E+01   -8.0315939E+00
    4.5000000E-01    5.5315768E+00   -5.5240226E+00   -4.3595400E+00   -4.9167021E+00   -4.3513532E+00   -4.7062202E+00   -7.8067389E+00   -1.5901503E+01   -6.3116870E+00   -7.3289070E+00   -8.4270195E+00   -4.4803110E+00   -3.1208962E+00   -3.3850183E+00   -3.9834515E+00   -8.4891806E+00   -1.0663459E+01   -7.8150936E+00   -4.0735517E+00   -1.6346117E+01   -9.3219860E+00   -8.8466451E+00   -9.1577208E+00   -1.0567035E+01   -1.3852937E+01   -1.5868657E+01   -9.1805139E+00   -1.1710052E+01   -1.4231614E+01   -9.1067085E+00   -9.0406108E+00   -1.2704757E+01   -8.1400366E+00
    5.5000000E-01    5.5457435E+00   -5.5385728E+00   -4.4051619E+00   -4.9568927E+00   -4.4031498E+00   -4.7518773E+00   -7.8266715E+00   -1.5954063E+01   -6.2426961E+00   -7.3790499E+00   -8.4779656E+00   -4.5059740E+00   -3.1748569E+00   -3.4375788E+00   -4.0360115E+00   -8.4777227E+00   -1.0623668E+01   -7.8190059E+00   -4.1137512E+00   -1.6345063E+01   -9.2959560E+00   -8.9129623E+00   -9.1696225E+00   -1.0658969E+01   -1.3878551E+01   -1.5873679E+01   -9.2778836E+00   -1.1766767E+01   -1.4262663E+01   -9.0929466E+00   -9.0678471E+00   -1.2776009E+01   -8.2250498E+00
    6.5000000E-01    5.5571240E+00   -5.5501431E+00   -4.4278762E+00   -4.9750389E+00   -4.4311949E+00   -4.7746149E+00   -7.8559404E+00   -1.5982778E+01   -6.1870005E+00   -7.4057666E+00   -8.5052958E+00   -4.5124047E+00   -3.2047392E+00   -3.4662936E+00   -4.0647261E+00   -8.4827178E+00   -1.0605902E+01   -7.8359759E+00   -4.1324531E+00   -1.6329531E+01   -9.2893705E+00   -8.9528554E+00   -9.1648729E+00   -1.0705427E+01   -1.3885115E+01   -1.5878228E+01   -9.3289115E+00   -1.1784333E+01   -1.4273797E+01   -9.0817660E+00   -9.0757629E+00   -1.2805846E+01   -8.2660670E+00
    7.5000000E-01    5.5658785E+00   -5.5589616E+00   -4.4347285E+00   -4.9782122E+00   -4.4424393E+00   -4.7814806E+00   -7.8887256E+00   -1.5994582E+01   -6.1389505E+00   -7.4159809E+00   -8.5159425E+00   -4.5064487E+00   -3.2174686E+00   -3.4780971E+00   -4.0765294E+00   -8.4974835E+00   -1.0603159E+01   -7.8596965E+00   -4.1364955E+00   -1.6306336E+01   -9.2953142E+00   -8.9733451E+00   -9.1502299E+00   -1.0720268E+01   -1.3879465E+01   -1.5882203E+01   -9.3474320E+00   -1.1776407E+01   -1.4271827E+01   -9.0730788E+00   -9.0712512E+00   -1.2807919E+01   -8.2768271E+00
    8.5000000E-01    5.5731975E+00   -5.5662885E+00   -4.4343340E+00   -4.9746651E+00   -4.4458828E+00   -4.7810938E+00   -7.9219772E+00   -1.5998519E+01   -6.0960200E+00   -7.4185353E+00   -8.5188181E+00   -4.4952765E+00   -3.2221983E+00   -3.4820346E+00   -4.0804668E+00   -8.5160342E+00   -1.0607071E+01   -7.8855908E+00   -4.1339145E+00   -1.6280558E+01   -9.3065375E+00   -8.9845932E+00   -9.1317469E+00   -1.0720642E+01   -1.3868591E+01   -1.5885704E+01   -9.3509583E+00   -1.1757514E+01   -1.4264106E+01   -9.0657681E+00   -9.0613758E+00   -1.2797616E+01   -8.2738351E+00
    9.5000000E-01    5.5799208E+00   -5.5729999E+00   -4.4313934E+00   -4.9688238E+00   -4.4465362E+00   -4.7781575E+00   -7.9548200E+00   -1.5999639E+01   -6.0569747E+00   -7.4183330E+00   -8.5188771E+00   -4.4825685E+00   -3.2240592E+00   -3.4831550E+00   -4.0815871E+00   -8.5355251E+00   -1.0613116E+01   -7.9117679E+00   -4.1290397E+00   -1.6254354E+01   -9.3193177E+00   -8.9924493E+00   -9.1123033E+00   -1.0715946E+01   -1.3856039E+01   -1.5888833E+01   -9.3491630E+00   -1.1735154E+01   -1.4254454E+01   -9.0590324E+00   -9.0497407E+00   -1.2783090E+01   -8.2660445E+00
