# Time series at grid cell:   8   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.65788072295847E-05   1.05214853525278E-05   3.56878571612531E-05   1.64591771710686E-05   2.91203808566157E-08   1.00000313917143E-16   7.79588585454467E-07   3.16015028354661E-05   6.70700700825270E-04   5.57158723780654E+00   3.79971077090342E-08   3.01661949145276E-09
  2.00000E-02                3.65800716338131E-05   1.05221134994491E-05   3.56879981314810E-05   1.64597445021445E-05   2.91131328116922E-08   1.00000313917156E-16   7.79872250991468E-07   3.16052881797093E-05   6.70700700825355E-04   5.57161189816102E+00   3.79974965679009E-08   3.01664283160886E-09
  3.00000E-02                3.65813360379417E-05   1.05227416463252E-05   3.56881391016977E-05   1.64603118331664E-05   2.91058871895033E-08   1.00000313917169E-16   7.80155916501454E-07   3.16090735260454E-05   6.70700700825441E-04   5.57163655753516E+00   3.79978854410525E-08   3.01666617614157E-09
  4.00000E-02                3.65826004419704E-05   1.05233697931563E-05   3.56882800719032E-05   1.64608791641342E-05   2.90986439834960E-08   1.00000313917182E-16   7.80439581984427E-07   3.16128588744680E-05   6.70700700825527E-04   5.57166121594352E+00   3.79982743284432E-08   3.01668952504566E-09
  5.00000E-02                3.65838648458993E-05   1.05239979399423E-05   3.56884210420977E-05   1.64614464950481E-05   2.90914031921526E-08   1.00000313917194E-16   7.80723247440383E-07   3.16166442249754E-05   6.70700700825613E-04   5.57168587338616E+00   3.79986632300635E-08   3.01671287831890E-09
  5.00010E-02                3.65838649721347E-05   1.05239980026552E-05   3.56884210561719E-05   1.64614465516892E-05   2.90914025093482E-08   1.00000313917194E-16   7.80723275760946E-07   3.16166446029371E-05   6.70700700825617E-04   5.57168580403954E+00   3.79986632691805E-08   3.01671288067413E-09
  5.00030E-02                3.65838652246056E-05   1.05239981280809E-05   3.56884210843202E-05   1.64614466649714E-05   2.90914011435770E-08   1.00000313917194E-16   7.80723332402075E-07   3.16166453588603E-05   6.70700700825613E-04   5.57168580895670E+00   3.79986633474134E-08   3.01671288538449E-09
  5.00070E-02                3.65838657295473E-05   1.05239983789323E-05   3.56884211406168E-05   1.64614468915359E-05   2.90913984113657E-08   1.00000313917194E-16   7.80723445684337E-07   3.16166468707059E-05   6.70700700825613E-04   5.57168581882016E+00   3.79986635038744E-08   3.01671289480481E-09
  5.00150E-02                3.65838667394308E-05   1.05239988806351E-05   3.56884212532102E-05   1.64614473446650E-05   2.90913929442655E-08   1.00000313917194E-16   7.80723672248874E-07   3.16166498943946E-05   6.70700700825613E-04   5.57168583854704E+00   3.79986638167770E-08   3.01671291364387E-09
  5.00309E-02                3.65838687591978E-05   1.05239998840409E-05   3.56884214783969E-05   1.64614482509230E-05   2.90913819995248E-08   1.00000313917194E-16   7.80724125377995E-07   3.16166559417617E-05   6.70700700825613E-04   5.57168587800064E+00   3.79986644425059E-08   3.01671295131577E-09
  5.00629E-02                3.65838727987320E-05   1.05240018908525E-05   3.56884219287703E-05   1.64614500634392E-05   2.90913600692050E-08   1.00000313917194E-16   7.80725031636436E-07   3.16166680364557E-05   6.70700700825614E-04   5.57168595690724E+00   3.79986656936686E-08   3.01671302663548E-09
  5.01268E-02                3.65838808778005E-05   1.05240059044759E-05   3.56884228295171E-05   1.64614536884717E-05   2.90913160551506E-08   1.00000313917194E-16   7.80726844154108E-07   3.16166922256933E-05   6.70700700825619E-04   5.57168611471817E+00   3.79986681948845E-08   3.01671317718440E-09
  5.02546E-02                3.65838970359388E-05   1.05240139317239E-05   3.56884246310106E-05   1.64614609385373E-05   2.90912274837792E-08   1.00000313917194E-16   7.80730469192602E-07   3.16167406036376E-05   6.70700700825632E-04   5.57168643033196E+00   3.79986731933880E-08   3.01671347796183E-09
