# Time          3.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9015491E-03    1.8000668E-01
    1.1350000E+01    7.8808076E-03    1.8000675E-01
    1.1450000E+01    7.8600252E-03    1.8000681E-01
    1.1550000E+01    7.8392020E-03    1.8000688E-01
    1.1650000E+01    7.8183378E-03    1.8000695E-01
    1.1750000E+01    7.7974329E-03    1.8000701E-01
    1.1850000E+01    7.7764870E-03    1.8000708E-01
    1.1950000E+01    7.7555003E-03    1.8000715E-01
    1.2050000E+01    7.7344728E-03    1.8000721E-01
    1.2150000E+01    7.7134045E-03    1.8000728E-01
    1.2250000E+01    7.6922954E-03    1.8000735E-01
    1.2350000E+01    7.6711455E-03    1.8000742E-01
    1.2450000E+01    7.6499548E-03    1.8000748E-01
    1.2550000E+01    7.6287233E-03    1.8000755E-01
    1.2650000E+01    7.6074511E-03    1.8000762E-01
    1.2750000E+01    7.5861382E-03    1.8000769E-01
    1.2850000E+01    7.5647845E-03    1.8000776E-01
    1.2950000E+01    7.5433902E-03    1.8000782E-01
    1.3050000E+01    7.5219551E-03    1.8000789E-01
    1.3150000E+01    7.5004794E-03    1.8000796E-01
    1.3250000E+01    7.4789630E-03    1.8000803E-01
    1.3350000E+01    7.4574060E-03    1.8000810E-01
    1.3450000E+01    7.4358083E-03    1.8000817E-01
    1.3550000E+01    7.4141700E-03    1.8000824E-01
    1.3650000E+01    7.3924912E-03    1.8000830E-01
    1.3750000E+01    7.3707718E-03    1.8000837E-01
    1.3850000E+01    7.3490119E-03    1.8000844E-01
    1.3950000E+01    7.3272114E-03    1.8000851E-01
    1.4050000E+01    7.3053705E-03    1.8000858E-01
    1.4150000E+01    7.2834891E-03    1.8000865E-01
    1.4250000E+01    7.2615672E-03    1.8000872E-01
    1.4350000E+01    7.2396049E-03    1.8000879E-01
    1.4450000E+01    7.2176023E-03    1.8000886E-01
    1.4550000E+01    7.1955592E-03    1.8000893E-01
    1.4650000E+01    7.1734758E-03    1.8000900E-01
    1.4750000E+01    7.1513522E-03    1.8000907E-01
    1.4850000E+01    7.1291882E-03    1.8000915E-01
    1.4950000E+01    7.1069840E-03    1.8000922E-01
    1.5050000E+01    7.0847396E-03    1.8000929E-01
    1.5150000E+01    7.0624550E-03    1.8000936E-01
    1.5250000E+01    7.0401303E-03    1.8000943E-01
    1.5350000E+01    7.0177655E-03    1.8000950E-01
    1.5450000E+01    6.9953606E-03    1.8000957E-01
    1.5550000E+01    6.9729157E-03    1.8000964E-01
    1.5650000E+01    6.9504309E-03    1.8000972E-01
    1.5750000E+01    6.9279061E-03    1.8000979E-01
    1.5850000E+01    6.9053414E-03    1.8000986E-01
    1.5950000E+01    6.8827368E-03    1.8000993E-01
    1.6050000E+01    6.8600925E-03    1.8001000E-01
    1.6150000E+01    6.8374084E-03    1.8001008E-01
    1.6250000E+01    6.8146846E-03    1.8001015E-01
    1.6350000E+01    6.7919212E-03    1.8001022E-01
    1.6450000E+01    6.7691182E-03    1.8001030E-01
    1.6550000E+01    6.7462757E-03    1.8001037E-01
    1.6650000E+01    6.7233937E-03    1.8001044E-01
    1.6750000E+01    6.7004723E-03    1.8001051E-01
    1.6850000E+01    6.6775116E-03    1.8001059E-01
    1.6950000E+01    6.6545116E-03    1.8001066E-01
    1.7050000E+01    6.6314725E-03    1.8001074E-01
    1.7150000E+01    6.6083942E-03    1.8001081E-01
    1.7250000E+01    6.5852768E-03    1.8001088E-01
    1.7350000E+01    6.5621205E-03    1.8001096E-01
    1.7450000E+01    6.5389253E-03    1.8001103E-01
    1.7550000E+01    6.5156913E-03    1.8001111E-01
    1.7650000E+01    6.4924186E-03    1.8001118E-01
    1.7750000E+01    6.4691073E-03    1.8001125E-01
    1.7850000E+01    6.4457575E-03    1.8001133E-01
    1.7950000E+01    6.4223693E-03    1.8001140E-01
    1.8050000E+01    6.3989428E-03    1.8001148E-01
    1.8150000E+01    6.3754781E-03    1.8001155E-01
    1.8250000E+01    6.3519754E-03    1.8001163E-01
    1.8350000E+01    6.3284348E-03    1.8001171E-01
    1.8450000E+01    6.3048565E-03    1.8001178E-01
    1.8550000E+01    6.2812406E-03    1.8001186E-01
    1.8650000E+01    6.2575872E-03    1.8001193E-01
    1.8750000E+01    6.2338967E-03    1.8001201E-01
    1.8850000E+01    6.2101692E-03    1.8001208E-01
    1.8950000E+01    6.1864049E-03    1.8001216E-01
    1.9050000E+01    6.1626043E-03    1.8001224E-01
    1.9150000E+01    6.1387676E-03    1.8001231E-01
    1.9250000E+01    6.1148952E-03    1.8001239E-01
    1.9350000E+01    6.0909878E-03    1.8001247E-01
    1.9450000E+01    6.0670461E-03    1.8001254E-01
    1.9550000E+01    6.0430706E-03    1.8001260E-01
    1.9650000E+01    6.0190320E-03    1.8001171E-01
    1.9750000E+01    5.9936150E-03    1.7997015E-01
    1.9850000E+01    5.9403322E-03    1.7909019E-01
    1.9950000E+01    8.6765891E-03    2.6279747E-01
