# Time          2.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    1.9693163E-02   -3.7098484E+00   -7.9317104E+00   -3.0413710E+01    4.0513785E-03   -1.3040294E-02
    1.5000000E-01    7.6908333E-02   -3.5432262E+00   -7.7799073E+00   -2.9799933E+01    5.8733968E-03   -1.1228397E-02
    2.5000000E-01   -1.3664166E-02   -3.8128205E+00   -8.0357218E+00   -3.0038461E+01    5.8441298E-03   -1.1273319E-02
    3.5000000E-01   -8.5379816E-02   -4.0259088E+00   -8.2397234E+00   -3.0238489E+01    5.8712748E-03   -1.1263261E-02
    4.5000000E-01   -1.0562292E-01   -4.0863234E+00   -8.3004356E+00   -3.0229248E+01    5.9241972E-03   -1.1222359E-02
    5.5000000E-01   -1.0016892E-01   -4.0705958E+00   -8.2890826E+00   -3.0120584E+01    5.9691807E-03   -1.1184798E-02
    6.5000000E-01   -8.7667514E-02   -4.0338499E+00   -8.2576559E+00   -2.9989145E+01    6.0020143E-03   -1.1157349E-02
    7.5000000E-01   -7.4032574E-02   -3.9935246E+00   -8.2227071E+00   -2.9857748E+01    6.0315664E-03   -1.1132306E-02
    8.5000000E-01   -6.0540154E-02   -3.9533892E+00   -8.1878321E+00   -2.9730597E+01    6.0608454E-03   -1.1106998E-02
    9.5000000E-01   -4.7393239E-02   -3.9140567E+00   -8.1536220E+00   -2.9607853E+01    6.0904506E-03   -1.1080928E-02
    1.0500000E+00   -3.4603477E-02   -3.8755776E+00   -8.1201300E+00   -2.9489088E+01    6.1204630E-03   -1.1054070E-02
    1.1500000E+00   -2.2155263E-02   -3.8379211E+00   -8.0873310E+00   -2.9373875E+01    6.1508800E-03   -1.1026466E-02
    1.2500000E+00   -1.0030803E-02   -3.8010487E+00   -8.0551922E+00   -2.9261855E+01    6.1816895E-03   -1.0998164E-02
    1.3500000E+00    1.7867244E-03   -3.7649237E+00   -8.0236821E+00   -2.9152729E+01    6.2128806E-03   -1.0969208E-02
    1.4500000E+00    1.3312913E-02   -3.7295116E+00   -7.9927715E+00   -2.9046246E+01    6.2444443E-03   -1.0939634E-02
    1.5500000E+00    2.4562200E-02   -3.6947806E+00   -7.9624331E+00   -2.8942193E+01    6.2763734E-03   -1.0909476E-02
    1.6500000E+00    3.5547982E-02   -3.6607008E+00   -7.9326416E+00   -2.8840386E+01    6.3086621E-03   -1.0878763E-02
    1.7500000E+00    4.6282702E-02   -3.6272447E+00   -7.9033733E+00   -2.8740666E+01    6.3413059E-03   -1.0847520E-02
    1.8500000E+00    5.6777943E-02   -3.5943861E+00   -7.8746063E+00   -2.8642892E+01    6.3743016E-03   -1.0815768E-02
    1.9500000E+00    6.7044508E-02   -3.5621008E+00   -7.8463199E+00   -2.8546942E+01    6.4076470E-03   -1.0783526E-02
    2.0500000E+00    7.7092486E-02   -3.5303660E+00   -7.8184948E+00   -2.8452707E+01    6.4413404E-03   -1.0750810E-02
    2.1500000E+00    8.6931317E-02   -3.4991603E+00   -7.7911129E+00   -2.8360087E+01    6.4753813E-03   -1.0717635E-02
    2.2500000E+00    9.6569843E-02   -3.4684636E+00   -7.7641570E+00   -2.8268996E+01    6.5097697E-03   -1.0684011E-02
    2.3500000E+00    1.0601636E-01   -3.4382569E+00   -7.7376112E+00   -2.8179353E+01    6.5445061E-03   -1.0649950E-02
    2.4500000E+00    1.1527866E-01   -3.4085222E+00   -7.7114604E+00   -2.8091087E+01    6.5795916E-03   -1.0615459E-02
    2.5500000E+00    1.2436407E-01   -3.3792427E+00   -7.6856904E+00   -2.8004130E+01    6.6150278E-03   -1.0580546E-02
    2.6500000E+00    1.3327949E-01   -3.3504025E+00   -7.6602875E+00   -2.7918424E+01    6.6508168E-03   -1.0545216E-02
    2.7500000E+00    1.4203142E-01   -3.3219863E+00   -7.6352391E+00   -2.7833912E+01    6.6869608E-03   -1.0509473E-02
    2.8500000E+00    1.5062600E-01   -3.2939799E+00   -7.6105332E+00   -2.7750544E+01    6.7234627E-03   -1.0473321E-02
    2.9500000E+00    1.5906904E-01   -3.2663696E+00   -7.5861582E+00   -2.7668271E+01    6.7603255E-03   -1.0436762E-02
    3.0500000E+00    1.6736601E-01   -3.2391426E+00   -7.5621034E+00   -2.7587050E+01    6.7975527E-03   -1.0399797E-02
    3.1500000E+00    1.7552211E-01   -3.2122866E+00   -7.5383585E+00   -2.7506840E+01    6.8351479E-03   -1.0362428E-02
