# Time          1.0000E-01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.9379849E-01   -2.9019183E+00   -7.1806812E+00   -2.8865817E+01    6.6188813E-03   -1.0473296E-02
    1.5000000E-01   -1.3150438E-01   -4.1593646E+00   -8.3591719E+00   -3.0641314E+01    5.8599596E-03   -1.1263981E-02
    2.5000000E-01   -1.4782019E-01   -4.2088355E+00   -8.4092602E+00   -3.0598313E+01    5.8862934E-03   -1.1249110E-02
    3.5000000E-01   -1.3298603E-01   -4.1661608E+00   -8.3725195E+00   -3.0435112E+01    5.9138308E-03   -1.1228681E-02
    4.5000000E-01   -1.1766848E-01   -4.1217301E+00   -8.3340030E+00   -3.0279564E+01    5.9415719E-03   -1.1207173E-02
    5.5000000E-01   -1.0281795E-01   -4.0783708E+00   -8.2963869E+00   -3.0133164E+01    5.9697942E-03   -1.1184521E-02
    6.5000000E-01   -8.8429058E-02   -4.0360925E+00   -8.2596860E+00   -2.9994235E+01    5.9984766E-03   -1.1160816E-02
    7.5000000E-01   -7.4473985E-02   -3.9948365E+00   -8.2238496E+00   -2.9861516E+01    6.0275945E-03   -1.1136145E-02
    8.5000000E-01   -6.0926827E-02   -3.9545471E+00   -8.1888300E+00   -2.9734072E+01    6.0571274E-03   -1.1110584E-02
    9.5000000E-01   -4.7763903E-02   -3.9151732E+00   -8.1545833E+00   -2.9611193E+01    6.0870583E-03   -1.1084199E-02
    1.0500000E+00   -3.4963526E-02   -3.8766681E+00   -8.1210693E+00   -2.9492323E+01    6.1173734E-03   -1.1057048E-02
    1.1500000E+00   -2.2505784E-02   -3.8389884E+00   -8.0882508E+00   -2.9377018E+01    6.1480613E-03   -1.1029182E-02
    1.2500000E+00   -1.0372351E-02   -3.8020941E+00   -8.0560936E+00   -2.9264915E+01    6.1791128E-03   -1.1000647E-02
    1.3500000E+00    1.4536726E-03   -3.7659481E+00   -8.0245661E+00   -2.9155714E+01    6.2105204E-03   -1.0971482E-02
