 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0300736E+01
    1.5000000E-01   -1.1578760E+01
    2.5000000E-01   -1.2785772E+01
    3.5000000E-01   -1.4400566E+01
    4.5000000E-01   -1.6327257E+01
    5.5000000E-01   -1.8144996E+01
    6.5000000E-01   -1.9531046E+01
    7.5000000E-01   -2.0506529E+01
    8.5000000E-01   -2.1230931E+01
    9.5000000E-01   -2.1819533E+01
    1.0500000E+00   -2.2326257E+01
    1.1500000E+00   -2.2773181E+01
    1.2500000E+00   -2.3170418E+01
    1.3500000E+00   -2.3524147E+01
    1.4500000E+00   -2.3839160E+01
    1.5500000E+00   -2.4119582E+01
    1.6500000E+00   -2.4369070E+01
    1.7500000E+00   -2.4590891E+01
    1.8500000E+00   -2.4787967E+01
    1.9500000E+00   -2.4962911E+01
    2.0500000E+00   -2.5118061E+01
    2.1500000E+00   -2.5255509E+01
    2.2500000E+00   -2.5377126E+01
    2.3500000E+00   -2.5484585E+01
    2.4500000E+00   -2.5579382E+01
    2.5500000E+00   -2.5662857E+01
    2.6500000E+00   -2.5736206E+01
    2.7500000E+00   -2.5800500E+01
    2.8500000E+00   -2.5856696E+01
    2.9500000E+00   -2.5905650E+01
    3.0500000E+00   -2.5948129E+01
    3.1500000E+00   -2.5984817E+01
    3.2500000E+00   -2.6016326E+01
    3.3500000E+00   -2.6043204E+01
    3.4500000E+00   -2.6065942E+01
    3.5500000E+00   -2.6084976E+01
    3.6500000E+00   -2.6100699E+01
    3.7500000E+00   -2.6113461E+01
    3.8500000E+00   -2.6123577E+01
    3.9500000E+00   -2.6131325E+01
    4.0500000E+00   -2.6136958E+01
    4.1500000E+00   -2.6140699E+01
    4.2500000E+00   -2.6142749E+01
    4.3500000E+00   -2.6143288E+01
    4.4500000E+00   -2.6142477E+01
    4.5500000E+00   -2.6140459E+01
    4.6500000E+00   -2.6137362E+01
    4.7500000E+00   -2.6133303E+01
    4.8500000E+00   -2.6128384E+01
    4.9500000E+00   -2.6122696E+01
    5.0500000E+00   -2.6116324E+01
    5.1500000E+00   -2.6109340E+01
    5.2500000E+00   -2.6101810E+01
    5.3500000E+00   -2.6093794E+01
    5.4500000E+00   -2.6085345E+01
    5.5500000E+00   -2.6076510E+01
    5.6500000E+00   -2.6067331E+01
    5.7500000E+00   -2.6057847E+01
    5.8500000E+00   -2.6048090E+01
    5.9500000E+00   -2.6038092E+01
    6.0500000E+00   -2.6027880E+01
    6.1500000E+00   -2.6017478E+01
    6.2500000E+00   -2.6006908E+01
    6.3500000E+00   -2.5996189E+01
    6.4500000E+00   -2.5985339E+01
    6.5500000E+00   -2.5974372E+01
    6.6500000E+00   -2.5963304E+01
    6.7500000E+00   -2.5952146E+01
    6.8500000E+00   -2.5940909E+01
    6.9500000E+00   -2.5929604E+01
    7.0500000E+00   -2.5918239E+01
    7.1500000E+00   -2.5906822E+01
    7.2500000E+00   -2.5895359E+01
    7.3500000E+00   -2.5883858E+01
    7.4500000E+00   -2.5872323E+01
    7.5500000E+00   -2.5860759E+01
    7.6500000E+00   -2.5849171E+01
    7.7500000E+00   -2.5837563E+01
    7.8500000E+00   -2.5825937E+01
    7.9500000E+00   -2.5814298E+01
    8.0500000E+00   -2.5802646E+01
    8.1500000E+00   -2.5790986E+01
    8.2500000E+00   -2.5779318E+01
    8.3500000E+00   -2.5767644E+01
    8.4500000E+00   -2.5755966E+01
    8.5500000E+00   -2.5744285E+01
    8.6500000E+00   -2.5732601E+01
    8.7500000E+00   -2.5720917E+01
    8.8500000E+00   -2.5709232E+01
    8.9500000E+00   -2.5697547E+01
    9.0500000E+00   -2.5685863E+01
    9.1500000E+00   -2.5674179E+01
    9.2500000E+00   -2.5662496E+01
    9.3500000E+00   -2.5650815E+01
    9.4500000E+00   -2.5639134E+01
    9.5500000E+00   -2.5627454E+01
    9.6500000E+00   -2.5615775E+01
    9.7500000E+00   -2.5604097E+01
    9.8500000E+00   -2.5592419E+01
    9.9500000E+00   -2.5580741E+01
    1.0050000E+01   -2.5569063E+01
    1.0150000E+01   -2.5557384E+01
    1.0250000E+01   -2.5545703E+01
    1.0350000E+01   -2.5534021E+01
    1.0450000E+01   -2.5522336E+01
    1.0550000E+01   -2.5510648E+01
    1.0650000E+01   -2.5498956E+01
    1.0750000E+01   -2.5487261E+01
    1.0850000E+01   -2.5475560E+01
    1.0950000E+01   -2.5463853E+01
    1.1050000E+01   -2.5452141E+01
    1.1150000E+01   -2.5440421E+01
    1.1250000E+01   -2.5428693E+01
    1.1350000E+01   -2.5416956E+01
    1.1450000E+01   -2.5405209E+01
    1.1550000E+01   -2.5393453E+01
    1.1650000E+01   -2.5381684E+01
    1.1750000E+01   -2.5369904E+01
    1.1850000E+01   -2.5358111E+01
    1.1950000E+01   -2.5346303E+01
    1.2050000E+01   -2.5334480E+01
    1.2150000E+01   -2.5322642E+01
    1.2250000E+01   -2.5310786E+01
    1.2350000E+01   -2.5298913E+01
    1.2450000E+01   -2.5287020E+01
    1.2550000E+01   -2.5275108E+01
    1.2650000E+01   -2.5263174E+01
    1.2750000E+01   -2.5251218E+01
    1.2850000E+01   -2.5239239E+01
    1.2950000E+01   -2.5227236E+01
    1.3050000E+01   -2.5215207E+01
    1.3150000E+01   -2.5203152E+01
    1.3250000E+01   -2.5191069E+01
    1.3350000E+01   -2.5178957E+01
    1.3450000E+01   -2.5166815E+01
    1.3550000E+01   -2.5154641E+01
    1.3650000E+01   -2.5142435E+01
    1.3750000E+01   -2.5130195E+01
    1.3850000E+01   -2.5117920E+01
    1.3950000E+01   -2.5105608E+01
    1.4050000E+01   -2.5093259E+01
    1.4150000E+01   -2.5080870E+01
    1.4250000E+01   -2.5068441E+01
    1.4350000E+01   -2.5055971E+01
    1.4450000E+01   -2.5043457E+01
    1.4550000E+01   -2.5030898E+01
    1.4650000E+01   -2.5018293E+01
    1.4750000E+01   -2.5005641E+01
    1.4850000E+01   -2.4992939E+01
    1.4950000E+01   -2.4980187E+01
    1.5050000E+01   -2.4967382E+01
    1.5150000E+01   -2.4954524E+01
    1.5250000E+01   -2.4941610E+01
    1.5350000E+01   -2.4928639E+01
    1.5450000E+01   -2.4915610E+01
    1.5550000E+01   -2.4902519E+01
    1.5650000E+01   -2.4889367E+01
    1.5750000E+01   -2.4876151E+01
    1.5850000E+01   -2.4862868E+01
    1.5950000E+01   -2.4849518E+01
    1.6050000E+01   -2.4836098E+01
    1.6150000E+01   -2.4822607E+01
    1.6250000E+01   -2.4809042E+01
    1.6350000E+01   -2.4795401E+01
    1.6450000E+01   -2.4781682E+01
    1.6550000E+01   -2.4767883E+01
    1.6650000E+01   -2.4754002E+01
    1.6750000E+01   -2.4740037E+01
    1.6850000E+01   -2.4725984E+01
    1.6950000E+01   -2.4711842E+01
    1.7050000E+01   -2.4697608E+01
    1.7150000E+01   -2.4683279E+01
    1.7250000E+01   -2.4668853E+01
    1.7350000E+01   -2.4654326E+01
    1.7450000E+01   -2.4639696E+01
    1.7550000E+01   -2.4624959E+01
    1.7650000E+01   -2.4610112E+01
    1.7750000E+01   -2.4595151E+01
    1.7850000E+01   -2.4580072E+01
    1.7950000E+01   -2.4564872E+01
    1.8050000E+01   -2.4549546E+01
    1.8150000E+01   -2.4534089E+01
    1.8250000E+01   -2.4518496E+01
    1.8350000E+01   -2.4502760E+01
    1.8450000E+01   -2.4486875E+01
    1.8550000E+01   -2.4470834E+01
    1.8650000E+01   -2.4454628E+01
    1.8750000E+01   -2.4438247E+01
    1.8850000E+01   -2.4421679E+01
    1.8950000E+01   -2.4404910E+01
    1.9050000E+01   -2.4387922E+01
    1.9150000E+01   -2.4370693E+01
    1.9250000E+01   -2.4353193E+01
    1.9350000E+01   -2.4335385E+01
    1.9450000E+01   -2.4317211E+01
    1.9550000E+01   -2.4298591E+01
    1.9650000E+01   -2.4279393E+01
    1.9750000E+01   -2.4259451E+01
    1.9850000E+01   -2.4239759E+01
    1.9950000E+01   -2.4219763E+01
