# Time          1.0000E-01
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.8862492E-03    1.8000673E-01
    1.1350000E+01    7.8654776E-03    1.8000680E-01
    1.1450000E+01    7.8446652E-03    1.8000686E-01
    1.1550000E+01    7.8238119E-03    1.8000693E-01
    1.1650000E+01    7.8029177E-03    1.8000700E-01
    1.1750000E+01    7.7819827E-03    1.8000706E-01
    1.1850000E+01    7.7610068E-03    1.8000713E-01
    1.1950000E+01    7.7399901E-03    1.8000720E-01
    1.2050000E+01    7.7189326E-03    1.8000726E-01
    1.2150000E+01    7.6978343E-03    1.8000733E-01
    1.2250000E+01    7.6766952E-03    1.8000740E-01
    1.2350000E+01    7.6555153E-03    1.8000747E-01
    1.2450000E+01    7.6342946E-03    1.8000753E-01
    1.2550000E+01    7.6130332E-03    1.8000760E-01
    1.2650000E+01    7.5917310E-03    1.8000767E-01
    1.2750000E+01    7.5703881E-03    1.8000774E-01
    1.2850000E+01    7.5490045E-03    1.8000781E-01
    1.2950000E+01    7.5275802E-03    1.8000787E-01
    1.3050000E+01    7.5061152E-03    1.8000794E-01
    1.3150000E+01    7.4846096E-03    1.8000801E-01
    1.3250000E+01    7.4630633E-03    1.8000808E-01
    1.3350000E+01    7.4414764E-03    1.8000815E-01
    1.3450000E+01    7.4198489E-03    1.8000822E-01
    1.3550000E+01    7.3981808E-03    1.8000829E-01
    1.3650000E+01    7.3764721E-03    1.8000836E-01
    1.3750000E+01    7.3547229E-03    1.8000843E-01
    1.3850000E+01    7.3329332E-03    1.8000849E-01
    1.3950000E+01    7.3111030E-03    1.8000856E-01
    1.4050000E+01    7.2892323E-03    1.8000863E-01
    1.4150000E+01    7.2673211E-03    1.8000870E-01
    1.4250000E+01    7.2453695E-03    1.8000877E-01
    1.4350000E+01    7.2233775E-03    1.8000884E-01
    1.4450000E+01    7.2013451E-03    1.8000891E-01
    1.4550000E+01    7.1792724E-03    1.8000899E-01
    1.4650000E+01    7.1571594E-03    1.8000906E-01
    1.4750000E+01    7.1350061E-03    1.8000913E-01
    1.4850000E+01    7.1128126E-03    1.8000920E-01
    1.4950000E+01    7.0905788E-03    1.8000927E-01
    1.5050000E+01    7.0683048E-03    1.8000934E-01
    1.5150000E+01    7.0459907E-03    1.8000941E-01
    1.5250000E+01    7.0236365E-03    1.8000948E-01
    1.5350000E+01    7.0012422E-03    1.8000955E-01
    1.5450000E+01    6.9788079E-03    1.8000963E-01
    1.5550000E+01    6.9563336E-03    1.8000970E-01
    1.5650000E+01    6.9338194E-03    1.8000977E-01
    1.5750000E+01    6.9112652E-03    1.8000984E-01
    1.5850000E+01    6.8886712E-03    1.8000991E-01
    1.5950000E+01    6.8660374E-03    1.8000999E-01
    1.6050000E+01    6.8433638E-03    1.8001006E-01
    1.6150000E+01    6.8206506E-03    1.8001013E-01
    1.6250000E+01    6.7978976E-03    1.8001020E-01
    1.6350000E+01    6.7751051E-03    1.8001028E-01
    1.6450000E+01    6.7522730E-03    1.8001035E-01
    1.6550000E+01    6.7294015E-03    1.8001042E-01
    1.6650000E+01    6.7064905E-03    1.8001050E-01
    1.6750000E+01    6.6835402E-03    1.8001057E-01
    1.6850000E+01    6.6605506E-03    1.8001064E-01
    1.6950000E+01    6.6375218E-03    1.8001072E-01
    1.7050000E+01    6.6144538E-03    1.8001079E-01
    1.7150000E+01    6.5913468E-03    1.8001086E-01
    1.7250000E+01    6.5682008E-03    1.8001094E-01
    1.7350000E+01    6.5450159E-03    1.8001101E-01
    1.7450000E+01    6.5217922E-03    1.8001109E-01
    1.7550000E+01    6.4985297E-03    1.8001116E-01
    1.7650000E+01    6.4752286E-03    1.8001124E-01
    1.7750000E+01    6.4518890E-03    1.8001131E-01
    1.7850000E+01    6.4285110E-03    1.8001138E-01
    1.7950000E+01    6.4050946E-03    1.8001146E-01
    1.8050000E+01    6.3816401E-03    1.8001153E-01
    1.8150000E+01    6.3581475E-03    1.8001161E-01
    1.8250000E+01    6.3346170E-03    1.8001168E-01
    1.8350000E+01    6.3110487E-03    1.8001176E-01
    1.8450000E+01    6.2874427E-03    1.8001184E-01
    1.8550000E+01    6.2637994E-03    1.8001191E-01
    1.8650000E+01    6.2401188E-03    1.8001199E-01
    1.8750000E+01    6.2164012E-03    1.8001206E-01
    1.8850000E+01    6.1926468E-03    1.8001214E-01
    1.8950000E+01    6.1688560E-03    1.8001222E-01
    1.9050000E+01    6.1450291E-03    1.8001229E-01
    1.9150000E+01    6.1211665E-03    1.8001237E-01
    1.9250000E+01    6.0972688E-03    1.8001245E-01
    1.9350000E+01    6.0733368E-03    1.8001252E-01
    1.9450000E+01    6.0493714E-03    1.8001260E-01
    1.9550000E+01    6.0253737E-03    1.8001265E-01
    1.9650000E+01    6.0012893E-03    1.8001098E-01
    1.9750000E+01    5.9733134E-03    1.7989288E-01
    1.9850000E+01    5.7613698E-03    1.7423032E-01
    1.9950000E+01    5.6544180E-04    1.7824505E-02
