# Time          2.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.8467184E-04    1.0194653E-04    2.7307634E-05    1.0776228E-04    4.5888533E-05    2.2855175E-08    3.0495899E-16    2.2489260E-07    1.1214960E-07    8.9979895E-09    6.7483788E-05    2.0453557E-03    1.0016732E-03    2.5252345E-04
    1.5000000E-01   -1.0371033E-04    5.6494708E-05    1.5374547E-05    5.8728353E-05    2.5426907E-05    3.2789046E-08    1.6586665E-16    3.5642679E-07    6.1475963E-08    4.9182769E-09    3.9867297E-05    1.1124653E-03    5.4480829E-04    1.3734706E-04
    2.5000000E-01   -7.2011322E-05    3.8592216E-05    1.0708141E-05    3.9275157E-05    1.7367337E-05    3.8144610E-08    1.1063894E-16    4.4109294E-07    4.1417324E-08    3.3027056E-09    2.9336704E-05    7.4205385E-04    3.6340647E-04    9.1615361E-05
    3.5000000E-01   -6.7406827E-05    3.5795929E-05    1.0043750E-05    3.5970663E-05    1.6108024E-05    3.6861753E-08    1.0117113E-16    5.1678659E-07    3.8057239E-08    3.0297252E-09    2.8347563E-05    6.7855336E-04    3.3230833E-04    8.3775472E-05
    4.5000000E-01   -6.7783195E-05    3.5774295E-05    1.0115038E-05    3.5629451E-05    1.6097803E-05    3.4489912E-08    1.0009930E-16    5.9152672E-07    3.7764462E-08    3.0035160E-09    2.9117969E-05    6.7136461E-04    3.2878779E-04    8.2887936E-05
    5.5000000E-01   -6.8743728E-05    3.6077158E-05    1.0272429E-05    3.5634096E-05    1.6233717E-05    3.2209295E-08    1.0000717E-16    6.6634753E-07    3.7833158E-08    3.0066109E-09    3.0095894E-05    6.7074671E-04    3.2848518E-04    8.2811649E-05
    6.5000000E-01   -6.9757898E-05    3.6409032E-05    1.0437559E-05    3.5669057E-05    1.6382754E-05    3.0115318E-08    1.0000072E-16    7.4134693E-07    3.7936788E-08    3.0127475E-09    3.1093831E-05    6.7070342E-04    3.2846398E-04    8.2806304E-05
    7.5000000E-01   -7.0778391E-05    3.6743602E-05    1.0603446E-05    3.5706237E-05    1.6533068E-05    2.8195792E-08    1.0000034E-16    8.1653256E-07    3.8046152E-08    3.0195552E-09    3.2095051E-05    6.7070084E-04    3.2846272E-04    8.2805985E-05
    8.5000000E-01   -7.1801767E-05    3.7078983E-05    1.0769590E-05    3.5743623E-05    1.6683810E-05    2.6433234E-08    1.0000031E-16    8.9190517E-07    3.8159061E-08    3.0268359E-09    3.3098338E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    9.5000000E-01   -7.2827777E-05    3.7415062E-05    1.0935962E-05    3.5781092E-05    1.6834930E-05    2.4811914E-08    1.0000031E-16    9.6746506E-07    3.8275296E-08    3.0345524E-09    3.4103606E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.3856371E-05    3.7751833E-05    1.1102560E-05    3.5818640E-05    1.6986425E-05    2.3317962E-08    1.0000031E-16    1.0432125E-06    3.8394774E-08    3.0426798E-09    3.5110840E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.4887515E-05    3.8089298E-05    1.1269384E-05    3.5856264E-05    1.7138296E-05    2.1939129E-08    1.0000031E-16    1.1191478E-06    3.8517424E-08    3.0511968E-09    3.6120029E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.5921178E-05    3.8427456E-05    1.1436434E-05    3.5893966E-05    1.7290542E-05    2.0664563E-08    1.0000031E-16    1.1952712E-06    3.8643187E-08    3.0600840E-09    3.7131165E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6957335E-05    3.8766309E-05    1.1603711E-05    3.5931745E-05    1.7443166E-05    1.9484628E-08    1.0000031E-16    1.2715829E-06    3.8772009E-08    3.0693244E-09    3.8144240E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.7995962E-05    3.9105858E-05    1.1771215E-05    3.5969602E-05    1.7596167E-05    1.8390742E-08    1.0000031E-16    1.3480833E-06    3.8903844E-08    3.0789029E-09    3.9159251E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.9037040E-05    3.9446102E-05    1.1938945E-05    3.6007536E-05    1.7749545E-05    1.7375249E-08    1.0000031E-16    1.4247725E-06    3.9038651E-08    3.0888057E-09    4.0176192E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -8.0080550E-05    3.9787044E-05    1.2106903E-05    3.6045548E-05    1.7903302E-05    1.6431297E-08    1.0000031E-16    1.5016508E-06    3.9176393E-08    3.0990209E-09    4.1195059E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -8.1126476E-05    4.0128684E-05    1.2275088E-05    3.6083638E-05    1.8057437E-05    1.5552744E-08    1.0000031E-16    1.5787185E-06    3.9317039E-08    3.1095374E-09    4.2215847E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.2174804E-05    4.0471022E-05    1.2443501E-05    3.6121806E-05    1.8211952E-05    1.4734074E-08    1.0000031E-16    1.6559758E-06    3.9460561E-08    3.1203458E-09    4.3238552E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.3225522E-05    4.0814059E-05    1.2612141E-05    3.6160051E-05    1.8366846E-05    1.3970318E-08    1.0000031E-16    1.7334229E-06    3.9606933E-08    3.1314373E-09    4.4263171E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.4278619E-05    4.1157797E-05    1.2781009E-05    3.6198375E-05    1.8522120E-05    1.3256997E-08    1.0000031E-16    1.8110602E-06    3.9756133E-08    3.1428043E-09    4.5289702E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.5334085E-05    4.1502235E-05    1.2950105E-05    3.6236777E-05    1.8677775E-05    1.2590060E-08    1.0000031E-16    1.8888877E-06    3.9908143E-08    3.1544398E-09    4.6318141E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.6391912E-05    4.1847375E-05    1.3119429E-05    3.6275257E-05    1.8833812E-05    1.1965844E-08    1.0000031E-16    1.9669058E-06    4.0062944E-08    3.1663378E-09    4.7348487E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.7452092E-05    4.2193217E-05    1.3288982E-05    3.6313816E-05    1.8990229E-05    1.1381025E-08    1.0000031E-16    2.0451147E-06    4.0220522E-08    3.1784926E-09    4.8380739E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.8514619E-05    4.2539762E-05    1.3458763E-05    3.6352452E-05    1.9147029E-05    1.0832583E-08    1.0000031E-16    2.1235146E-06    4.0380863E-08    3.1908995E-09    4.9414895E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.9579486E-05    4.2887010E-05    1.3628772E-05    3.6391168E-05    1.9304212E-05    1.0317774E-08    1.0000031E-16    2.2021058E-06    4.0543956E-08    3.2035540E-09    5.0450955E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -9.0646689E-05    4.3234964E-05    1.3799011E-05    3.6429961E-05    1.9461777E-05    9.8340949E-09    1.0000031E-16    2.2808886E-06    4.0709790E-08    3.2164523E-09    5.1488916E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -9.1716223E-05    4.3583622E-05    1.3969478E-05    3.6468834E-05    1.9619726E-05    9.3792637E-09    1.0000031E-16    2.3598630E-06    4.0878357E-08    3.2295909E-09    5.2528780E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -9.2788084E-05    4.3932986E-05    1.4140174E-05    3.6507785E-05    1.9778059E-05    8.9511946E-09    1.0000031E-16    2.4390295E-06    4.1049649E-08    3.2429667E-09    5.3570544E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -9.3862270E-05    4.4283057E-05    1.4311099E-05    3.6546815E-05    1.9936776E-05    8.5479796E-09    1.0000031E-16    2.5183881E-06    4.1223659E-08    3.2565769E-09    5.4614210E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.4938776E-05    4.4633835E-05    1.4482253E-05    3.6585924E-05    2.0095878E-05    8.1678706E-09    1.0000031E-16    2.5979392E-06    4.1400381E-08    3.2704191E-09    5.5659777E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.1500000E+00   -9.6017601E-05    4.4985321E-05    1.4653636E-05    3.6625111E-05    2.0255366E-05    7.8092641E-09    1.0000031E-16    2.6776830E-06    4.1579812E-08    3.2844912E-09    5.6707245E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.2500000E+00   -9.7098743E-05    4.5337515E-05    1.4825249E-05    3.6664378E-05    2.0415239E-05    7.4706874E-09    1.0000031E-16    2.7576197E-06    4.1761947E-08    3.2987912E-09    5.7756614E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.3500000E+00   -9.8182199E-05    4.5690419E-05    1.4997091E-05    3.6703724E-05    2.0575499E-05    7.1507864E-09    1.0000031E-16    2.8377495E-06    4.1946782E-08    3.3133174E-09    5.8807884E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.4500000E+00   -9.9267969E-05    4.6044034E-05    1.5169162E-05    3.6743149E-05    2.0736145E-05    6.8483145E-09    1.0000031E-16    2.9180727E-06    4.2134316E-08    3.3280685E-09    5.9861056E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.5500000E+00   -1.0035605E-04    4.6398359E-05    1.5341463E-05    3.6782653E-05    2.0897179E-05    6.5621228E-09    1.0000031E-16    2.9985895E-06    4.2324546E-08    3.3430430E-09    6.0916130E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.6500000E+00   -1.0144645E-04    4.6753396E-05    1.5513994E-05    3.6822236E-05    2.1058600E-05    6.2911515E-09    1.0000031E-16    3.0793002E-06    4.2517472E-08    3.3582399E-09    6.1973107E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
