 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0470613E+01
    1.5000000E-01   -1.1677003E+01
    2.5000000E-01   -1.3159811E+01
    3.5000000E-01   -1.5151039E+01
    4.5000000E-01   -1.7239105E+01
    5.5000000E-01   -1.8877922E+01
    6.5000000E-01   -1.9992186E+01
    7.5000000E-01   -2.0788910E+01
    8.5000000E-01   -2.1427169E+01
    9.5000000E-01   -2.1975924E+01
    1.0500000E+00   -2.2460478E+01
    1.1500000E+00   -2.2891543E+01
    1.2500000E+00   -2.3275602E+01
    1.3500000E+00   -2.3617766E+01
    1.4500000E+00   -2.3922481E+01
    1.5500000E+00   -2.4193700E+01
    1.6500000E+00   -2.4434959E+01
    1.7500000E+00   -2.4649421E+01
    1.8500000E+00   -2.4839915E+01
    1.9500000E+00   -2.5008973E+01
    2.0500000E+00   -2.5158860E+01
    2.1500000E+00   -2.5291601E+01
    2.2500000E+00   -2.5409009E+01
    2.3500000E+00   -2.5512705E+01
    2.4500000E+00   -2.5604137E+01
    2.5500000E+00   -2.5684603E+01
    2.6500000E+00   -2.5755262E+01
    2.7500000E+00   -2.5817150E+01
    2.8500000E+00   -2.5871195E+01
    2.9500000E+00   -2.5918227E+01
    3.0500000E+00   -2.5958986E+01
    3.1500000E+00   -2.5994136E+01
    3.2500000E+00   -2.6024271E+01
    3.3500000E+00   -2.6049921E+01
    3.4500000E+00   -2.6071559E+01
    3.5500000E+00   -2.6089612E+01
    3.6500000E+00   -2.6104457E+01
    3.7500000E+00   -2.6116435E+01
    3.8500000E+00   -2.6125849E+01
    3.9500000E+00   -2.6132970E+01
    4.0500000E+00   -2.6138043E+01
    4.1500000E+00   -2.6141283E+01
    4.2500000E+00   -2.6142886E+01
    4.3500000E+00   -2.6143026E+01
    4.4500000E+00   -2.6141858E+01
    4.5500000E+00   -2.6139521E+01
    4.6500000E+00   -2.6136140E+01
    4.7500000E+00   -2.6131827E+01
    4.8500000E+00   -2.6126681E+01
    4.9500000E+00   -2.6120792E+01
    5.0500000E+00   -2.6114239E+01
    5.1500000E+00   -2.6107094E+01
    5.2500000E+00   -2.6099422E+01
    5.3500000E+00   -2.6091279E+01
    5.4500000E+00   -2.6082717E+01
    5.5500000E+00   -2.6073781E+01
    5.6500000E+00   -2.6064512E+01
    5.7500000E+00   -2.6054948E+01
    5.8500000E+00   -2.6045122E+01
    5.9500000E+00   -2.6035062E+01
    6.0500000E+00   -2.6024795E+01
    6.1500000E+00   -2.6014344E+01
    6.2500000E+00   -2.6003731E+01
    6.3500000E+00   -2.5992974E+01
    6.4500000E+00   -2.5982091E+01
    6.5500000E+00   -2.5971095E+01
    6.6500000E+00   -2.5960002E+01
    6.7500000E+00   -2.5948822E+01
    6.8500000E+00   -2.5937566E+01
    6.9500000E+00   -2.5926244E+01
    7.0500000E+00   -2.5914865E+01
    7.1500000E+00   -2.5903435E+01
    7.2500000E+00   -2.5891963E+01
    7.3500000E+00   -2.5880452E+01
    7.4500000E+00   -2.5868910E+01
    7.5500000E+00   -2.5857341E+01
    7.6500000E+00   -2.5845748E+01
    7.7500000E+00   -2.5834136E+01
    7.8500000E+00   -2.5822508E+01
    7.9500000E+00   -2.5810866E+01
    8.0500000E+00   -2.5799213E+01
    8.1500000E+00   -2.5787552E+01
    8.2500000E+00   -2.5775884E+01
    8.3500000E+00   -2.5764210E+01
    8.4500000E+00   -2.5752532E+01
    8.5500000E+00   -2.5740852E+01
    8.6500000E+00   -2.5729170E+01
    8.7500000E+00   -2.5717487E+01
    8.8500000E+00   -2.5705803E+01
    8.9500000E+00   -2.5694120E+01
    9.0500000E+00   -2.5682437E+01
    9.1500000E+00   -2.5670755E+01
    9.2500000E+00   -2.5659074E+01
    9.3500000E+00   -2.5647394E+01
    9.4500000E+00   -2.5635716E+01
    9.5500000E+00   -2.5624038E+01
    9.6500000E+00   -2.5612361E+01
    9.7500000E+00   -2.5600684E+01
    9.8500000E+00   -2.5589008E+01
    9.9500000E+00   -2.5577331E+01
    1.0050000E+01   -2.5565654E+01
    1.0150000E+01   -2.5553976E+01
    1.0250000E+01   -2.5542297E+01
    1.0350000E+01   -2.5530615E+01
    1.0450000E+01   -2.5518931E+01
    1.0550000E+01   -2.5507244E+01
    1.0650000E+01   -2.5495553E+01
    1.0750000E+01   -2.5483858E+01
    1.0850000E+01   -2.5472157E+01
    1.0950000E+01   -2.5460451E+01
    1.1050000E+01   -2.5448737E+01
    1.1150000E+01   -2.5437017E+01
    1.1250000E+01   -2.5425288E+01
    1.1350000E+01   -2.5413550E+01
    1.1450000E+01   -2.5401803E+01
    1.1550000E+01   -2.5390045E+01
    1.1650000E+01   -2.5378275E+01
    1.1750000E+01   -2.5366493E+01
    1.1850000E+01   -2.5354697E+01
    1.1950000E+01   -2.5342887E+01
    1.2050000E+01   -2.5331062E+01
