# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -4.9442855E-05    2.7191382E-05    7.2831084E-06    2.8744413E-05    1.2239486E-05    6.9013813E-08    8.1345099E-17    5.9552047E-08    3.0368719E-08    2.4376236E-09    1.8057960E-05    5.4558043E-04    2.6718743E-04    6.7358385E-05
    1.5000000E-01   -8.3124037E-05    4.5642630E-05    1.2289533E-05    4.7986184E-05    2.0544114E-05    4.3212089E-08    1.3571039E-16    1.6166472E-07    5.0233823E-08    4.0269406E-09    3.0890898E-05    9.1020766E-04    4.4575653E-04    1.1237595E-04
    2.5000000E-01   -9.7460098E-05    5.3250836E-05    1.4434558E-05    5.5589833E-05    2.3967607E-05    3.5727207E-08    1.5708179E-16    2.8124705E-07    5.8175921E-08    4.6579154E-09    3.7004108E-05    1.0535453E-03    5.1595337E-04    1.3007268E-04
    3.5000000E-01   -9.2073980E-05    4.9907913E-05    1.3662389E-05    5.1550667E-05    2.2461646E-05    3.4568071E-08    1.4548257E-16    3.9240604E-07    5.4081382E-08    4.3229991E-09    3.6042529E-05    9.7574953E-04    4.7785439E-04    1.2046787E-04
    4.5000000E-01   -8.1460883E-05    4.3705747E-05    1.2114312E-05    4.4529386E-05    1.9668886E-05    3.4652666E-08    1.2545762E-16    4.8787985E-07    4.6891362E-08    3.7409371E-09    3.3090098E-05    8.4144249E-04    4.1208012E-04    1.0388607E-04
    5.5000000E-01   -7.4094952E-05    3.9346820E-05    1.1043535E-05    3.9523021E-05    1.7706088E-05    3.3933554E-08    1.1115693E-16    5.7187854E-07    4.1778223E-08    3.3268578E-09    3.1191439E-05    7.4552797E-04    3.6510785E-04    9.2044283E-05
    6.5000000E-01   -7.0926314E-05    3.7341542E-05    1.0591607E-05    3.7051438E-05    1.6802931E-05    3.2351465E-08    1.0404511E-16    6.5012878E-07    3.9285593E-08    3.1239501E-09    3.0732999E-05    6.9782912E-04    3.4174826E-04    8.6155293E-05
    7.5000000E-01   -7.0298971E-05    3.6756932E-05    1.0514499E-05    3.6104444E-05    1.6539385E-05    3.0446055E-08    1.0125540E-16    7.2618850E-07    3.8372399E-08    3.0482980E-09    3.1157394E-05    6.7911856E-04    3.3258513E-04    8.3845253E-05
    8.5000000E-01   -7.0779519E-05    3.6790360E-05    1.0600725E-05    3.5819300E-05    1.6554123E-05    2.8548044E-08    1.0034153E-16    8.0164099E-07    3.8147371E-08    3.0281806E-09    3.1969330E-05    6.7298922E-04    3.2958341E-04    8.3088513E-05
    9.5000000E-01   -7.1649561E-05    3.7040375E-05    1.0744270E-05    3.5765455E-05    1.6666424E-05    2.6766705E-08    1.0008300E-16    8.7705169E-07    3.8165139E-08    3.0277692E-09    3.2918619E-05    6.7125528E-04    3.2873424E-04    8.2874437E-05
    1.0500000E+00   -7.2636849E-05    3.7355015E-05    1.0904958E-05    3.5780119E-05    1.6807880E-05    2.5120485E-08    1.0001841E-16    9.5259149E-07    3.8257123E-08    3.0334943E-09    3.3910079E-05    6.7082209E-04    3.2852210E-04    8.2820955E-05
    1.1500000E+00   -7.3656366E-05    3.7686872E-05    1.1070246E-05    3.5812540E-05    1.6957150E-05    2.3602702E-08    1.0000393E-16    1.0283055E-06    3.8370682E-08    3.0411078E-09    3.4913914E-05    6.7072496E-04    3.2847453E-04    8.2808963E-05
    1.2500000E+00   -7.4685264E-05    3.8023227E-05    1.1236767E-05    3.5849108E-05    1.7108508E-05    2.2202134E-08    1.0000098E-16    1.1042046E-06    3.8491643E-08    3.0494547E-09    3.5922105E-05    6.7070516E-04    3.2846483E-04    8.2806519E-05
    1.3500000E+00   -7.5718109E-05    3.8361067E-05    1.1403725E-05    3.5886600E-05    1.7260599E-05    2.0907852E-08    1.0000043E-16    1.1802913E-06    3.8616606E-08    3.0582468E-09    3.6932746E-05    6.7070146E-04    3.2846302E-04    8.2806062E-05
    1.4500000E+00   -7.6753723E-05    3.8699752E-05    1.1570949E-05    3.5924330E-05    1.7413135E-05    1.9710008E-08    1.0000033E-16    1.2565661E-06    3.8744803E-08    3.0674095E-09    3.7945423E-05    6.7070082E-04    3.2846271E-04    8.2805983E-05
    1.5500000E+00   -7.7791859E-05    3.9039160E-05    1.1738407E-05    3.5962166E-05    1.7566059E-05    1.8599826E-08    1.0000032E-16    1.3330295E-06    3.8876051E-08    3.0769162E-09    3.8960053E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
    1.6500000E+00   -7.8832457E-05    3.9379267E-05    1.1906093E-05    3.6000085E-05    1.7719364E-05    1.7569474E-08    1.0000031E-16    1.4096817E-06    3.9010283E-08    3.0867509E-09    3.9976617E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.9875491E-05    3.9720073E-05    1.2074006E-05    3.6038081E-05    1.7873046E-05    1.6611952E-08    1.0000031E-16    1.4865230E-06    3.9147457E-08    3.0969007E-09    4.0995107E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.0920945E-05    4.0061576E-05    1.2242146E-05    3.6076156E-05    1.8027107E-05    1.5720985E-08    1.0000031E-16    1.5635536E-06    3.9287540E-08    3.1073546E-09    4.2015519E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.1968804E-05    4.0403777E-05    1.2410514E-05    3.6114308E-05    1.8181548E-05    1.4890940E-08    1.0000031E-16    1.6407738E-06    3.9430504E-08    3.1181025E-09    4.3037849E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.3019055E-05    4.0746678E-05    1.2579110E-05    3.6152539E-05    1.8336367E-05    1.4116746E-08    1.0000031E-16    1.7181837E-06    3.9576323E-08    3.1291356E-09    4.4062093E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.4071687E-05    4.1090278E-05    1.2747933E-05    3.6190847E-05    1.8491567E-05    1.3393831E-08    1.0000031E-16    1.7957837E-06    3.9724974E-08    3.1404460E-09    4.5088250E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.5126691E-05    4.1434579E-05    1.2916985E-05    3.6229234E-05    1.8647148E-05    1.2718066E-08    1.0000031E-16    1.8735740E-06    3.9876437E-08    3.1520266E-09    4.6116316E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
