# Time          3.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5060383E+00   -5.4992139E+00   -4.4602797E+00   -5.0323153E+00   -4.4361144E+00   -4.8068860E+00   -7.5783051E+00   -1.5984338E+01   -7.1176338E+00   -7.4147790E+00   -8.5103134E+00   -4.6385074E+00   -3.2011621E+00   -3.4678540E+00   -4.0662870E+00   -8.3060062E+00   -1.0531362E+01   -7.6086683E+00   -4.1801266E+00   -1.6558463E+01   -9.1635797E+00   -8.9031642E+00   -9.3422261E+00   -1.0763933E+01   -1.3993310E+01   -1.5835763E+01   -9.3625457E+00   -1.1993761E+01   -1.4357121E+01   -9.1330162E+00   -9.1750116E+00   -1.2936845E+01   -8.3458153E+00
    1.5000000E-01    5.5006295E+00   -5.4921735E+00   -4.2612896E+00   -4.8308676E+00   -4.2396187E+00   -4.6078780E+00   -7.7563841E+00   -1.5788142E+01   -6.7002487E+00   -7.2204828E+00   -8.3165470E+00   -4.4302623E+00   -3.0046188E+00   -3.2716574E+00   -3.8700917E+00   -8.5079057E+00   -1.0744079E+01   -7.8000306E+00   -3.9872637E+00   -1.6354144E+01   -9.3726164E+00   -8.7033064E+00   -9.1376615E+00   -1.0369770E+01   -1.3799018E+01   -1.5852935E+01   -8.9708233E+00   -1.1593651E+01   -1.4165268E+01   -9.1366994E+00   -8.9824292E+00   -1.2552117E+01   -7.9574074E+00
    2.5000000E-01    5.5082355E+00   -5.4997599E+00   -4.2574232E+00   -4.8232910E+00   -4.2396794E+00   -4.6040340E+00   -7.7979224E+00   -1.5788671E+01   -6.4896647E+00   -7.2198804E+00   -8.3165966E+00   -4.4116643E+00   -3.0058730E+00   -3.2721867E+00   -3.8706210E+00   -8.5343885E+00   -1.0755350E+01   -7.8340573E+00   -3.9808909E+00   -1.6320250E+01   -9.3915141E+00   -8.7114628E+00   -9.1114365E+00   -1.0362765E+01   -1.3783856E+01   -1.5860381E+01   -8.9675281E+00   -1.1563602E+01   -1.4153817E+01   -9.1290725E+00   -8.9683884E+00   -1.2534293E+01   -7.9472100E+00
    3.5000000E-01    5.5226636E+00   -5.5148171E+00   -4.3263184E+00   -4.8868730E+00   -4.3143584E+00   -4.6729745E+00   -7.7980848E+00   -1.5864047E+01   -6.3681422E+00   -7.2929366E+00   -8.3905301E+00   -4.4599059E+00   -3.0825853E+00   -3.3475627E+00   -3.9459962E+00   -8.5006814E+00   -1.0692787E+01   -7.8167624E+00   -4.0438445E+00   -1.6342304E+01   -9.3427097E+00   -8.8005895E+00   -9.1459193E+00   -1.0500374E+01   -1.3832334E+01   -1.5865379E+01   -9.1104575E+00   -1.1665646E+01   -1.4207615E+01   -9.1153126E+00   -9.0188982E+00   -1.2651049E+01   -8.0777250E+00
    4.5000000E-01    5.5386153E+00   -5.5313259E+00   -4.3915723E+00   -4.9462245E+00   -4.3862170E+00   -4.7382721E+00   -7.8072920E+00   -1.5936715E+01   -6.2872519E+00   -7.3629219E+00   -8.4614371E+00   -4.5030243E+00   -3.1567912E+00   -3.4202306E+00   -4.0186635E+00   -8.4735460E+00   -1.0633748E+01   -7.8073287E+00   -4.1026883E+00   -1.6355870E+01   -9.2990329E+00   -8.8886128E+00   -9.1736757E+00   -1.0631205E+01   -1.3875138E+01   -1.5870419E+01   -9.2471972E+00   -1.1757481E+01   -1.4256327E+01   -9.0999496E+00   -9.0635402E+00   -1.2758609E+01   -8.2006473E+00
    5.5000000E-01    5.5515266E+00   -5.5445208E+00   -4.4258357E+00   -4.9754362E+00   -4.4262920E+00   -4.7725651E+00   -7.8323435E+00   -1.5977514E+01   -6.2252242E+00   -7.4014875E+00   -8.5007275E+00   -4.5189891E+00   -3.1988902E+00   -3.4610298E+00   -4.0594623E+00   -8.4705140E+00   -1.0604893E+01   -7.8180968E+00   -4.1321753E+00   -1.6347206E+01   -9.2827903E+00   -8.9420207E+00   -9.1770285E+00   -1.0700613E+01   -1.3891136E+01   -1.5875231E+01   -9.3216598E+00   -1.1794500E+01   -1.4277380E+01   -9.0873372E+00   -9.0810046E+00   -1.2809151E+01   -8.2638010E+00
    6.5000000E-01    5.5609285E+00   -5.5540181E+00   -4.4366536E+00   -4.9823357E+00   -4.4417281E+00   -4.7833996E+00   -7.8643495E+00   -1.5993534E+01   -6.1729486E+00   -7.4158375E+00   -8.5155710E+00   -4.5159906E+00   -3.2158906E+00   -3.4770495E+00   -4.0754818E+00   -8.4829559E+00   -1.0598531E+01   -7.8402391E+00   -4.1398743E+00   -1.6325805E+01   -9.2857298E+00   -8.9673406E+00   -9.1647285E+00   -1.0723330E+01   -1.3888532E+01   -1.5879487E+01   -9.3482958E+00   -1.1792818E+01   -1.4278696E+01   -9.0780356E+00   -9.0796002E+00   -1.2818166E+01   -8.2821174E+00
    7.5000000E-01    5.5684287E+00   -5.5615332E+00   -4.4371334E+00   -4.9795666E+00   -4.4461155E+00   -4.7838888E+00   -7.8977752E+00   -1.5998421E+01   -6.1267664E+00   -7.4193429E+00   -8.5194296E+00   -4.5052396E+00   -3.2215804E+00   -3.4819363E+00   -4.0803686E+00   -8.5012622E+00   -1.0601837E+01   -7.8660923E+00   -4.1380796E+00   -1.6300116E+01   -9.2965201E+00   -8.9797117E+00   -9.1464931E+00   -1.0725416E+01   -1.3878247E+01   -1.5883241E+01   -9.3536309E+00   -1.1775031E+01   -1.4271660E+01   -9.0705511E+00   -9.0703520E+00   -1.2809335E+01   -8.2807712E+00
    8.5000000E-01    5.5752048E+00   -5.5682984E+00   -4.4342883E+00   -4.9737662E+00   -4.4468889E+00   -4.7810495E+00   -7.9309752E+00   -1.5999661E+01   -6.0850639E+00   -7.4192842E+00   -8.5196541E+00   -4.4923404E+00   -3.2235599E+00   -3.4831769E+00   -4.0816091E+00   -8.5209970E+00   -1.0608020E+01   -7.8925690E+00   -4.1332715E+00   -1.6273619E+01   -9.3094903E+00   -8.9877399E+00   -9.1268063E+00   -1.0720879E+01   -1.3865682E+01   -1.5886601E+01   -9.3520493E+00   -1.1752522E+01   -1.4262050E+01   -9.0637636E+00   -9.0587337E+00   -1.2794917E+01   -8.2731409E+00
    9.5000000E-01    5.5817360E+00   -5.5748119E+00   -4.4305903E+00   -4.9672465E+00   -4.4467039E+00   -4.7773550E+00   -7.9636486E+00   -1.5999934E+01   -6.0469548E+00   -7.4182567E+00   -8.5188703E+00   -4.4791790E+00   -3.2245556E+00   -3.4834497E+00   -4.0818818E+00   -8.5407492E+00   -1.0614709E+01   -7.9187970E+00   -4.1277173E+00   -1.6247320E+01   -9.3227300E+00   -8.9945627E+00   -9.1070950E+00   -1.0714670E+01   -1.3852650E+01   -1.5889630E+01   -9.3486615E+00   -1.1729150E+01   -1.4251839E+01   -9.0572137E+00   -9.0465928E+00   -1.2779153E+01   -8.2639260E+00
    1.0500000E+00    5.5881686E+00   -5.5812251E+00   -4.4267220E+00   -4.9606390E+00   -4.4463014E+00   -4.7734882E+00   -7.9957845E+00   -1.5999987E+01   -6.0118432E+00   -7.4169843E+00   -8.5178130E+00   -4.4662458E+00   -3.2253305E+00   -3.4835029E+00   -4.0819349E+00   -8.5601736E+00   -1.0621269E+01   -7.9445937E+00   -4.1220394E+00   -1.6221441E+01   -9.3357421E+00   -9.0010688E+00   -9.0877090E+00   -1.0708156E+01   -1.3839630E+01   -1.5892362E+01   -9.3448869E+00   -1.1705936E+01   -1.4241559E+01   -9.0507609E+00   -9.0344221E+00   -1.2763194E+01   -8.2544202E+00
    1.1500000E+00    5.5945398E+00   -5.5875768E+00   -4.4228415E+00   -4.9540871E+00   -4.4458551E+00   -4.7696077E+00   -8.0274091E+00   -1.5999997E+01   -5.9792823E+00   -7.4156371E+00   -8.5166574E+00   -4.4536364E+00   -3.2260642E+00   -3.4835122E+00   -4.0819442E+00   -8.5792117E+00   -1.0627564E+01   -7.9699418E+00   -4.1163812E+00   -1.6196007E+01   -9.3484296E+00   -9.0074702E+00   -9.0687077E+00   -1.0701655E+01   -1.3826728E+01   -1.5894818E+01   -9.3410570E+00   -1.1683095E+01   -1.4231328E+01   -9.0443691E+00   -9.0223314E+00   -1.2747305E+01   -8.2449226E+00
    1.2500000E+00    5.6008585E+00   -5.5938759E+00   -4.4189807E+00   -4.9476178E+00   -4.4454006E+00   -4.7657452E+00   -8.0585466E+00   -1.5999998E+01   -5.9489209E+00   -7.4142510E+00   -8.5154420E+00   -4.4413548E+00   -3.2267935E+00   -3.4835137E+00   -4.0819456E+00   -8.5978683E+00   -1.0633583E+01   -7.9948556E+00   -4.1107711E+00   -1.6171006E+01   -9.3607881E+00   -9.0138113E+00   -9.0500867E+00   -1.0695229E+01   -1.3813961E+01   -1.5897018E+01   -9.3372391E+00   -1.1660655E+01   -1.4221169E+01   -9.0380297E+00   -9.0103411E+00   -1.2731535E+01   -8.2354930E+00
    1.3500000E+00    5.6071272E+00   -5.6001249E+00   -4.4151450E+00   -4.9412340E+00   -4.4449444E+00   -4.7619062E+00   -8.0892182E+00   -1.5999998E+01   -5.9204760E+00   -7.4128332E+00   -8.5141764E+00   -4.4293876E+00   -3.2275251E+00   -3.4835139E+00   -4.0819458E+00   -8.6161592E+00   -1.0639337E+01   -8.0193537E+00   -4.1052134E+00   -1.6146419E+01   -9.3728311E+00   -9.0201009E+00   -9.0318302E+00   -1.0688887E+01   -1.3801329E+01   -1.5898977E+01   -9.3334451E+00   -1.1638604E+01   -1.4211085E+01   -9.0317404E+00   -8.9984533E+00   -1.2715894E+01   -8.2261408E+00
    1.4500000E+00    5.6133468E+00   -5.6063249E+00   -4.4113350E+00   -4.9349339E+00   -4.4444875E+00   -4.7580914E+00   -8.1194429E+00   -1.5999998E+01   -5.8937162E+00   -7.4113855E+00   -8.5128643E+00   -4.4177192E+00   -3.2282601E+00   -3.4835140E+00   -4.0819458E+00   -8.6341012E+00   -1.0644840E+01   -8.0434538E+00   -4.0997081E+00   -1.6122228E+01   -9.3845742E+00   -9.0263415E+00   -9.0139215E+00   -1.0682629E+01   -1.3788831E+01   -1.5900711E+01   -9.3296765E+00   -1.1616926E+01   -1.4201076E+01   -9.0255001E+00   -8.9866669E+00   -1.2700380E+01   -8.2168668E+00
    1.5500000E+00    5.6195183E+00   -5.6124768E+00   -4.4075504E+00   -4.9287156E+00   -4.4440301E+00   -4.7543004E+00   -8.1492383E+00   -1.5999998E+01   -5.8684494E+00   -7.4099091E+00   -8.5115085E+00   -4.4063347E+00   -3.2289987E+00   -3.4835140E+00   -4.0819458E+00   -8.6517101E+00   -1.0650106E+01   -8.0671728E+00   -4.0942545E+00   -1.6098418E+01   -9.3960323E+00   -9.0325338E+00   -8.9963447E+00   -1.0676452E+01   -1.3776462E+01   -1.5902233E+01   -9.3259333E+00   -1.1595606E+01   -1.4191141E+01   -9.0193079E+00   -8.9749803E+00   -1.2684990E+01   -8.2076698E+00
