# Time          3.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -6.2924552E-05    3.4656300E-05    9.2829369E-06    3.6634105E-05    1.5599618E-05    5.6686602E-08    1.0367196E-16    7.6272172E-08    3.8478742E-08    3.0880653E-09    2.2988000E-05    6.9532639E-04    3.4052260E-04    8.5846302E-05
    1.5000000E-01   -9.9792266E-05    5.4803244E-05    1.4761605E-05    5.7594535E-05    2.4667318E-05    3.6918384E-08    1.6287631E-16    1.9941197E-07    6.0188996E-08    4.8245068E-09    3.7131816E-05    1.0924091E-03    5.3498616E-04    1.3487088E-04
    2.5000000E-01   -1.0136902E-04    5.5293475E-05    1.5021393E-05    5.7586480E-05    2.4886620E-05    3.3923536E-08    1.6267792E-16    3.2384352E-07    6.0272543E-08    4.8239552E-09    3.8756482E-05    1.0910785E-03    5.3433451E-04    1.3470660E-04
    3.5000000E-01   -8.7374284E-05    4.7180838E-05    1.2975615E-05    4.8488811E-05    2.1233687E-05    3.4799688E-08    1.3675795E-16    4.2840810E-07    5.0940507E-08    4.0688325E-09    3.4681911E-05    9.1723367E-04    4.4919739E-04    1.1324339E-04
    4.5000000E-01   -7.6032536E-05    4.0597672E-05    1.1318173E-05    4.1094425E-05    1.8269547E-05    3.5055193E-08    1.1568703E-16    5.1611679E-07    4.3358873E-08    3.4559128E-09    3.1404001E-05    7.7591130E-04    3.7998750E-04    9.5795466E-05
    5.5000000E-01   -7.0937549E-05    3.7517411E-05    1.0581921E-05    3.7472090E-05    1.6882425E-05    3.3844278E-08    1.0531386E-16    5.9535458E-07    3.9674582E-08    3.1569837E-09    3.0270553E-05    7.0633857E-04    3.4591560E-04    8.7205887E-05
    6.5000000E-01   -6.9702147E-05    3.6594322E-05    1.0415137E-05    3.6163618E-05    1.6466463E-05    3.1944706E-08    1.0149996E-16    6.7150826E-07    3.8385078E-08    3.0509064E-09    3.0480293E-05    6.8075881E-04    3.3338841E-04    8.4047761E-05
    7.5000000E-01   -7.0049102E-05    3.6553930E-05    1.0481756E-05    3.5800118E-05    1.6447925E-05    2.9948790E-08    1.0036424E-16    7.4685020E-07    3.8076499E-08    3.0239197E-09    3.1244261E-05    6.7314153E-04    3.2965800E-04    8.3107317E-05
    8.5000000E-01   -7.0900650E-05    3.6794241E-05    1.0622690E-05    3.5736418E-05    1.6555812E-05    2.8057172E-08    1.0007796E-16    8.2212145E-07    3.8081644E-08    3.0223571E-09    3.2186197E-05    6.7122144E-04    3.2871767E-04    8.2870260E-05
    9.5000000E-01   -7.1887032E-05    3.7108945E-05    1.0783362E-05    3.5751643E-05    1.6697250E-05    2.6308010E-08    1.0001512E-16    8.9752200E-07    3.8171845E-08    3.0278170E-09    3.3176549E-05    6.7080001E-04    3.2851128E-04    8.2818229E-05
    1.0500000E+00   -7.2905980E-05    3.7441032E-05    1.0948679E-05    3.5784796E-05    1.6846578E-05    2.4696901E-08    1.0000287E-16    9.7309838E-07    3.8283853E-08    3.0351970E-09    3.4179409E-05    6.7071785E-04    3.2847105E-04    8.2808085E-05
    1.1500000E+00   -7.3933490E-05    3.7777145E-05    1.1115105E-05    3.5821589E-05    1.6997781E-05    2.3211932E-08    1.0000072E-16    1.0488603E-06    3.8402789E-08    3.0432839E-09    3.5186340E-05    6.7070341E-04    3.2846397E-04    8.2806302E-05
    1.2500000E+00   -7.4964619E-05    3.8114547E-05    1.1281916E-05    3.5859098E-05    1.7149628E-05    2.1841204E-08    1.0000037E-16    1.1248097E-06    3.8525554E-08    3.0518125E-09    3.6195604E-05    6.7070110E-04    3.2846284E-04    8.2806017E-05
    1.3500000E+00   -7.5998439E-05    3.8452741E-05    1.1448979E-05    3.5896787E-05    1.7301896E-05    2.0573986E-08    1.0000032E-16    1.2009472E-06    3.8651534E-08    3.0607195E-09    3.7206875E-05    6.7070075E-04    3.2846267E-04    8.2805975E-05
