 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0739131E+01
    1.5000000E-01   -1.3559914E+01
    2.5000000E-01   -1.6779562E+01
    3.5000000E-01   -1.8412481E+01
    4.5000000E-01   -1.9359708E+01
    5.5000000E-01   -2.0131670E+01
    6.5000000E-01   -2.0813872E+01
    7.5000000E-01   -2.1422318E+01
    8.5000000E-01   -2.1965257E+01
    9.5000000E-01   -2.2449608E+01
    1.0500000E+00   -2.2881538E+01
    1.1500000E+00   -2.3266565E+01
    1.2500000E+00   -2.3609631E+01
    1.3500000E+00   -2.3915160E+01
    1.4500000E+00   -2.4187111E+01
    1.5500000E+00   -2.4429027E+01
    1.6500000E+00   -2.4644079E+01
    1.7500000E+00   -2.4835103E+01
    1.8500000E+00   -2.5004637E+01
    1.9500000E+00   -2.5154951E+01
    2.0500000E+00   -2.5288077E+01
    2.1500000E+00   -2.5405830E+01
    2.2500000E+00   -2.5509836E+01
    2.3500000E+00   -2.5601547E+01
    2.4500000E+00   -2.5682264E+01
    2.5500000E+00   -2.5753148E+01
    2.6500000E+00   -2.5815239E+01
    2.7500000E+00   -2.5869467E+01
    2.8500000E+00   -2.5916663E+01
    2.9500000E+00   -2.5957570E+01
    3.0500000E+00   -2.5992854E+01
    3.1500000E+00   -2.6023109E+01
    3.2500000E+00   -2.6048868E+01
    3.3500000E+00   -2.6070604E+01
    3.4500000E+00   -2.6088745E+01
    3.5500000E+00   -2.6103670E+01
    3.6500000E+00   -2.6115720E+01
    3.7500000E+00   -2.6125199E+01
    3.8500000E+00   -2.6132380E+01
    3.9500000E+00   -2.6137505E+01
    4.0500000E+00   -2.6140794E+01
    4.1500000E+00   -2.6142441E+01
    4.2500000E+00   -2.6142621E+01
    4.3500000E+00   -2.6141489E+01
    4.4500000E+00   -2.6139185E+01
    4.5500000E+00   -2.6135834E+01
    4.6500000E+00   -2.6131548E+01
    4.7500000E+00   -2.6126427E+01
    4.8500000E+00   -2.6120561E+01
    4.9500000E+00   -2.6114030E+01
    5.0500000E+00   -2.6106904E+01
    5.1500000E+00   -2.6099250E+01
    5.2500000E+00   -2.6091123E+01
    5.3500000E+00   -2.6082576E+01
    5.4500000E+00   -2.6073654E+01
    5.5500000E+00   -2.6064398E+01
    5.6500000E+00   -2.6054847E+01
    5.7500000E+00   -2.6045031E+01
    5.8500000E+00   -2.6034982E+01
    5.9500000E+00   -2.6024724E+01
    6.0500000E+00   -2.6014283E+01
    6.1500000E+00   -2.6003679E+01
    6.2500000E+00   -2.5992930E+01
    6.3500000E+00   -2.5982055E+01
    6.4500000E+00   -2.5971067E+01
    6.5500000E+00   -2.5959981E+01
    6.6500000E+00   -2.5948807E+01
    6.7500000E+00   -2.5937558E+01
    6.8500000E+00   -2.5926243E+01
    6.9500000E+00   -2.5914870E+01
    7.0500000E+00   -2.5903446E+01
    7.1500000E+00   -2.5891979E+01
    7.2500000E+00   -2.5880475E+01
    7.3500000E+00   -2.5868938E+01
    7.4500000E+00   -2.5857374E+01
    7.5500000E+00   -2.5845787E+01
    7.6500000E+00   -2.5834180E+01
    7.7500000E+00   -2.5822557E+01
    7.8500000E+00   -2.5810920E+01
    7.9500000E+00   -2.5799273E+01
    8.0500000E+00   -2.5787616E+01
    8.1500000E+00   -2.5775953E+01
    8.2500000E+00   -2.5764284E+01
    8.3500000E+00   -2.5752611E+01
    8.4500000E+00   -2.5740936E+01
    8.5500000E+00   -2.5729259E+01
    8.6500000E+00   -2.5717581E+01
    8.7500000E+00   -2.5705902E+01
    8.8500000E+00   -2.5694224E+01
    8.9500000E+00   -2.5682546E+01
    9.0500000E+00   -2.5670869E+01
    9.1500000E+00   -2.5659193E+01
    9.2500000E+00   -2.5647518E+01
    9.3500000E+00   -2.5635844E+01
    9.4500000E+00   -2.5624171E+01
    9.5500000E+00   -2.5612499E+01
    9.6500000E+00   -2.5600828E+01
    9.7500000E+00   -2.5589156E+01
    9.8500000E+00   -2.5577485E+01
    9.9500000E+00   -2.5565813E+01
    1.0050000E+01   -2.5554140E+01
    1.0150000E+01   -2.5542466E+01
    1.0250000E+01   -2.5530790E+01
    1.0350000E+01   -2.5519111E+01
    1.0450000E+01   -2.5507430E+01
    1.0550000E+01   -2.5495744E+01
    1.0650000E+01   -2.5484054E+01
    1.0750000E+01   -2.5472359E+01
    1.0850000E+01   -2.5460658E+01
    1.0950000E+01   -2.5448951E+01
    1.1050000E+01   -2.5437236E+01
    1.1150000E+01   -2.5425513E+01
    1.1250000E+01   -2.5413781E+01
    1.1350000E+01   -2.5402039E+01
    1.1450000E+01   -2.5390287E+01
    1.1550000E+01   -2.5378523E+01
    1.1650000E+01   -2.5366747E+01
    1.1750000E+01   -2.5354957E+01
    1.1850000E+01   -2.5343153E+01
    1.1950000E+01   -2.5331334E+01
    1.2050000E+01   -2.5319499E+01
    1.2150000E+01   -2.5307647E+01
    1.2250000E+01   -2.5295776E+01
    1.2350000E+01   -2.5283886E+01
    1.2450000E+01   -2.5271976E+01
    1.2550000E+01   -2.5260045E+01
    1.2650000E+01   -2.5248091E+01
    1.2750000E+01   -2.5236114E+01
    1.2850000E+01   -2.5224113E+01
    1.2950000E+01   -2.5212085E+01
    1.3050000E+01   -2.5200031E+01
    1.3150000E+01   -2.5187949E+01
    1.3250000E+01   -2.5175838E+01
    1.3350000E+01   -2.5163696E+01
    1.3450000E+01   -2.5151523E+01
    1.3550000E+01   -2.5139317E+01
    1.3650000E+01   -2.5127076E+01
    1.3750000E+01   -2.5114801E+01
    1.3850000E+01   -2.5102488E+01
    1.3950000E+01   -2.5090138E+01
    1.4050000E+01   -2.5077748E+01
    1.4150000E+01   -2.5065317E+01
    1.4250000E+01   -2.5052845E+01
    1.4350000E+01   -2.5040329E+01
    1.4450000E+01   -2.5027768E+01
    1.4550000E+01   -2.5015160E+01
    1.4650000E+01   -2.5002505E+01
    1.4750000E+01   -2.4989800E+01
    1.4850000E+01   -2.4977044E+01
    1.4950000E+01   -2.4964235E+01
    1.5050000E+01   -2.4951373E+01
    1.5150000E+01   -2.4938455E+01
    1.5250000E+01   -2.4925479E+01
    1.5350000E+01   -2.4912444E+01
    1.5450000E+01   -2.4899348E+01
    1.5550000E+01   -2.4886190E+01
    1.5650000E+01   -2.4872967E+01
    1.5750000E+01   -2.4859678E+01
    1.5850000E+01   -2.4846321E+01
    1.5950000E+01   -2.4832894E+01
    1.6050000E+01   -2.4819395E+01
    1.6150000E+01   -2.4805821E+01
    1.6250000E+01   -2.4792172E+01
    1.6350000E+01   -2.4778444E+01
    1.6450000E+01   -2.4764636E+01
    1.6550000E+01   -2.4750745E+01
    1.6650000E+01   -2.4736769E+01
    1.6750000E+01   -2.4722706E+01
    1.6850000E+01   -2.4708552E+01
    1.6950000E+01   -2.4694306E+01
    1.7050000E+01   -2.4679965E+01
    1.7150000E+01   -2.4665525E+01
    1.7250000E+01   -2.4650985E+01
    1.7350000E+01   -2.4636341E+01
    1.7450000E+01   -2.4621589E+01
    1.7550000E+01   -2.4606726E+01
    1.7650000E+01   -2.4591749E+01
    1.7750000E+01   -2.4576654E+01
    1.7850000E+01   -2.4561436E+01
    1.7950000E+01   -2.4546091E+01
    1.8050000E+01   -2.4530613E+01
    1.8150000E+01   -2.4514999E+01
    1.8250000E+01   -2.4499241E+01
    1.8350000E+01   -2.4483332E+01
    1.8450000E+01   -2.4467266E+01
    1.8550000E+01   -2.4451032E+01
    1.8650000E+01   -2.4434622E+01
    1.8750000E+01   -2.4418022E+01
    1.8850000E+01   -2.4401218E+01
    1.8950000E+01   -2.4384192E+01
    1.9050000E+01   -2.4366921E+01
    1.9150000E+01   -2.4349374E+01
    1.9250000E+01   -2.4331511E+01
    1.9350000E+01   -2.4313275E+01
    1.9450000E+01   -2.4294583E+01
    1.9550000E+01   -2.4275303E+01
    1.9650000E+01   -2.4255214E+01
    1.9750000E+01   -2.4234079E+01
    1.9850000E+01   -2.4216127E+01
    1.9950000E+01   -2.4259075E+01
