# Time          3.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.1798443E-01   -4.6984475E+00   -8.8496023E+00   -3.2294656E+01    4.9139797E-03   -1.2175193E-02
    1.5000000E-01   -8.4811780E-02   -4.0173718E+00   -8.2192943E+00   -3.0791582E+01    6.0521128E-03   -1.1045815E-02
    2.5000000E-01   -6.3881760E-03   -3.7891472E+00   -8.0099519E+00   -3.0174203E+01    5.8992450E-03   -1.1206961E-02
    3.5000000E-01   -1.7825144E-02   -3.8250849E+00   -8.0472157E+00   -3.0057721E+01    5.8995417E-03   -1.1217755E-02
    4.5000000E-01   -5.4946336E-02   -3.9362158E+00   -8.1552936E+00   -3.0100218E+01    5.9294058E-03   -1.1201148E-02
    5.5000000E-01   -8.0611886E-02   -4.0128032E+00   -8.2312428E+00   -3.0111488E+01    5.9628089E-03   -1.1180276E-02
    6.5000000E-01   -8.7043836E-02   -4.0320807E+00   -8.2531368E+00   -3.0050746E+01    5.9969982E-03   -1.1155658E-02
    7.5000000E-01   -8.1088257E-02   -4.0145100E+00   -8.2399894E+00   -2.9945522E+01    6.0291173E-03   -1.1130282E-02
    8.5000000E-01   -6.9916066E-02   -3.9813431E+00   -8.2118726E+00   -2.9824247E+01    6.0595771E-03   -1.1104835E-02
    9.5000000E-01   -5.7208068E-02   -3.9434479E+00   -8.1791253E+00   -2.9700724E+01    6.0895919E-03   -1.1078896E-02
    1.0500000E+00   -4.4320924E-02   -3.9048261E+00   -8.1455755E+00   -2.9579566E+01    6.1197534E-03   -1.1052245E-02
    1.1500000E+00   -3.1651222E-02   -3.8666544E+00   -8.1123563E+00   -2.9461797E+01    6.1502460E-03   -1.1024850E-02
    1.2500000E+00   -1.9288002E-02   -3.8292068E+00   -8.0797360E+00   -2.9347385E+01    6.1811105E-03   -1.0996740E-02
    1.3500000E+00   -7.2382192E-03   -3.7925164E+00   -8.0477507E+00   -2.9236070E+01    6.2123489E-03   -1.0967955E-02
    1.4500000E+00    4.5095537E-03   -3.7565616E+00   -8.0163839E+00   -2.9127584E+01    6.2439552E-03   -1.0938535E-02
    1.5500000E+00    1.5969664E-02   -3.7213116E+00   -7.9856095E+00   -2.9021687E+01    6.2759230E-03   -1.0908514E-02
    1.6500000E+00    2.7156127E-02   -3.6867355E+00   -7.9554010E+00   -2.8918174E+01    6.3082471E-03   -1.0877922E-02
    1.7500000E+00    3.8082079E-02   -3.6528039E+00   -7.9257338E+00   -2.8816869E+01    6.3409234E-03   -1.0846786E-02
    1.8500000E+00    4.8759753E-02   -3.6194897E+00   -7.8965846E+00   -2.8717615E+01    6.3739488E-03   -1.0815130E-02
    1.9500000E+00    5.9200543E-02   -3.5867672E+00   -7.8679317E+00   -2.8620278E+01    6.4073215E-03   -1.0782973E-02
    2.0500000E+00    6.9415079E-02   -3.5546126E+00   -7.8397547E+00   -2.8524739E+01    6.4410400E-03   -1.0750332E-02
    2.1500000E+00    7.9413295E-02   -3.5230034E+00   -7.8120347E+00   -2.8430889E+01    6.4751041E-03   -1.0717223E-02
    2.2500000E+00    8.9204485E-02   -3.4919184E+00   -7.7847538E+00   -2.8338634E+01    6.5095138E-03   -1.0683659E-02
    2.3500000E+00    9.8797359E-02   -3.4613378E+00   -7.7578952E+00   -2.8247888E+01    6.5442700E-03   -1.0649650E-02
    2.4500000E+00    1.0820009E-01   -3.4312430E+00   -7.7314430E+00   -2.8158573E+01    6.5793738E-03   -1.0615205E-02
    2.5500000E+00    1.1742036E-01   -3.4016162E+00   -7.7053823E+00   -2.8070619E+01    6.6148270E-03   -1.0580332E-02
